Time(us),Frequency(kHz)
52493276,3078540
52503279,3072589
52513284,3085242
52523286,3082271
52533292,3087567
52543295,3064563
52553301,3076733
52563303,3081789
52573310,3075431
52583315,3066300
52593318,3081922
52603323,3072178
52613326,3088292
52623337,3063461
52633341,3071140
52643345,3072930
52653349,3073354
52663353,3072596
52673358,3081826
52683362,3069236
52693366,3081274
52703371,3066484
52713372,3068847
52723377,3072246
52733380,3081766
52743381,3072328
52753387,3075704
52763392,3075053
52773395,3087507
52783399,3081508
52793404,3087597
52803410,3081619
52813414,3088194
52823421,3081759
52833426,3084031
52843432,3081061
52853440,3087927
52863442,3072371
52873446,3081729
52883452,3045953
52893454,3078972
52903456,3060012
52913461,3072135
52923468,3054852
52933470,3058504
52943475,3056782
52953477,3079063
52963482,3068441
52973483,3075892
52983485,3066163
52993492,3082095
53003494,3071498
53013501,3087719
53023504,3081541
53033509,3085786
53043514,3058650
53053521,3078598
53063522,3079033
53073524,3087769
53083526,3081685
53093532,3084581
53103534,3078214
53113542,3088148
53123549,3063134
53133554,3081590
53143561,3066078
53153562,3081526
53163563,3066229
53173564,3074278
53183568,3071783
53193575,3070338
53203579,3075606
53213581,3087888
53223583,3081991
53233585,3074800
53243590,3059147
53253598,2955721
53263604,2996781
53273608,3017742
53283615,3024647
53293622,3069717
53303626,3068466
53313631,3075435
53323635,3081525
53333640,3088011
53343641,3082269
53353645,3082090
53363652,3081439
53373654,3087545
53383658,3081791
53393663,3087922
53403670,3081831
53413671,3075725
53423673,3072159
53433674,3081890
53443681,3074538
53453687,3075580
53463695,3034574
53473700,3063173
53483703,2921498
53493706,3024623
53503710,3072396
53513712,3085027
53523719,3069446
53533723,3081831
53543726,3059362
53553732,3080550
53563735,3072608
53573737,3084659
53583740,3072826
53593745,3075692
53603752,3075081
53613757,3088089
53623763,3076012
53633769,3081646
53643776,3072471
53653782,3072723
53663784,3066027
53673785,3081937
53683790,3072623
53693796,3082006
53703802,3072317
53713805,3081564
53723807,3079158
53733810,3088094
53743818,3072074
53753821,3081910
53763825,3075493
53773828,3081731
53783834,3069505
53793835,3081066
53803838,3062699
53813840,3075966
53823845,3063211
53833850,3082095
53843856,3081825
53853861,3077063
53863863,3068782
53873867,3074962
53883870,3066799
53893875,3075698
53903878,3066513
53913883,3075270
53923884,3072753
53933888,3081812
53943893,3078518
53953895,3087912
53963897,3060691
53973899,3081440
53983900,3078973
53993904,3088453
54003911,3074877
54013916,3087877
54023921,3081744
54033926,3087451
54043933,3080648
54053936,3070496
54063941,3069041
54073947,3081310
54083960,3079687
54093961,3088127
54103968,3054349
54113970,3071553
54123974,3072770
54133981,3084678
54143986,3063191
54153992,3081747
54163998,3074676
54174001,3084873
54184003,3075236
54194010,3075601
54204012,3056800
54214017,3060605
54224021,3067780
54234028,3081634
54244033,3071926
54254039,3088223
54264042,3051500
54274044,3070668
54284050,3053912
54294053,3072678
54304058,3061280
54314062,3034031
54324067,2974056
54334074,3050719
54344076,3059018
54354082,3067918
54364087,2922094
54374090,3022962
54384093,3060730
54394101,3077955
54404106,3072226
54414112,3079081
54424113,3060752
54434120,3078277
54444126,3072288
54454128,3074947
54464134,3068991
54474136,3075738
54484142,3072199
54494148,3081636
54504154,3081972
54514160,3088415
54524163,3077668
54534166,3078116
54544167,3046880
54554172,3075268
54564177,3059751
54574185,3075486
54584186,3061513
54594188,3062280
54604191,3058333
54614197,3072043
54624203,3081666
54634205,3070634
54644207,3063357
54654209,3078927
54664212,3078567
54674217,3071097
54684221,3073228
54694225,3074557
54704229,3069270
54714236,3084477
54724238,3082592
54734243,3087764
54744245,3081192
54754247,3087633
54764251,3081494
54774255,3084840
54784261,3075897
54794264,3084651
54804268,3078608
54814271,3078694
54824273,3073034
54834279,3081484
54844284,3060882
54854285,3079175
54864291,3069545
54874293,3075373
54884295,3072383
54894301,3088253
54904308,3078864
54914314,3088309
54924320,3081463
54934327,3078481
54944333,3072326
54954337,3078468
54964338,3069836
54974343,3078667
54984345,3072037
54994352,3081934
55004354,3072804
55014359,3081669
55024362,3068471
55034367,3081830
55044373,3066248
55054380,3081572
55064385,3075841
55074391,3088341
55084394,3078345
55094397,3087965
55104401,3065035
55114407,3051742
55124411,3072624
55134415,3081340
55144416,3078515
55154418,3081425
55164421,3071876
55174427,3082309
55184432,3081158
55194436,3087440
55204439,3081373
55214444,3075896
55224448,3072534
55234450,3075766
55244451,3072024
55254458,3081956
55264461,3081692
55274462,3077531
55284466,3068968
55294468,3076132
55304474,3072954
55314481,3081577
55324485,3076971
55334489,3076680
55344493,3006920
55354500,2953673
55364503,2937325
55374510,2923949
55384516,3030470
55394517,3058482
55404523,2924460
55414530,3081427
55424538,3072242
55434540,3087850
55444546,3072266
55454547,3070832
55464552,3072461
55474555,3066368
55484561,3066152
55494566,3072246
55504570,3068968
55514571,3082333
55524734,3081061
55534738,3085167
55544741,3073739
55554743,3076781
55564751,3077015
55574756,3076684
55584763,3077296
55594764,3070155
55604765,3077725
55614798,3080561
55624808,3086621
55634812,3062415
55644818,3079608
55654822,3068233
55664829,3079176
55674834,3082812
55684837,3067858
55694842,3064486
55704845,3069759
55714848,3064775
55724855,3080702
55734568,3079257
55744866,3087442
55754871,3082166
55764873,3087991
55774876,3068845
55784879,3071768
55794895,3062876
55804898,3081859
55814899,3069983
55824912,3081709
55834912,3075396
55844927,3082126
55854924,3072464
55864942,3082174
55874947,3075807
55884951,3088140
55894955,3078362
55904959,3088207
55914962,3082378
55924965,3074871
55934968,3071268
55944972,3066732
55954977,3072316
55964982,3081646
55974986,3081133
55984989,3087812
55994994,3081843
56005000,3087515
56015001,3068522
56025005,3056444
56035011,3072476
56045015,3081865
56055017,3069540
56065033,3075621
56075037,3073081
56085043,3061106
56095047,3066223
56105052,3073196
56115059,3069521
56125063,3075413
56135068,3071998
56145071,3070636
56155076,3065851
56165079,3081758
56175080,3081659
56185085,3088050
56195090,3072752
56205092,3081556
56215093,3056968
56225095,3088037
56235101,3082471
56245105,3065043
56255106,3081855
56265108,3087593
56275113,3080786
56285115,3075512
56295121,3072141
56305123,3066471
56315125,3056398
56325129,3081232
56335135,3072640
56345140,3081942
56355142,3072693
56365147,3081635
56375151,3072261
56385155,3069156
56395162,3072534
56405169,3073225
56415170,2901884
56425176,2985570
56435182,3035232
56445188,3058609
56455195,2891132
56465199,3014195
56475205,3066284
56485209,3081636
56495215,3063116
56505218,3075063
56515225,3066455
56525231,3075547
56535233,3068977
56545237,3074930
56555243,3078562
56565250,3087489
56575251,3081379
56585254,3075676
56595261,3067518
56605267,3081319
56615270,3076136
56625275,3087799
56635280,3069463
56645286,3081890
56655293,3066255
56665298,3061501
56675303,3075174
56685308,3087966
56695306,3072313
56705317,3082081
56715320,3068395
56725327,3081534
56735334,3066413
56745337,3084851
56755343,3081828
56765344,3087733
56775345,3082272
56785347,3087460
56795352,3081898
56805354,3087711
56815356,3081866
56825359,3087944
56835364,3081846
56845369,3088047
56855372,3082605
56865373,3087933
56875376,3071426
56885380,3076038
56895385,3072341
56905388,3084926
56915395,3059810
56925397,3072020
56935398,3065828
56945404,3079530
56955409,3065902
56965416,3078123
56975422,3062868
56985429,3072664
56995436,3066394
57005439,3079497
57015445,3078156
57025446,3087892
57035450,3081812
57045452,3088069
57055457,3081425
57065464,3079259
57075471,3072626
57085475,3081613
57095480,3065986
57105484,3081522
57115488,3069144
57125490,3071019
57135493,3063869
57145500,3075856
57155502,3069440
57165505,3072790
57175507,3047762
57185511,3078550
57195516,3075496
57205523,3084898
57215530,3075340
57225535,3084969
57235538,3078707
57245549,3084530
57255557,3075230
57265559,3072095
57275565,3072294
57285568,3081524
57295572,3062256
57305578,3075537
57315584,3072342
57325590,3066982
57335593,3050490
57345595,3078496
57355598,3069295
57365603,3084630
57375608,3075764
57385611,3083687
57395614,3050653
57405620,3066816
57415627,3065893
57425634,3063489
57435641,3066358
57445648,3061931
57455651,2928668
57465657,2920531
57475664,2975948
57485666,3065594
57495668,3072485
57505674,3069484
57515677,2976452
57525681,3017278
57535687,3063078
57545687,3075347
57555694,3072840
57565696,3082454
57575700,3077485
57585704,3087722
57595707,3082511
57605709,3087871
57615712,3081629
57625714,3088270
57635716,3081918
57645721,3074072
57655726,3072384
57665728,3087942
57675733,3081536
57685741,3082059
57695743,3072299
57705750,3075150
57715754,3072961
57725760,3088035
57735762,3072292
57745764,3084820
57755766,3078914
57765769,3085304
57775772,3065537
57785776,3075321
57795779,3071860
57805781,3084399
57815785,3068443
57825789,3071463
57835790,3075292
57845795,3087606
57855797,3082679
57865799,3087981
57875805,3081829
57885807,3087747
57895813,3082135
57905815,3078501
57915818,3066351
57925822,3081497
57935827,3066806
57945830,3079100
57955833,3075205
57965840,3084757
57975842,3079131
57985850,3084502
57995852,3078092
58005855,3088429
58015858,3072828
58025864,3081931
58035871,3071856
58045873,3063136
58055879,3066216
58065882,3075752
58075889,3055657
58085894,3078794
58095895,3060645
58105899,3065131
58115903,3060069
58125905,3078745
58135907,3062817
58145913,3073076
58155919,3065945
58165925,3084099
58175930,3060883
58185932,3076926
58195937,3072462
58205941,3087970
58215943,3081440
58225949,3087630
58235954,3082003
58245961,3087443
58255965,3069045
58265971,3067844
58275978,3072573
58285986,3081866
58295993,3074636
58305994,3061801
58316001,3071255
58326007,3069337
58336013,3060835
58346020,3072683
58356021,3078700
58366027,3088249
58376030,3076233
58386035,3088345
58396042,3081459
58406049,3087990
58416051,3071365
58426056,3073916
58436061,3068035
58446068,3081574
58456071,3082291
58466071,3088055
58476078,3078453
58486082,3081221
58496086,3000641
58506089,2925290
58516096,3055706
58526100,3017783
58536107,3057182
58546108,3064581
58556110,3066692
58566112,3075215
58576117,3069205
58586120,3078364
58596121,3052167
58606123,3078720
58616129,3081684
58626136,3087845
58636138,3081809
58646145,3064408
58656150,3063015
58666153,3079069
58676154,3082187
58686156,3041117
58696163,3047784
58706165,3075742
58716169,2955284
58726171,2946416
58736173,3071264
58746180,3078261
58756185,3066230
58766192,3076233
58776199,3068920
58786203,3075470
58796209,3072444
58806211,3087992
58816213,3081460
58826215,3081839
58836217,3072213
58846221,3075285
58856224,3071758
58866226,3080909
58876229,3082277
58886234,3088266
58896242,3081885
58906245,3087915
58916249,3070332
58926256,3058173
58936258,3057086
58946259,3081722
58956261,3063157
58966264,3081998
58976265,3072125
58986269,3081859
58996272,3081181
59006280,3087891
59016285,3081625
59026290,3087931
59036295,3081742
59046301,3087875
59056305,3069312
59066307,3078852
59076312,3069629
59086316,3078375
59096321,3072671
59106323,3075246
59116329,3069717
59126334,3074988
59136341,3072991
59146347,3075731
59156348,3065187
59166349,3075768
59176354,3072671
59186358,3088010
59196363,3074310
59206367,3069536
59216369,3072738
59226375,3075555
59236380,3072958
59246382,3088270
59256387,3081782
59266392,3087992
59276395,3081737
59286399,3087738
59296406,3075230
59306409,3081749
59316415,3066638
59326420,3081534
59336421,3071795
59346424,3078846
59356430,3072717
59366430,3075376
59376437,3082127
59386438,3087741
59396439,3072407
59406444,3081630
59416451,3072554
59426454,3088105
59436455,3081503
59446457,3075515
59456461,3072909
59466468,3078300
59476469,3081703
59486477,3082258
59496479,3072294
59506481,3076033
59516486,3072714
59526489,3075492
59536496,3072563
59546498,3075133
59556499,3046930
59566504,3019670
59576506,3014420
59586509,3066606
59596514,2890891
59606520,3040506
59616528,3069953
59626534,3081845
59636536,3032220
59646537,3087983
59656541,3069179
59666545,3073308
59676547,3072578
59686553,3081814
59696556,3079300
59706562,3087843
59716563,3081995
59726566,3082357
59736571,3072593
59746571,3077479
59756740,3071262
59766571,3063826
59776852,3072376
59786853,3073231
59796859,3083693
59806861,3082314
59816868,3086935
59826875,3082504
59836879,3081624
59846882,3072441
59856890,3071232
59866896,3072876
59876912,3087633
59886909,3081403
59896926,3088082
59906930,3081070
59916931,3075489
59926932,3066491
59936938,3081125
59946945,3079379
59956947,3087577
59966954,3081444
59976955,3075073
59986957,3072492
59996962,3081820
60006969,3075649
60016974,3087638
60026980,3081812
60036985,3087238
60046987,3067092
60056991,3081059
60066993,3072697
60076996,3088102
60087001,3052713
60097007,3084487
60107011,3057736
60117013,3076510
60127014,3066475
60137018,3078841
60147024,3060163
60157030,3078767
60167031,3075420
60177038,3078241
60187040,3075473
60197041,3087567
60207045,3081559
60217051,3087752
60227057,3072637
60237059,3081801
60247061,3035142
60257063,3069798
60267066,3053550
60277072,3063578
60287074,3072351
60297075,3081311
60307079,3078300
60317086,3072695
60327092,3071425
60337097,3081543
60347100,3075501
60357105,3087907
60367109,3081911
60377116,3087963
60387117,3075381
60397119,3088147
60407125,3082099
60417133,3088142
60427137,3081670
60437140,3088131
60447143,3082589
60457150,3075765
60467156,3072487
60477157,3084451
60487158,3082569
60497164,3075617
60507168,3072314
60517175,3081986
60527180,3081265
60537185,3074866
60547188,3062062
60557195,3075576
60567196,3072323
60577203,3077913
60587206,3048773
60597207,2896664
60607209,2955091
60617215,3022882
60627221,2982838
60637222,3075597
60647224,2944382
60657228,3081219
60667232,3072597
60677238,3078100
60687240,3072499
60697244,3069534
60707247,3072609
60717249,3084439
60727255,3081425
60737261,3087856
60747267,3082421
60757271,3087979
60767277,3071631
60777280,3081627
60787283,3068882
60797286,3085250
60807291,3079002
60817292,3084502
60827293,3075404
60837295,3084486
60847296,3078788
60857298,3084744
60867301,3075393
60877304,3080727
60887307,3078879
60897314,3084822
60907318,3078529
60917324,3068570
60927329,3059579
60937333,3081771
60947337,3072726
60957341,3076030
60967345,3072281
60977351,3081855
60987355,3082303
60997361,3084004
61007366,3082158
61017373,3088404
61027379,3081334
61037385,3087779
61047387,3082573
61057390,3088298
61067395,3069629
61077401,3081969
61087409,3075387
61097411,3081998
61107413,3078333
61117414,3070029
61127418,3061975
61137426,3065872
61147429,3074900
61157433,3087476
61167435,3082158
61177441,3088027
61187445,3072346
61197446,3077908
61207448,3063101
61217452,3084700
61227457,3082179
61237457,3075515
61247463,3072445
61257467,3075699
61267469,3072673
61277473,3088303
61287478,3081485
61297480,3087874
61307483,3081667
61317485,3075477
61327490,3067078
61337492,3075725
61347499,3072556
61357501,3081477
61367508,3071926
61377514,3082058
61387516,3075740
61397518,3088085
61407524,3060082
61417531,3075548
61427534,3056616
61437540,3061986
61447544,3066272
61457550,3085406
61467555,3056839
61477556,3078689
61487561,3066556
61497565,3081252
61507569,3081466
61517571,3087996
61527578,3082449
61537579,3087546
61547586,3074960
61557593,3087776
61567594,3082191
61577598,3081752
61587605,3072545
61597608,3082190
61607615,3072192
61617618,3084727
61627621,3069787
61637625,3081823
61647627,3075910
61657631,3036494
61667650,3012902
61677655,3023844
61687659,3066012
61697661,3001130
61707664,2966051
61717669,3062878
61727673,3053397
61737675,3074021
61747678,3049840
61757680,3063662
61767685,3053779
61777688,3078401
61787691,3082005
61797697,3081824
61807699,3065071
61817701,3082130
61827706,3081908
61837714,3088266
61847719,3082644
61857724,3087973
61867729,3081607
61877736,3087854
61887741,3081808
61897748,3088346
61907748,3082432
61917756,3087706
61927760,3082098
61937767,3087630
61947770,3081599
61957771,3087559
61967775,3072797
61977782,3081922
61987785,3072374
61997788,3088034
62007790,3065786
62017793,3075632
62027797,3065758
62037798,3056083
62047801,3068738
62057804,3081475
62067807,3081653
62077812,3087948
62087814,3069209
62097820,3060381
62107826,3065640
62117832,3081507
62127836,3078160
62137841,3084922
62147844,3069648
62157850,3076154
62167852,3072647
62177857,3081855
62187861,3072224
62197868,3082097
62207874,3066014
62217878,3078053
62227883,3075114
62237887,3088003
62247892,3081700
62257897,3074576
62267901,3056795
62277908,3075672
62287914,3066006
62297916,3085252
62307919,3081887
62317923,3075303
62327928,3071586
62337931,3069554
62347932,3059129
62357937,3082319
62367941,3082165
62377943,3087774
62387948,3081727
62397953,3088057
62407954,3068923
62417961,3081684
62427965,3075039
62437972,3088072
62447975,3082284
62457981,3078230
62467988,3072654
62477993,3081576
62488000,3072177
62498007,3081934
62508012,3071978
62518016,3079039
62528022,3063402
62538023,3079063
62548027,3052799
62558030,3075251
62568034,3055449
62578038,3078864
62588039,3059424
62598040,3067451
62608043,3069352
62618047,3085048
62628051,3070895
62638057,3083045
62648059,3044094
62658064,3060958
62668067,3045240
62678069,3072572
62688076,3058159
62698080,3022990
62708086,2995877
62718089,3057652
62728096,3049660
62738104,3076028
62748106,3072379
62758108,3069497
62768113,2959421
62778119,2952890
62788126,3072207
62798133,3081622
62808136,3081489
62818142,3072217
62828147,3062310
62838154,3079034
62848161,3057479
62858168,3072373
62868172,3065777
62878173,3048876
62888180,3062994
62898187,3076456
62908191,3067201
62918196,3067779
62928202,3062165
62938208,3081886
62948214,3072141
62958220,3082129
62968225,3072412
62978226,3081554
62988229,3075221
62998231,3082024
63008235,3066322
63018238,3081677
63028244,3072828
63038247,3068896
63048250,3065663
63058253,3078409
63068256,3066653
63078257,3069619
63088263,3063882
63098268,3069375
63108276,3065969
63118279,3081538
63128286,3078869
63138288,3087971
63148293,3081898
63158300,3087226
63168303,3078415
63178309,3071745
63188315,3072901
63198320,3087627
63208323,3081454
63218326,3084902
63228333,3067900
63238337,3065374
63248343,3047157
63258358,3076209
63268360,3072541
63278361,3075007
63288363,3065772
63298368,3082025
63308370,3081374
63318370,3087562
63328378,3074902
63338382,3082137
63348387,3078801
63358389,3088270
63368394,3081279
63378396,3087796
63388402,3082101
63398407,3087672
63408413,3077692
63418418,3081353
63428421,3072753
63438424,3075516
63448427,3068592
63458430,3083195
63468432,3066499
63478433,3082276
63488434,3081971
63498436,3088292
63508438,3081501
63518444,3087852
63528446,3081769
63538451,3081619
63548450,3069619
63558461,3081690
63568465,3078703
63578469,3085081
63588475,3075998
63598477,3081516
63608483,3079077
63618485,3084968
63628492,3075478
63638497,3088316
63648501,3075785
63658510,3085327
63668520,3074781
63678522,3084938
63688526,3075962
63698531,3078386
63708534,3066240
63718541,3081938
63728544,3066207
63738548,3081480
63748555,3075708
63758560,3044309
63768567,2926087
63778569,3062184
63788733,3076895
63798812,3075257
63808819,3085249
63818825,3083119
63828832,3083656
63838833,3083412
63848839,3082656
63858841,3073430
63868843,3087316
63878844,3082963
63888847,3087450
63898853,3082924
63908858,3081163
63918860,3072692
63928863,3080459
63938870,3036529
63948875,3057568
63958876,3038944
63968886,3001075
63978885,3072364
63988899,3084889
63998901,3081561
64008920,3061645
64018910,3065243
64028925,3081580
64038931,3081889
64048934,3087931
64058935,3059753
64068939,3081861
64078941,3067776
64088948,3070832
64098952,3081841
64108958,3087841
64118962,3066026
64128967,3075498
64138970,3072419
64148973,3068199
64158978,3081514
64168982,3088026
64178986,3075383
64188987,3078000
64198993,3068667
64208997,3075224
64218999,3072646
64229006,3075393
64239013,3058984
64249016,3070366
64259019,3068861
64269025,3081860
64279030,3075953
64289033,3087993
64299036,3081528
64309042,3087201
64319047,3081519
64329050,3080872
64339056,3062251
64349062,3081740
64359067,3078492
64369071,3088450
64379075,3081978
64389077,3075450
64399082,3072915
64409088,3069169
64419089,3072634
64429095,3081634
64439102,3078416
64449108,3087463
64459113,3074897
64469120,3069559
64479124,3069731
64489130,3078565
64499135,3068854
64509136,3081119
64519143,3073056
64529148,3087988
64539152,3075117
64549153,3074324
64559158,3066360
64569164,3082039
64579167,3075382
64589173,3075755
64599178,3072533
64609181,3084880
64619187,3082197
64629193,3087984
64639199,3082024
64649203,3087502
64659207,3077591
64669214,3081313
64679218,3081662
64689224,3084695
64699228,3078572
64709232,3084175
64719234,3069489
64729237,3081772
64739243,3057024
64749246,3081630
64759251,3078740
64769258,3087683
64779263,3068057
64789267,3076876
64799272,3071955
64809277,2959010
64819278,2891218
64829281,2898579
64839285,3046163
64849289,2984090
64859292,2938096
64869297,3074894
64879298,3072194
64889305,3087867
64899311,3081095
64909318,3075189
64919320,3073082
64929325,3081514
64939329,3082007
64949331,3069301
64959333,3072729
64969339,3081943
64979345,3075783
64989348,3088284
64999349,3069017
65009356,3078561
65019361,3069967
65029365,3085269
65039372,3075230
65049374,3077708
65059376,3074038
65069380,3084966
65079387,3075336
65089388,3087890
65099392,3081917
65109393,3080636
65119400,3066032
65129405,3081754
65139407,3081664
65149413,3087486
65159416,3081743
65169417,3088274
65179419,3081842
65189423,3088061
65199426,3081666
65209429,3088267
65219432,3081812
65229437,3057085
65239441,3057119
65249448,3081870
65259450,3071821
65269455,3087923
65279462,3075012
65289469,3088188
65299472,3081898
65309474,3085088
65319481,3072393
65329487,3081517
65339494,3072165
65349498,3081528
65359500,3072203
65369507,3088162
65379512,3065471
65389518,3075711
65399522,3072691
65409527,3081956
65419528,3078956
65429534,3087722
65439539,3081518
65449542,3088303
65459547,3076173
65469550,3087763
65479554,3075326
65489558,3079136
65499562,3072474
65509566,3081698
65519572,3081602
65529574,3088358
65539576,3081623
65549577,3081765
65559581,3073789
65569584,3081658
65579586,3065954
65589591,3081847
65599596,3078993
65609600,3085032
65619605,3072323
65629609,3075657
65639610,3056946
65649616,3075419
65659617,3040853
65669624,3069713
65679629,3047182
65689632,3072280
65699637,3056563
65709640,3076157
65719645,3054463
65729651,3078490
65739656,3066038
65749659,3081389
65759661,3069493
65769667,3078227
65779669,3067017
65789672,3075625
65799674,3065690
65809680,3078039
65819684,3072624
65829687,3087789
65839692,3068983
65849694,3081787
65859695,3039945
65869698,2970937
65879704,2981645
65889711,3059878
65899717,3037582
65909719,2951168
65919724,3072050
65929727,3082072
65939729,3081943
65949732,3088490
65959737,3059807
65969743,3082125
65979745,3071666
65989749,3087614
65999753,3081458
66009758,3075461
66019760,3066519
66029764,3075498
66039769,3066400
66049775,3081969
66059780,3072845
66069782,3084689
66079789,3072196
66089790,3081482
66099791,3042678
66109796,3081699
66119803,3071724
66129810,3077919
66139815,3072010
66149821,3081603
66159823,3079041
66169827,3088266
66179830,3068914
66189835,3072094
66199841,3053948
66209846,3073618
66219851,3062607
66229856,3075054
66239861,3069531
66249868,3067986
66259874,3054110
66269876,3081569
66279882,3059965
66289886,3081674
66299891,3066194
66309897,3081739
66319902,3066166
66329906,3082015
66339913,3075905
66349917,3084036
66359924,3056144
66369925,3081275
66379929,3075642
66389932,3085096
66399934,3072552
66409936,3072020
66419940,3063801
66429942,3075071
66439947,3072102
66449952,3081690
66459955,3072341
66469962,3081558
66479965,3078586
66489972,3081628
66499973,3066181
66509976,3081361
66519983,3072865
66529987,3081679
66539993,3069525
66549997,3071657
66560003,3074357
66570005,3081214
66580006,3075186
66590008,3082094
66600013,3034010
66610017,2888286
66620021,2882210
66630027,2957541
66640034,3072137
66650037,3081717
66660040,3058085
66670044,3075334
66680050,3063417
66690051,3075687
66700052,3072797
66710055,3075208
66720060,3072453
66730065,3081434
66740070,3078485
66750071,3087569
66760073,3072270
66770075,3075889
66780076,3072244
66790078,3083229
66800084,3066507
66810085,3081575
66820091,3082222
66830098,3075708
66840104,3072698
66850106,3087483
66860112,3068700
66870118,3088343
66880122,3073630
66890127,3081675
66900128,2945333
66910133,2949799
66920141,2950211
66930146,3033888
66940150,3058162
66950151,3081940
66960159,3066041
66970165,3010016
66980167,2990371
66990173,3081464
67000176,3075456
67010183,3078379
67020187,3072847
67030192,3075686
67040193,3072492
67050195,3084765
67060201,3078521
67070204,3072264
67080208,3071498
67090214,3075750
67100218,3064447
67110222,3081638
67120229,3060164
67130230,3081684
67140234,3079155
67150241,3084530
67160247,3067969
67170254,3078837
67180256,3056793
67190263,3079115
67200264,3069246
67210266,3080553
67220269,3069156
67230273,3075539
67240278,3066667
67250284,3072306
67260289,3072371
67270290,3081492
67280293,3078805
67290295,3087647
67300302,3075829
67310309,3075930
67320316,3067874
67330322,3075771
67340323,3071990
67350330,3085039
67360336,3075694
67370337,3081597
67380343,3072378
67390350,3075389
67400355,3078663
67410357,3084565
67420362,3075801
67430365,3084578
67440370,3069526
67450376,3075879
67460378,3066268
67470384,3072605
67480390,3072471
67490397,3084454
67500404,3075095
67510408,3087932
67520411,3078484
67530415,3081934
67540420,3071938
