Time(us),Frequency(kHz)
35055817,3066848
35065823,3081067
35075826,3078639
35085833,3087718
35095836,3075272
35105837,3081600
35115839,3066226
35125843,3075453
35135850,3078862
35145854,3087981
35155860,3075307
35165866,3082097
35175867,3072247
35185873,3076232
35195876,3062773
35205878,3056845
35215881,3041901
35225884,3050888
35235890,2894278
35245894,3018997
35255896,3038723
35265897,3028514
35275901,3072649
35285906,3081600
35295908,3072767
35305910,3069052
35315917,3066640
35325919,3081363
35335922,3072229
35345924,3084858
35355931,3072428
35365932,3081685
35375933,3072253
35385938,3084854
35395942,3074955
35405947,3087771
35415952,3081941
35425958,3087959
35435963,3081648
35445970,3078341
35455973,3072588
35465974,3081573
35475980,3065909
35485983,3063264
35495989,3066149
35505990,3074582
35515993,3075494
35525997,3065138
35536001,3082268
35546004,3087236
35556006,3082228
35566013,3087461
35576015,3063505
35586021,3078916
35596027,3071771
35606033,3078178
35616038,3072348
35626044,3075994
35636046,3064695
35646051,3081118
35656056,3075670
35666059,3087843
35676063,3082022
35686064,3075059
35696068,3072296
35706073,3081703
35716075,3079251
35726081,3081149
35736088,3059237
35746094,3075993
35756099,3066634
35766102,3081555
35776103,3078919
35786106,3088314
35796108,3082278
35806110,3077434
35816116,3063129
35826118,3075707
35836123,3075506
35846128,3088016
35856130,3075888
35866137,3075191
35876143,3072540
35886145,3078651
35896150,3065460
35906152,3071286
35916157,3078933
35926158,3087981
35936165,3081396
35946172,3087953
35956175,3072397
35966178,3081687
35976182,3072036
35986189,3077936
35996192,3072776
36006194,3081866
36016198,3059330
36026205,3081348
36036207,3075470
36046211,3088278
36056212,3070337
36066214,3081692
36076216,3072537
36086222,3087855
36096224,3081739
36106227,3087595
36116229,3082380
36126241,3075178
36136247,3072912
36146254,3075167
36156259,3072417
36166265,3078294
36176267,3071853
36186271,3075548
36196278,3072297
36206281,3081365
36216284,3076096
36226288,3088288
36236295,3081703
36246297,3075737
36256299,3072923
36266305,3084918
36276311,3038870
36286313,2927815
36296320,3049424
36306324,3069207
36316329,2895938
36326335,3037352
36336339,3081545
36346344,3084137
36356347,3068376
36366353,3081347
36376356,3081969
36386357,3087871
36396360,3068732
36406363,3074275
36416370,3062609
36426372,3059167
36436378,3072923
36446385,3084913
36456389,3082095
36466394,3063416
36476398,3066824
36486405,3075590
36496411,3075424
36506414,3087433
36516421,3081926
36526427,3088134
36536430,3081667
36546432,3084641
36556435,3072458
36566437,3088036
36576443,3082040
36586446,3088288
36596452,3081054
36606458,3078257
36616460,3072539
36626465,3061930
36636467,3050251
36646475,3073116
36656482,3062434
36666484,3082313
36676490,3081673
36686491,3087350
36696493,3082157
36706496,3087764
36716497,3072954
36726503,3063179
36736509,3066574
36746515,3066390
36756519,3057400
36766520,3078556
36776525,3063506
36786526,3079223
36796528,3072712
36806530,3082082
36816532,3071990
36826534,3078248
36836540,3079110
36846545,3088024
36856546,3082133
36866551,3088125
36876558,3069483
36886564,3081753
36896582,3062227
36906556,3052925
36916734,3070251
36926740,3069911
36936747,3067689
36946559,3070137
36956873,3068018
36966873,3061885
36976889,3075205
36986896,3072372
36996911,3078963
37006908,3071860
37016924,3081439
37026931,3068928
37036947,3081565
37046950,3064311
37056952,3069379
37066956,3066603
37076960,3081793
37086963,3062953
37096967,3075676
37106971,3069272
37116975,3082187
37126976,3073132
37136982,3081090
37146987,3066720
37156990,3081222
37166996,3075801
37176997,3084752
37187000,3079020
37197006,3087621
37207012,3082196
37217014,3087741
37227018,3082077
37237022,3081426
37247028,3050674
37257032,3081241
37267034,3063448
37277036,3075592
37287038,3066719
37297044,3075779
37307049,3076016
37317056,3088342
37327063,2927658
37337064,3009517
37347070,3054239
37357072,2973728
37367076,2968928
37377079,3081332
37387085,3082104
37397092,3076783
37407098,3041999
37417100,3075363
37427106,3062906
37437110,3070977
37447115,3062817
37457120,3078872
37467122,3056021
37477128,3072624
37487131,3072214
37497134,3081790
37507135,3081425
37517137,3088115
37527142,3069721
37537143,3081789
37547145,3072434
37557150,3088340
37567156,3082293
37577160,3087726
37587164,3081138
37597170,3079520
37607172,3072162
37617176,3085021
37627179,3082000
37637183,3087513
37647185,3069090
37657190,3079385
37667198,3069695
37677199,3075159
37687201,3066546
37697206,3081557
37707211,3078631
37717214,3084903
37727216,3075016
37737223,3084694
37747230,3072773
37757234,3066236
37767238,3066017
37777240,3071999
37787246,3072675
37797250,3082225
37807255,3081806
37817261,3075667
37827265,3072334
37837267,3084708
37847272,3057445
37857277,3079416
37867283,3060819
37877286,3075703
37887291,3069459
37897295,3084926
37907296,3065028
37917298,3084315
37927304,3056861
37937307,3078904
37947312,3069900
37957317,3075116
37967323,3059988
37977327,3075813
37987329,3072245
37997333,3084555
38007338,3079513
38017340,3084907
38027344,3075466
38037350,3084443
38047356,3075322
38057360,3084942
38067366,3066179
38077370,3079323
38087377,3066633
38097379,3078354
38107383,3068529
38117386,3082018
38127392,3060892
38137395,3081435
38147400,3072975
38157405,3088019
38167407,3075138
38177410,3087861
38187418,3069576
38197421,3081897
38207423,3066321
38217430,3081236
38227434,3069471
38237438,3063841
38247440,3060055
38257446,3078330
38267449,3073054
38277453,3072636
38287455,3072177
38297459,3082257
38307459,3068791
38317466,3077334
38327468,3072995
38337474,3075685
38347480,3038316
38357485,2906590
38367490,2920226
38377493,3011728
38387497,3012435
38397501,3082146
38407506,3072449
38417507,3088001
38427512,3082166
38437519,3088344
38447521,3057432
38457522,3083890
38467524,3081637
38477531,3088312
38487537,3082569
38497538,3078725
38507541,3072538
38517548,3081977
38527550,3079220
38537552,3078344
38547556,3072495
38557558,3044651
38567564,3029603
38577565,3065958
38587569,2905132
38597570,3060101
38607572,3050890
38617575,3075800
38627581,3076130
38637582,3087903
38647585,3081905
38657588,3087335
38667595,3078465
38677596,3087517
38687601,3073016
38697603,3068361
38707608,3059109
38717613,3078630
38727616,3073108
38737622,3079036
38747630,3069609
38757632,3081498
38767633,3078291
38777638,3088155
38787644,3081935
38797645,3069290
38807649,3072751
38817653,3069370
38827659,3073130
38837665,3081662
38847672,3078164
38857673,3075046
38867677,3060460
38877679,3078224
38887684,3068799
38897686,3078837
38907692,3060515
38917694,3081777
38927697,3069470
38937704,3075715
38947708,3071907
38957715,3087872
38967722,3081751
38977728,3081833
38987733,3070279
38997737,3081903
39007739,3081732
39017746,3088336
39027753,3082305
39037759,3087588
39047763,3081803
39057756,3087558
39067772,3052735
39077775,3072922
39087776,3063525
39097781,3082023
39107786,3063132
39117791,3075420
39127793,3075693
39137794,3063119
39147801,3081745
39157802,3081932
39167807,3072466
39177809,3081655
39187813,3078495
39197818,3081336
39207822,3066036
39217825,3081231
39227826,3075233
39237830,3087986
39247835,3082467
39257836,3087855
39267839,3082149
39277840,3074637
39287847,3072914
39297854,3081640
39307858,3078887
39317860,3088329
39327864,3069264
39337865,3075555
39347868,3071930
39357875,3081859
39367877,3064170
39377882,3081969
39387887,3069165
39397901,3081596
39407903,3065630
39417905,2899391
39427912,2941372
39437916,2945275
39447920,3010307
39457925,2954697
39467929,3059671
39477933,3075282
39487940,3056915
39497941,3065842
39507946,3060389
39517951,3078316
39527954,3060324
39537955,3078845
39547957,3069443
39557964,3075504
39567969,3066927
39577973,3081642
39587974,3062719
39597975,3074762
39607980,3075579
39617984,3084757
39627985,3079256
39637989,3069810
39647997,3062825
39658001,3072679
39668002,3066400
39678010,3075515
39688012,3072126
39698016,3084963
39708023,3071166
39718025,3082121
39728031,3065886
39738036,3072245
39748039,3071433
39758043,3080295
39768047,3072532
39778053,3087951
39788056,3081884
39798058,3075557
39808062,3072853
39818067,3087857
39828068,3073374
39838075,3070924
39848078,3072205
39858079,3075883
39868086,3063619
39878089,3075815
39888095,3059756
39898098,3075841
39908103,3062076
39918107,3069490
39928111,3066722
39938115,3079235
39948120,3062642
39958125,3078853
39968129,3069437
39978135,3085038
39988138,3062941
39998143,3078761
40008147,3069449
40018150,3088026
40028151,3082129
40038156,3058869
40048159,3069230
40058161,3079803
40068167,3066653
40078168,3081205
40088176,3074846
40098179,3088002
40108183,3081853
40118187,3087885
40128189,3069720
40138191,3081651
40148194,3072245
40158196,3087963
40168199,3081733
40178206,3087896
40188210,3082176
40198217,3088158
40208224,3078638
40218228,3077958
40228233,3072547
40238238,3081407
40248240,3078856
40258246,3084556
40268250,3068385
40278255,3072909
40288262,3068710
40298265,3076360
40308271,3072746
40318274,3073441
40328278,3072672
40338282,3085054
40348285,3081630
40358288,3087838
40368290,3077894
40378294,3087822
40388300,3081693
40398307,3087931
40408312,3081628
40418319,3075083
40428323,3072692
40438327,3078323
40448334,3066888
40458337,3081869
40468339,3022047
40478340,2943919
40488347,2961219
40498354,3044019
40508365,2971708
40518371,2964821
40528374,3071607
40538377,3088314
40548383,3066642
40558388,3081976
40568393,3078983
40578396,3087498
40588400,3081547
40598403,3078143
40608404,3072169
40618410,3081825
40628417,3054257
40638419,3081442
40648421,3063222
40658427,3062195
40668428,3057224
40678430,3075157
40688432,3059765
40698433,3075575
40708433,3062326
40718439,3081270
40728441,3070380
40738441,3075749
40748447,3066730
40758453,3078804
40768461,3072254
40778464,3081205
40788467,3078883
40798473,3087768
40808478,3081802
40818485,3079644
40828490,3072467
40838491,3084732
40848497,3082235
40858502,3080008
40868509,3069662
40878510,3081613
40888511,3078824
40898516,3081929
40908521,3057276
40918524,3084816
40928528,3072035
40938532,3081689
40948538,3049668
40958540,3068380
40968553,3062187
40978559,3081820
40988580,3072674
40998583,3081360
41008590,3073146
41018560,3084061
41028793,3080041
41038795,3083887
41048800,3086442
41058805,3083397
41068806,3086546
41078813,3083157
41088818,3086560
41098820,3082906
41108826,3068218
41118831,3073811
41128836,3086888
41138843,3082895
41148847,3086683
41158852,3082210
41168857,3088132
41178861,3073437
41188864,3071636
41198865,3067299
41208868,3064116
41218869,3072978
41228877,3078517
41238885,3072559
41248888,3075623
41258892,3070412
41268898,3072252
41278905,3069719
41288908,3072313
41298902,3065956
41308919,3081838
41318923,3071876
41328929,3084676
41338932,3054132
41348936,3078711
41358941,3075165
41368945,3085063
41378951,3078770
41388956,3078140
41398962,3072545
41408965,3080366
41418966,3072158
41428968,3084734
41438970,3082487
41448976,3075531
41458981,3072491
41468987,3081757
41478989,3082100
41488990,3081781
41498993,3072529
41508994,2962236
41518998,2895408
41529003,2961598
41539009,2925385
41549011,2930823
41559015,2923467
41569021,3011154
41579026,3069361
41589032,3081565
41599038,3072251
41609031,3081921
41619046,3066485
41629048,3084914
41639054,3075967
41649059,3069667
41659062,3073003
41669068,3087863
41679075,3066253
41689080,3081790
41699084,3075611
41709088,3084234
41719089,3072341
41729090,3075432
41739095,3069262
41749102,3088341
41759108,3082331
41769109,3081786
41779111,3072845
41789119,3084881
41799120,3081975
41809125,3078358
41819131,3072614
41829132,3081767
41839135,3081482
41849140,3062005
41859143,3060676
41869146,3075621
41879148,3072884
41889150,3084910
41899153,3069783
41909155,3065226
41919162,3072673
41929164,3072656
41939168,3072276
41949173,3081963
41959180,3072650
41969181,3081604
41979185,3072375
41989190,3081603
41999197,3078420
42009202,3088068
42019204,3082366
42029210,3087979
42039216,3081298
42049222,3075642
42059228,3072732
42069233,3087879
42079237,3081815
42089238,3088161
42099241,3082036
42109245,3087558
42119250,3082302
42129252,3081323
42139256,3082439
42149264,3088223
42159269,3069819
42169277,3078295
42179278,3075737
42189285,3088280
42199291,3072402
42209298,3081784
42219302,3063062
42229304,3082199
42239309,3072444
42249310,3084999
42259317,3082687
42269318,3087996
42279321,3081079
42289323,3072722
42299325,3072435
42309330,3084437
42319337,3078914
42329340,3087927
42339344,3075019
42349346,3088380
42359353,3082078
42369359,3087830
42379362,3081649
42389366,3088248
42399368,3081619
42409373,3087997
42419380,3072184
42429387,3081752
42439390,3072617
42449395,3063086
42459402,3082450
42469408,3088298
42479413,3072637
42489415,3081755
42499416,3075715
42509420,3088107
42519422,3082303
42529428,3087582
42539435,3065395
42549440,3082127
42559445,3075432
42569448,3055916
42579452,2989240
42589458,3030255
42599463,3066120
42609466,3009577
42619471,2958572
42629473,3069303
42639478,3046511
42649480,3081850
42659485,3060912
42669489,3078700
42679490,3065451
42689497,3081584
42699498,3075616
42709501,3087684
42719506,3082275
42729510,3076325
42739517,3060143
42749523,3059467
42759528,3072707
42769530,3081837
42779533,3079190
42789536,3088031
42799538,3065723
42809542,3075879
42819544,3063561
42829550,3078282
42839553,3072844
42849557,3081996
42859564,3079127
42869566,3087879
42879569,3082294
42889573,3088151
42899580,3072583
42909585,3065745
42919592,3072712
42929599,3087997
42939601,3072212
42949607,3075525
42959609,3072500
42969613,3085062
42979619,3081607
42989626,3088011
42999633,3082513
43009640,3078820
43019643,3072588
43029648,3084883
43039650,3082108
43049653,3087718
43059656,3082264
43069660,3087793
43079664,3082089
43089665,3079251
43099672,3072218
43109678,3082049
43119684,3072339
43129688,3069677
43139695,3064043
43149701,3075571
43159708,3073001
43169709,3081708
43179715,3082172
43189717,3088300
43199723,3075999
43209726,3081500
43219730,3072880
43229737,3081221
43239739,3082088
43249744,3088316
43259750,3074634
43269757,3075408
43279760,3072176
43289762,3074348
43299769,3072461
43309770,3078801
43319772,3081942
43329775,3088314
43339779,3082282
43349780,3072710
43359786,3060299
43369796,3069367
43379801,3066912
43389808,3081465
43399814,3078498
43409816,3088331
43419819,3081307
43429825,3087901
43439828,3081969
43449835,3088409
43459837,3081974
43469843,3078322
43479848,3066528
43489854,3079362
43499860,3072043
43509867,3077939
43519869,3072537
43529871,3081798
43539874,3074651
43549878,3081581
43559881,3066188
43569888,3076171
43579892,3072711
43589894,3075724
43599895,3024634
43609897,2910540
43619905,2985129
43629910,3075573
43639913,3055660
43649915,3081636
43659916,3055175
43669919,3087817
43679921,3082132
43689926,3088335
43699933,3081772
43709940,3088259
43719943,3081922
43729948,3087957
43739950,3076074
43749955,3087967
43759962,3075744
43769967,3088028
43779969,3082510
43789975,3088287
43799977,3041396
43809981,3063090
43819983,3062192
43829989,2916229
43839995,2987081
43850000,3081972
43860006,3081564
43870014,3078947
43880016,3072518
43890020,3084465
43900026,3081905
43910031,3077307
43920038,3081890
43930044,3087903
43940047,3082700
43950054,3087934
43960057,3081989
43970062,3081447
43980066,3079054
43990073,3088337
44000074,3082246
44010076,3088211
44020077,3069951
44030081,3082041
44040084,3059911
44050085,3082279
44060092,3072690
44070095,3085146
44080099,3082441
44090104,3088238
44100110,3082330
44110113,3088058
44120119,3081699
44130122,3088198
44140125,3069316
44150131,3081881
44160137,3075917
44170144,3050117
44180146,3054373
44190151,3074607
44200156,3059731
44210160,3082020
44220167,3065985
44230173,3082182
44240179,3072271
44250184,3088054
44260186,3081975
44270187,3078754
44280189,3072627
44290190,3081670
44300195,3060142
44310198,3075310
44320204,3072872
44330209,3081231
44340213,3072129
44350217,3081524
44360222,3072993
44370227,3084574
44380232,3075558
44390236,3088251
44400237,3082196
44410243,3087866
44420249,3081871
44430253,3088268
44440256,3082224
44450259,3088246
44460262,3067776
44470263,3077295
44480269,3069699
44490281,3082064
44500288,3072267
44510289,3070254
44520295,3063003
44530300,3082242
44540302,3066414
44550304,3081978
44560312,3057419
44570318,3078171
44580325,3066974
44590328,3081935
44600333,3079217
44610341,3084947
44620345,3065897
44630350,3072912
44640355,3050387
44650361,3028324
44660364,3004835
44670378,3036636
44680383,3066711
44690385,3053307
44700390,3066089
44710392,2937999
44720394,2991721
44730398,3081679
44740404,3063626
44750407,3069573
44760414,3072179
44770416,3085240
44780422,3075852
44790427,3088280
44800434,3081218
44810440,3075481
44820441,3072940
44830446,3081822
44840452,3072381
44850457,3081630
44860464,3072786
44870465,3081731
44880470,3068766
44890471,3081717
44900473,3061088
44910489,3068245
44920494,3056716
44930496,3075373
44940503,3078591
44950507,3084672
44960517,3057204
44970520,3084695
44980525,3082533
44990527,3083982
45000535,3081852
45010544,3088017
45020547,3082387
45030555,3088471
45040557,3082268
45050715,3085258
45060719,3085141
45070721,3085406
45080723,3085235
45090731,3084910
45100738,3081642
45110744,3084621
45120745,3085608
45130747,3084800
45140751,3085315
45150755,3084645
45160758,3085435
45170762,3083807
45180769,3085696
45190771,3078309
45200778,3085014
45210784,3083307
45220789,3086696
45230791,3083355
45240796,3079147
45250803,3083312
45260807,3082964
45270814,3083454
45280818,3087099
45290824,3080791
45300829,3086098
45310837,3082113
45320841,3087571
45330847,3082632
45340849,3087714
45350859,3082581
45360866,3087238
45370863,3082472
45380880,3088259
45390886,3076546
45400890,3084121
45410896,3078631
45420899,3085091
45430904,3076182
45440910,3084846
45450916,3078959
45460922,3069543
45470923,3082293
45480930,3088286
45490937,3075408
45500942,3087849
45510947,3082047
45520948,3088190
45530949,3082244
45540952,3087885
45550954,3081912
45560956,3088205
45570957,3082630
45580959,3088044
45590965,3082020
45600969,3084072
45610975,3082396
45620977,3088156
45630979,3081711
45640981,3088429
45650983,3082230
45660989,3088323
45670993,3082093
45680995,3088044
45690999,3082373
45701004,3088232
45711011,3081847
45721016,3087834
45731020,3081770
45741021,3080329
45751029,3082192
45761033,3088447
45771040,3082177
45781042,3088212
45791045,3081910
45801048,3081421
45811052,3076431
45821058,3085042
45831065,3075481
45841070,3084474
45851072,3078741
45861076,3085246
45871079,3078671
45881081,3088252
45891083,3082231
45901085,3088294
45911092,3071338
45921099,3088333
45931101,3081642
45941105,3087983
45951107,3081773
45961109,3088295
45971113,3081477
45981116,3088292
45991120,3082485
46001127,3081690
46011135,3072473
46021140,3084542
46031146,3052506
46041151,3072442
46051154,3063485
46061161,3084934
46071165,3079387
46081169,3084898
46091173,3078401
46101181,3088285
46111182,3082564
46121184,3088006
46131188,3082201
46141190,3087542
46151192,3082249
46161196,3087467
46171200,3082209
46181207,3088271
46191209,3075335
46201212,3084917
46211214,3071198
46221220,3084968
46231222,3082120
46241226,3088278
46251229,3081971
46261230,3088277
46271232,3082523
46281239,3087365
46291244,3082226
46301247,3088351
46311253,3082776
46321254,3088041
46331259,3081810
46341265,3088065
46351269,3082087
46361276,3087949
46371279,3059897
46381286,3084720
46391288,3079358
46401290,3084740
46411293,3072013
46421295,3079403
46431301,3063127
46441302,3079067
46451306,3051732
46461313,3084913
46471317,3075654
46481322,3084936
46491324,3079049
46501331,3084347
46511333,3082268
46521334,3088223
46531338,3081870
46541341,3088271
46551347,3081914
46561349,3087989
46571351,3081984
46581357,3087698
46591359,3081834
46601364,3088338
46611367,3056258
46621368,3077900
46631370,3072854
46641373,3081798
46651378,3081598
46661380,3088321
46671382,3082399
46681388,3087939
46691388,3081818
46701396,3087902
46711397,3082307
46721404,3088242
46731407,3081529
46741414,3082043
46751418,3082240
46761420,3088273
46771428,3078521
46781434,3087724
46791441,3082040
46801442,3087593
46811447,3081855
46821452,3081488
46831458,3079313
46841464,3084922
46851468,3075210
46861469,3084535
46871474,3082004
46881480,3088303
46891482,3082063
46901483,3088262
46911489,3071489
46921490,3088154
46931495,3081773
46941497,3088193
46951504,3081709
46961509,3088290
46971512,3082493
46981517,3088305
46991520,3081975
47001524,3088383
47011525,3082372
47021527,3088291
47031529,3069723
47041534,3085017
47051535,3079354
47061540,3084923
47071546,3075123
47081552,3084930
47091554,3081197
47101561,3088333
47111565,3082272
47121569,3084596
47131570,3081232
47141576,3088463
47151580,3079163
47161587,3075150
47171589,3072221
47181591,3088150
47191592,3082262
47201596,3088030
47211600,3081979
47221606,3075655
47231609,3065556
47241615,3056343
47251623,3066367
47261627,3082389
47271631,3051366
47281637,3088114
47291643,3081618
47301647,3088377
47311648,3082057
47321650,3088276
47331656,3081958
47341658,3088174
47351659,3081808
47361661,3088331
47371665,3082252
47381667,3088213
47391673,3082358
47401675,3088299
47411679,3081736
47421681,3088438
47431686,3078599
47441688,3081952
47451694,3078930
47461698,3088083
47471699,3082391
47481706,3087665
47491710,3082024
47501716,3088350
47511723,3082047
47521728,3088257
47531731,3082251
47541735,3088284
47551737,3082037
47561740,3087990
47571741,3081368
47581744,3088105
47591751,3082231
47601756,3087964
47611763,3082224
47621767,3088328
47631769,3082497
47641775,3084799
47651781,3081939
47661786,3088345
47671790,3082470
47681794,3088318
47691797,3081584
47701803,3087743
47711809,3082318
47721816,3088289
47731822,3081473
47741828,3082181
47751832,3082185
47761834,3088302
47771841,3081118
47781844,3087889
47791848,3082186
47801853,3088233
47811858,3082236
47821860,3088347
47831866,3082431
47841867,3084003
47851871,3082265
47861874,3087939
47871881,3082364
47881886,3087932
47891891,3081796
47901896,3088355
47911898,3071712
47921901,3087792
47931904,3082046
47941908,3088239
47951909,3081949
47961916,3087851
47971919,3082714
47981925,3084915
47991928,3081922
48001930,3087989
48011933,3079097
48021936,3075379
48031942,3072812
48041949,3084922
48051954,3078169
48061959,3087738
48071960,3082001
48081963,3088457
48091967,3081749
48101971,3088321
48111977,3082020
48121979,3088043
48131984,3082401
48141986,3088270
48151991,3081195
48161992,3087872
48171997,3062424
48182004,3088033
48192009,3081911
48202011,3088009
48212014,3081858
48222019,3082217
48232025,3081937
48242028,3084349
48252030,3073120
48262036,3085143
48272042,3075481
48282046,3079927
48292049,3076712
48302052,3084741
48312058,3082556
48322065,3088343
48332068,3082256
48342073,3087792
48352076,3081791
48362080,3088325
48372085,3082114
48382089,3087964
48392092,3082299
48402098,3088010
48412109,3081775
48422112,3088236
48432118,3082331
48442121,3087641
48452123,3077861
48462127,3073971
48472129,3071696
48482135,3088000
48492140,3081494
48502144,3087719
48512149,3082616
48522154,3088304
48532158,3081700
48542160,3088265
48552165,3082184
48562167,3085017
48572172,3081507
48582174,3088035
48592180,3082503
48602183,3084276
48612188,3081987
48622192,3075719
48632194,3062068
48642198,3081852
48652203,3072874
48662210,3081252
48672215,3082366
48682222,3088304
48692224,3080089
48702231,3075805
48712234,3082608
48722239,3087843
48732241,3081327
48742246,3082285
48752249,3081835
48762254,3087734
48772258,3082320
48782262,3088336
48792269,3082130
48802276,3088122
48812281,3082094
48822285,3087839
48832290,3082197
48842291,3088330
48852293,3081895
48862295,3081485
48872299,3076204
48882303,3084617
48892310,3078540
48902314,3081466
48912318,3055355
48922322,3084523
48932327,3072436
48942329,3083892
48952334,3069344
48962336,3071509
48972342,3078884
48982347,3088090
48992350,3082405
49002357,3087970
49012362,3082159
49022367,3088154
49032369,3082500
49042375,3088017
49052380,3082081
49062383,3088301
49072387,3055505
49082390,3087297
49092393,3082232
49102400,3084972
49112402,3082323
49122404,3088331
49132405,3081931
49142408,3088000
49152414,3082159
49162415,3088018
49172421,3081919
49182424,3088299
49192425,3082413
49202431,3084927
49212437,3081960
49222439,3088296
49232441,3082228
49242446,3087847
49252450,3081777
49262455,3081679
49272462,3075518
49282469,3087811
49292475,3081961
49302480,3088333
49312486,3082561
49322492,3088017
49332499,3074246
49342506,3088426
49352509,3082258
49362511,3088348
49372512,3081817
49382518,3088326
49392525,3082489
49402527,3088314
49412529,3082262
49422534,3088435
49432541,3082094
49442543,3088216
49452549,3081635
49462556,3081041
49472558,3075891
49482558,3088310
49492566,3081737
49502720,3085329
49512726,3085447
49522729,3084878
49532733,3084550
49542738,3085084
49552744,3085380
49562750,3084249
49572753,3085302
49582756,3062647
49592762,3072345
49602765,3083720
49612770,3085653
49622774,3084197
49632776,3086502
49642779,3084051
49652781,3086336
49662786,3084166
49672787,3086715
49682795,3074528
49692801,3085267
49702557,3082401
49712850,3088188
49722853,3082636
49732857,3087645
49742859,3076895
49752873,3088297
49762878,3081900
49772895,3088389
49782899,3082118
49792901,3084742
49802907,3082287
49812914,3087722
49822916,3082238
49832919,3087939
49842926,3078473
49852927,3088383
49862929,3082168
49872936,3088246
49882938,3075060
49892943,3084540
49902944,3082380
49912948,3077771
49922948,3082185
49932950,3087948
49942953,3082073
49952957,3087998
49962959,3081553
49972964,3088073
49982965,3062468
49992968,3088151
50002973,3071812
50012977,3088051
50022979,3082416
50032982,3087927
50042987,3082243
50052988,3088330
50062993,3082500
50073000,3087740
50083004,3075084
50093008,3088295
50103011,3078202
50113018,3087608
50123022,3082332
50133025,3088257
50143029,3072761
50153033,3087907
50163036,3081886
50173043,3088318
50183050,3082446
50193051,3088007
50203055,3078985
50213058,3082141
50223064,3062015
50233067,3082002
50243072,3072023
50253076,3087929
50263079,3081101
50273084,3088257
50283091,3082185
50293097,3081765
50303102,3082312
50313104,3088355
50323108,3082375
50333111,3088317
50343117,3081949
50353123,3088244
50363130,3082570
50373131,3088377
50383132,3082320
50393139,3088367
50403141,3082575
50413146,3088341
50423149,3081480
50433153,3088340
50443155,3066963
50453158,3076519
50463161,3082277
50473165,3088309
50483166,3081824
50493171,3074092
50503173,3081866
50513179,3087973
50523181,3082118
50533184,3088194
50543186,3081826
50553189,3087472
50563191,3082213
50573193,3088246
50583198,3081566
50593205,3088253
50603208,3068796
50613213,3075194
50623219,3072628
50633226,3081772
50643227,3075663
50653234,3088249
50663238,3081882
50673242,3087961
50683243,3081766
50693245,3088254
50703248,3075492
50713251,3087591
50723253,3082304
50733258,3088258
50743260,3076209
50753267,3088210
50763268,3082585
50773273,3088052
50783279,3082361
50793283,3087919
50803286,3082515
50813287,3088348
50823288,3081608
50833294,3087857
50843302,3082332
50853307,3088316
50863308,3077667
50873316,3087771
50883322,3065620
50893328,3087947
50903334,3075317
50913342,3077977
50923348,3082499
50933352,3087913
50943359,3082276
50953362,3088273
50963365,3082240
50973370,3088236
50983375,3082251
50993381,3087404
51003383,3082233
51013390,3088238
51023395,3082273
51033396,3088214
51043403,3082489
51053408,3088286
51063414,3081755
51073418,3087898
51083421,3082497
51093425,3088260
51103430,3075414
51113432,3088393
51123438,3078908
51133439,3088251
51143442,3082262
51153446,3088251
51163447,3077472
51173458,3081463
51183462,3072781
51193468,3081669
51203469,3072558
51213473,3081365
51223479,3075961
51233483,3087989
51243488,3081757
51253491,3088384
51263498,3082777
51273505,3088358
51283511,3078383
51293517,3088018
51303524,3082497
51313527,3078299
51323534,3075775
51333540,3084843
51343544,3079088
51353549,3084922
51363555,3078403
51373558,3088337
51383560,3082541
51393565,3087805
51403570,3081808
51413577,3088164
51423581,3082491
51433584,3088249
51443587,3081490
51453594,3088224
51463600,3082606
51473607,3088243
51483613,3081453
51493615,3087910
51503619,3081661
51513624,3081612
51523626,3082286
51533628,3088224
51543632,3082207
51553638,3088056
51563640,3081830
51573646,3087527
51583650,3082060
51593656,3087964
51603664,3082184
51613668,3087885
51623673,3082391
51633675,3088267
51643681,3081820
51653682,3088248
51663684,3082327
51673690,3087687
51683696,3081486
51693702,3087320
51703707,3082557
51713709,3088232
51723717,3075808
51733719,3087811
51743720,3076228
51753723,3087974
51763728,3082077
51773734,3088026
51783740,3053286
51793739,3087830
51803749,3082604
51813753,3088417
51823758,3081687
51833763,3088248
51843764,3082556
51853773,3088215
51863780,3082069
51873782,3088220
51883787,3082388
51893793,3088339
51903799,3081799
51913804,3077161
51923809,3075893
51933814,3088061
51943818,3081701
51953820,3087941
51963824,3082626
51973831,3088309
51983834,3081805
51993839,3088327
52003841,3082561
52013843,3080379
52023849,3072502
52033851,3081700
52043854,3078906
52053857,3087963
52063861,3082235
52073863,3087904
52083868,3081984
52093873,3087991
52103874,3082484
52113877,3087968
52123878,3075163
52133882,3088438
52143889,3081803
52153895,3087918
52163899,3081814
52173901,3087830
52183908,3082593
52193914,3088362
52203916,3082231
52213921,3088341
52223924,3082790
52233931,3087979
52243933,3078630
52253936,3088342
52263943,3082577
52273946,3088185
52283950,3082318
52293952,3088339
52303953,3082152
52313955,3088362
52323958,3081588
52333961,3077603
52343964,3079145
52353966,3084996
52363971,3075447
52373978,3085142
52383983,3079016
52393985,3084953
52403991,3075552
52413997,3085178
52424003,3078723
52434005,3085020
52444007,3075607
52454014,3085134
52464016,3055562
52474018,3085192
52484023,3079002
52494029,3088141
52504035,3082300
52514037,3088257
52524039,3081617
52534040,3081442
