Time(us),Frequency(kHz)
35055667,3081420
35065672,3087902
35075676,3082100
35085684,3087880
35095689,3082042
35105694,3084411
35115696,3078681
35125703,3084691
35135709,3075395
35145710,3085108
35155717,3078789
35165724,3084844
35175731,3060649
35185737,3084744
35195741,3078919
35205749,3085115
35215753,3075068
35225759,3084880
35235760,3071065
35245764,3085194
35255770,3075357
35265776,3081828
35275782,3078809
35285787,3084828
35295789,3075129
35305791,3084361
35315794,3079249
35325800,3084616
35335802,3077849
35345803,3088038
35355810,3082377
35365814,3084609
35375816,3077814
35385824,3088130
35395831,3082621
35405835,3088188
35415836,3081575
35425837,3084770
35435838,3079458
35445842,3084744
35455846,3075276
35465847,3077953
35475851,3078189
35485855,3087629
35495859,3081983
35505860,3088312
35515865,3082097
35525870,3087972
35535872,3081914
35545876,3087903
35555879,3081942
35565883,3087984
35575886,3081293
35585891,3084247
35595894,3081640
35605896,3087991
35615902,3078518
35625903,3084932
35635905,3079000
35645906,3084740
35655911,3075152
35665915,3084412
35675918,3078538
35685923,3084970
35695926,3075475
35705931,3084392
35715938,3078624
35725945,3077785
35735951,3075099
35745952,3081417
35755958,3075557
35765963,3084518
35775964,3078871
35785965,3076902
35795969,3075152
35805973,3084683
35815977,3079486
35825980,3085180
35835985,3075247
35845991,3084386
35855998,3078864
35866001,3084836
35876002,3075624
35886008,3084663
35896010,3079007
35906011,3081164
35916018,3075761
35926022,3085031
35936027,3056626
35946034,3084954
35956039,3075013
35966046,3084743
35976053,3078230
35986057,3088282
35996058,3075559
36006062,2904794
36016068,2885030
36026071,2891056
36036078,2986617
36046082,3084739
36056084,3078630
36066091,3084824
36076094,3075485
36086100,3084946
36096107,3072525
36106115,3084773
36116122,3075500
36126127,3085392
36136131,3078127
36146134,3087461
36156136,3080986
36166140,3065179
36176144,3062306
36186146,3081797
36196151,3071938
36206154,3087685
36216159,3081495
36226164,3088332
36236167,3081311
36246172,3087509
36256176,3081918
36266182,3087906
36276184,3081892
36286189,3088058
36296192,3082151
36306194,3087995
36316195,3081448
36326196,3084340
36336201,3076414
36346202,3087746
36356205,3082278
36366211,3087875
36376218,3081587
36386223,3088022
36396224,3075110
36406226,3081614
36416230,3079116
36426236,3084699
36436239,3075429
36446242,3084378
36456243,3075545
36466249,3085083
36476252,3075486
36486255,3084812
36496261,3079592
36506263,3084889
36516270,3075099
36526277,3085165
36536280,3079290
36546283,3084653
36556290,3075224
36566294,3084750
36576298,3078818
36586305,3078228
36596311,3079225
36606319,3081150
36616323,3075917
36626329,3083889
36636333,3082409
36646338,3084343
36656343,3075372
36666350,3085014
36676351,3078885
36686353,3084846
36696357,3075811
36706363,3084023
36716366,3082045
36726371,3087878
36736373,3067520
36746377,3077817
36756384,3081862
36766389,3080734
36776390,3075246
36786393,3087662
36796399,3081920
36806401,3084224
36816407,3081278
36826410,3087672
36836411,3061636
36846412,3087627
36856415,3081520
36866422,3088013
36876425,3081938
36886428,3087589
36896436,3068623
36906442,3075479
36916449,3066705
36926456,3082166
36936464,3055306
36946469,3081288
36956474,3075129
36966480,3078803
36976483,3082204
36986489,3087756
36996490,3081922
37006491,3087439
37016498,3052287
37026499,3082118
37036506,3072457
37046509,3081258
37056516,3072831
37066520,3081720
37076526,3072765
37086532,3088373
37096551,3082346
37106522,3085464
37116674,3084105
37126677,3085649
37136680,3083742
37146682,3084781
37156688,3081364
37166692,3080358
37176694,3066487
37186832,3073022
37196841,3083825
37206839,3072261
37216857,3083628
37226873,3069206
37236877,3072000
37246879,3075392
37256880,3088013
37266523,3081693
37277055,3088267
37287058,3081586
37297062,3087714
37307064,3081713
37317069,3087569
37327074,3082020
37337079,3087942
37347082,3082308
37357086,3087865
37367089,3081917
37377091,3084401
37387094,3082061
37397095,3088055
37407101,3082055
37417105,3083888
37427111,3081589
37437113,3088285
37447120,3081372
37457122,3087997
37467126,3081509
37477133,3088059
37487139,3082062
37497145,3088305
37507151,3081476
37517155,3087847
37527162,3082326
37537168,3088053
37547169,3081441
37557171,3088231
37567177,3073232
37577182,3088382
37587189,3081552
37597191,3087716
37607196,3081477
37617199,3088343
37627201,3074564
37637204,3084854
37647208,3078743
37657215,3084370
37667221,3081354
37677224,3087671
37687227,3082185
37697230,3087845
37707232,3081919
37717237,3088048
37727242,3082477
37737243,3073631
37747247,3079185
37757251,3088108
37767258,3081726
37777264,3087877
37787269,3082288
37797272,3077382
37807279,3075759
37817281,3085036
37827287,3075361
37837294,3087581
37847297,3081530
37857298,3087968
37867304,3082145
37877307,3087745
37887314,3081532
37897318,3087649
37907322,3081461
37917323,3088050
37927331,3082339
37937335,3088137
37947340,3082026
37957343,3087279
37967347,3081889
37977348,3087945
37987345,3082026
37997354,3088143
38007361,3072429
38017368,3063475
38027374,3068848
38037379,3075595
38047380,3058454
38057383,3006301
38067389,3081223
38077393,3087881
38087396,3081686
38097399,3088008
38107401,3082319
38117406,3077803
38127407,3072639
38137412,3088343
38147416,3082639
38157423,3087908
38167427,3081012
38177432,3064805
38187436,3078770
38197438,3084502
38207443,3075292
38217445,3084438
38227448,3079340
38237455,3081329
38247461,3081487
38257463,3087543
38267465,3081834
38277466,3087854
38287472,3081416
38297478,3087745
38307481,3082039
38317482,3087810
38327486,3081276
38337490,3084733
38347498,3082196
38357501,3087524
38367506,3081844
38377507,3087812
38387508,3082154
38397510,3088277
38407517,3081592
38417523,3088011
38427526,3081898
38437532,3084232
38447540,3081380
38457542,3087872
38467547,3078040
38477550,3085175
38487553,3077864
38497558,3084723
38507564,3079202
38517570,3084770
38527575,3074962
38537578,3084648
38547582,3078799
38557588,3084474
38567591,3074799
38577592,3084961
38587599,3079673
38597603,3075265
38607607,3075629
38617614,3084727
38627620,3078403
38637622,3081248
38647629,3062271
38657632,3087672
38667634,3081647
38677640,3087880
38687643,3078794
38697650,3084857
38707655,3078957
38717658,3084774
38727659,3051935
38737666,3084629
38747667,3078945
38757673,3084793
38767676,3075537
38777676,3084805
38787678,3079675
38797684,3084787
38807690,3075404
38817695,3084943
38827698,3078575
38837700,3087943
38847704,3078570
38857706,3088262
38867712,3081898
38877718,3087944
38887721,3059786
38897726,3087978
38907730,3082055
38917737,3087949
38927738,3081984
38937746,3087772
38947751,3081601
38957755,3087513
38967757,3082070
38977763,3088328
38987765,3081830
38997769,3088002
39007776,3082024
39017777,3081777
39027784,3081195
39037790,3087982
39047792,3074903
39057794,3087695
39067800,3081205
39077802,3088297
39087806,3081699
39097809,3088325
39107815,3081705
39117816,3087848
39127823,3081808
39137829,3087751
39147835,3081867
39157841,3087498
39167847,3082165
39177851,3077931
39187857,3082442
39197864,3088214
39207868,3082198
39217874,3087640
39227877,3081875
39237884,3088005
39247889,3082281
39257892,3084609
39267895,3082122
39277902,3087884
39287906,3082126
39297913,3087863
39307915,3081439
39317921,3088267
39327926,3077697
39337930,3087713
39347932,3081309
39357938,3088083
39367943,3078384
39377949,3087477
39387952,3081265
39397959,3087529
39407960,3081548
39417966,3088265
39427970,3082282
39437972,3087751
39447976,3081439
39457983,3084534
39467989,3081638
39477991,3088354
39487996,3081676
39498002,3088017
39508008,3081723
39518014,3087522
39528018,3081348
39538025,3087501
39548032,3057164
39558035,3082215
39568037,3082053
39578044,3087719
39588051,3081436
39598057,3087840
39608059,3082201
39618061,3087952
39628068,3081911
39638070,3088035
39648070,3066682
39658076,3081931
39668078,3078224
39678080,3088002
39688084,3081454
39698090,3087519
39708094,3082559
39718096,3084632
39728101,3075552
39738108,3084861
39748116,3079015
39758119,3085137
39768121,3075600
39778123,3084761
39788127,3079021
39798128,3084381
39808133,3078016
39818136,3087578
39828137,3082140
39838144,3088288
39848149,3081463
39858155,3088016
39868161,3078547
39878168,3087640
39888171,3081522
39898175,3087704
39908181,3078578
39918187,3087678
39928192,3081328
39938197,3088152
39948199,3081848
39958202,3087770
39968203,3081363
39978208,3078224
39988214,3082110
39998220,3087979
40008223,3081672
40018226,3082404
40028231,3082371
40038236,3087633
40048238,3082006
40058241,3088372
40068247,3078294
40078250,3087811
40088255,3081317
40098258,3077828
40108265,3082006
40118266,3088269
40128270,3081328
40138277,3087545
40148283,3082053
40158286,3087932
40168287,3081877
40178289,3078204
40188294,3081474
40198300,3087838
40208301,3081844
40218307,3087596
40228310,3078423
40238314,3084918
40248318,3075590
40258321,3078842
40268322,3078695
40278329,3081567
40288332,3075324
40298336,3084875
40308341,3078665
40318342,3084802
40328348,3075933
40338351,3084193
40348355,3081360
40358362,3081096
40368369,3081426
40378373,3087645
40388377,3081042
40398379,3078992
40408384,3072428
40418391,3084964
40428394,3082005
40438397,3087724
40448400,3061283
40458404,3085193
40468411,3079026
40478414,3080968
40488420,3075642
40498427,3084618
40508432,3078993
40518435,3084924
40528441,3075765
40538445,3084483
40548453,3079001
40558459,3084895
40568461,3075399
40578465,3081100
40588466,3079078
40598469,3084799
40608475,3075218
40618478,3084790
40628481,3078456
40638484,3084317
40648488,3075056
40658490,3085036
40668495,3078144
40678500,3085026
40688503,3071115
40698506,3076733
40708514,3078750
40718517,3088099
40728522,3081813
40738525,3066001
40748709,3079628
40758713,3084563
40768715,3085290
40778719,3084374
40788725,3085720
40798731,3083877
40808735,3085966
40818737,3083898
40828741,3086301
40838745,3083632
40848752,3085206
40858758,3083620
40868761,3086645
40878767,3083059
40888768,3082704
40898770,3063766
40908772,3083527
40918774,3083529
40928781,3086884
40938783,3082905
40948786,3086508
40958792,3082847
40968795,3086598
40978801,3082844
40988804,3081215
40998805,3079442
41008807,3087945
41018809,3076941
41028816,3086688
41038818,3082452
41048836,3087638
41058839,3081902
41068853,3087988
41078861,3082245
41088866,3084187
41098856,3081550
41108873,3088265
41118888,3078165
41128895,3088240
41138899,3081380
41148903,3087716
41158907,3082566
41168912,3074759
41178919,3059003
41188922,3081539
41198924,3074635
41208930,3081401
41218936,3078988
41228941,3078430
41238947,3062345
41248952,3084697
41258955,3079027
41268961,3084717
41278964,3075037
41288969,3084991
41298974,3075150
41308977,3084399
41318983,3075240
41328983,3084519
41338989,3078680
41348995,3061284
41359000,3075418
41369004,3084870
41379010,3079102
41389013,3084370
41399019,3075125
41409024,3084520
41419031,3079182
41429035,3084464
41439040,3075190
41449043,3084549
41459046,3078487
41469050,3084412
41479054,3075235
41489055,3084575
41499057,3074914
41509065,3088213
41519068,3074774
41529074,3088387
41539078,3081906
41549081,3087419
41559088,3082099
41569089,3084624
41579093,3079291
41589097,3075871
41599100,3075030
41609107,3085136
41619111,3078327
41629117,3084959
41639121,3075408
41649125,3084610
41659130,3079151
41669133,3084664
41679139,3075170
41689144,3084510
41699150,3075300
41709153,3082109
41719160,3072483
41729164,3084695
41739166,3079044
41749172,3084912
41759178,3071010
41769179,3085287
41779183,3078864
41789190,3084517
41799193,3075499
41809198,3084661
41819200,3078532
41829204,3084823
41839205,3075117
41849211,3084899
41859217,3078771
41869222,3085215
41879225,3074952
41889228,3084852
41899231,3079046
41909233,3077783
41919235,3062218
41929240,3078712
41939241,3069559
41949246,3084726
41959248,3078071
41969253,3084262
41979257,3078020
41989260,3087874
41999264,3081560
42009265,3071570
42019268,3051037
42029275,3075548
42039276,3075871
42049280,3084846
42059284,3074773
42069286,3084575
42079290,3079259
42089293,3083826
42099299,3082463
42109305,3081521
42119307,3075093
42129309,3088054
42139312,3082009
42149314,3084423
42159321,3075403
42169324,3087716
42179328,3074113
42189333,3087711
42199338,3081341
42209339,3087608
42219345,3082365
42229350,3087491
42239357,3081708
42249361,3088139
42259362,3059714
42269368,3087826
42279371,3075470
42289377,3084540
42299384,3078313
42309387,3087609
42319391,3072269
42329394,3087902
42339401,3078269
42349406,3088252
42359413,3082067
42369420,3087628
42379424,3081294
42389426,3088034
42399427,3082023
42409431,3087429
42419433,3081171
42429436,3087615
42439442,3081491
42449446,3087734
42459451,3081912
42469458,3087269
42479461,3081908
42489466,3087632
42499467,3081435
42509473,3087471
42519475,3075467
42529481,3088339
42539487,3081624
42549490,3087561
42559493,3081718
42569499,3087946
42579504,3081082
42589506,3088020
42599512,3081925
42609514,3087983
42619520,3082295
42629528,3087745
42639530,3082603
42649536,3087400
42659541,3082268
42669547,3087918
42679553,3082485
42689557,3088017
42699561,3081417
42709567,3088288
42719568,3064726
42729571,3077527
42739573,3081962
42749577,3088271
42759582,3072434
42769586,3081554
42779591,3075247
42789593,3087672
42799594,3082063
42809597,3088051
42819603,3082242
42829606,3087973
42839607,3076220
42849609,3087904
42859614,3082074
42869618,3088040
42879619,3068520
42889627,3078988
42899634,3081131
42909636,3088383
42919640,2937167
42929643,3023974
42939643,3081780
42949648,3084514
42959654,3082080
42969655,3088308
42979659,3081906
42989665,3087685
42999671,3081445
43009672,3088024
43019679,3075892
43029681,3088367
43039682,3081483
43049685,3088196
43059685,3081104
43069688,3087702
43079691,3082412
43089695,3088042
43099699,3068532
43109700,3081553
43119704,3072792
43129708,3081465
43139713,3075622
43149719,3084720
43159722,3066234
43169726,3084406
43179729,3067261
43189734,3085047
43199741,3079469
43209749,3084696
43219751,3075093
43229753,3084384
43239755,3079024
43249759,3085206
43259760,3077711
43269764,3081601
43279766,3080909
43289769,3087878
43299775,3078588
43309777,3077893
43319781,3075315
43329783,3084780
43339787,3075418
43349789,3084605
43359792,3075396
43369799,3083853
43379802,3081828
43389806,3087940
43399812,3082363
43409819,3088260
43419824,3081915
43429831,3088281
43439833,3081853
43449839,3087769
43459846,3082016
43469853,3087856
43479859,3082353
43489867,3087949
43499868,3082188
43509870,3081221
43519875,3044557
43529877,3075124
43539880,3072039
43549884,3081596
43559890,3072083
43569895,3084885
43579900,3078363
43589907,3085007
43599914,3075405
43609921,3084858
43619924,3078147
43629925,3087664
43639931,3081797
43649936,3087966
43659941,3081554
43669942,3087877
43679948,3081868
43689953,3087424
43699957,3081422
43709962,3087677
43719965,3081893
43729970,3087647
43739974,3077714
43749979,3087788
43759982,3081006
43769985,3087971
43779988,3082549
43789995,3088100
43799999,3081841
43810006,3084422
43820011,3078901
43830016,3084547
43840018,3075404
43850020,3084320
43860021,3081601
43870023,3088246
43880027,3081723
43890033,3087944
43900041,3082055
43910047,3088317
43920048,3081449
43930050,3087933
43940056,3054522
43950063,3075573
43960066,3072416
43970071,3087978
43980074,3074997
43990075,3088039
44000078,3081997
44010079,3087824
44020082,3066588
44030086,3081833
44040093,3072532
44050100,3087742
44060102,3058403
44070108,3088324
44080115,3081863
44090120,3088008
44100125,3077707
44110129,3087455
44120135,3082244
44130141,3084403
44140145,3081337
44150151,3081552
44160156,3082520
44170161,3088199
44180167,3073734
44190172,3088191
44200179,3082364
44210186,3087978
44220192,3081862
44230194,3088401
44240196,3081814
44250203,3087867
44260206,3082136
44270209,3087731
44280212,3082154
44290219,3088157
44300225,3081432
44310231,3088284
44320233,3081640
44330237,3087969
44340242,3081597
44350246,3088388
44360248,3072429
44370253,3088138
44380256,3082248
44390263,3088282
44400264,3082202
44410269,3087946
44420272,3081145
44430278,3087695
44440283,3082570
44450288,3080502
44460290,3081783
44470292,3087775
44480299,3082148
44490301,3088366
44500302,3074144
44510310,3087757
44520312,3082023
44530318,3088021
44540319,3081597
44550325,3087519
44560329,3075199
44570333,3088373
44580340,3081738
44590342,3087872
44600345,3081819
44610349,3088348
44620351,3081937
44630357,3087531
44640364,3081785
44650365,3088257
44660370,3081487
44670377,3087504
44680379,3081703
44690383,3087763
44700388,3081544
44710391,3087952
44720392,3082147
44730400,3088054
44740403,3056809
44750406,3087894
44760413,3075511
44770416,3087512
44780421,3081894
44790427,3087745
44800430,3082071
44810436,3078519
44820439,3072332
44830444,3081327
44840449,3081350
44850452,3087458
44860458,3081312
44870461,3087879
44880465,3076361
44890467,3087512
44900474,3058612
44910476,3078700
44920479,3072011
44930482,3084652
44940484,3081966
44950487,3087693
44960491,3080932
44970494,3054661
44980497,3074665
44990498,3087876
45000499,3082126
45010506,3087940
45020509,3075735
45030510,3087700
45040513,3082202
45050517,3088320
45060524,3081970
45070679,3085251
45080687,3084731
45090694,3084953
45100697,3084777
45110698,3085105
45120702,3084872
45130707,3084518
45140711,3085013
45150713,3084541
45160718,3085732
45170725,3075907
45180732,3071062
45190735,3069528
45200743,3073251
45210747,3068798
45220753,3068033
45230521,3063502
45240847,3075232
45250848,3082190
45260855,3087646
45270860,3082450
45280862,3087654
45290869,3081960
45300876,3087927
45310884,3082195
45320890,3088014
45330892,3082437
45340897,3088058
45350899,3081578
45360901,3087754
45370907,3074793
45380909,3088073
45390914,3082033
45400921,3088017
45410923,3081568
45420929,3088071
45430934,3082196
45440941,3087542
45450946,3081881
45460948,3071912
45470952,3061758
45480953,3067200
45490956,3072292
45500960,3081600
45510968,3072333
45520972,3081393
45530976,3081545
45540978,3087456
45550979,3082130
45560984,3087529
45570988,3081729
45580990,3080597
45590993,3072041
45601001,3081850
45611007,3071729
45621013,3088020
45631017,3081096
45641020,3088123
45651025,3082063
45661032,3081834
45671036,3065961
45681040,3072113
45691043,3072637
45701049,3082065
45711050,3071704
45721055,3081095
45731059,3071861
45741060,3087789
45751062,3081957
45761070,3087617
45771075,3081728
45781077,3081291
45791078,3078710
45801083,3087740
45811085,3082614
45821090,3087863
45831091,3082375
45841097,3088373
45851101,3081795
45861103,3084870
45871106,3051733
45881111,3085132
45891114,3075196
45901121,3084939
45911124,3075088
45921125,3084971
45931130,3078951
45941134,3084793
45951140,3071886
45961144,3084570
45971150,3078734
45981155,3084567
45991160,3065310
46001163,3084518
46011166,3075524
46021172,3079148
46031177,3078050
46041185,3088183
46051190,3081793
46061195,3087690
46071197,3081824
46081200,3087625
46091204,3081277
46101205,3084401
46111210,3074874
46121216,3087597
46131219,3081310
46141225,3088444
46151226,3082557
46161232,3088373
46171238,3081651
46181244,3080141
46191251,3075295
46201257,3087777
46211263,3082182
46221267,3087720
46231269,3081521
46241273,3083711
46251279,3081586
46261282,3087731
46271288,3081962
46281289,3087972
46291296,3081777
46301298,3088015
46311304,3082040
46321311,3088138
46331312,3081940
46341319,3084236
46351324,3081836
46361325,3087864
46371328,3081414
46381332,3087929
46391333,3075454
46401338,3087675
46411341,3081890
46421348,3087761
46431351,3081939
46441357,3087509
46451364,3081498
46461370,3088299
46471373,3081880
46481379,3087967
46491381,3082135
46501382,3087939
46511388,3081738
46521394,3088310
46531399,3081602
46541406,3087654
46551411,3082135
46561417,3088266
46571421,3081434
46581426,3087995
46591431,3082318
46601437,3081681
46611439,3081247
46621443,3087777
46631448,3081449
46641449,3088302
46651451,3081504
46661454,3087616
46671458,3082498
46681464,3087726
46691466,3081230
46701472,3088223
46711480,3081824
46721486,3073704
46731487,3065213
46741492,3081671
46751495,3072794
46761496,3077433
46771504,3067175
46781506,3087934
46791513,3081625
46801517,3081198
46811524,3082239
46821531,3087971
46831537,3081834
46841542,3088328
46851544,3080991
46861545,3087554
46871549,3082273
46881552,3074208
46891555,3062363
46901561,3081802
46911565,3071841
46921569,3084666
46931571,3081874
46941575,3088291
46951581,3081278
46961586,3087724
46971591,3068990
46981593,3081614
46991597,3079129
47001599,3087830
47011605,3071754
47021609,3081876
47031615,3082494
47041618,3087615
47051620,3081885
47061628,3088045
47071634,3082109
47081642,3088208
47091646,3081845
47101650,3088099
47111657,3081435
47121658,3087955
47131663,3081574
47141666,3087695
47151670,3082066
47161675,3087628
47171678,3081816
47181684,3079441
47191687,3082275
47201694,3088020
47211700,3071892
47221705,3081628
47231707,3072906
47241708,3088131
47251710,3081429
47261714,3088085
47271718,3082263
47281724,3088026
47291727,3081735
47301730,3087626
47311732,3082031
47321738,3088064
47331744,3081436
47341749,3087775
47351754,3081674
47361755,3087771
47371760,3081763
47381764,3088470
47391771,3081649
47401779,3087910
47411780,3075149
47421785,3087863
47431788,3082210
47441790,3087941
47451794,3081844
47461798,3087948
47471801,3081985
47481803,3075163
47491809,3072622
47501811,3087949
47511814,3081473
47521818,3088299
47531821,3081409
47541827,3087921
47551833,3081964
47561838,3087465
47571842,3081889
47581845,3087824
47591852,3081060
47601857,3087623
47611863,3081936
47621870,3081089
47631877,3081155
47641883,3087543
47651887,3081368
47661895,3087937
47671901,3059270
47681902,3087831
47691906,3081795
47701911,3087810
47711913,3078071
47721920,3084446
47731926,3078398
47741933,3085062
47751939,3075075
47761946,3084375
47771952,3079064
47781955,3084472
47791962,3075273
47801965,3084537
47811968,3078839
47821971,3077008
47831978,3081684
47841981,3088091
47851982,3081527
47861990,3087868
47871997,3081868
47882000,3088354
47892006,3082042
47902012,3087885
47912016,3082226
47922017,3087814
47932022,3081919
47942024,3087885
47952027,3081801
47962028,3088471
47972032,3081626
47982034,3087907
47992039,3067386
48002044,3081105
48012052,3079323
48022053,3082146
48032058,3075459
48042064,3088136
48052067,3082341
48062074,3087635
48072076,3081937
48082081,3087873
48092084,3081586
48102089,3087683
48112093,3081885
48122100,3087606
48132103,3074702
48142108,3087539
48152114,3081586
48162118,3088371
48172125,3081650
48182130,3078816
48192137,3081618
48202142,3087752
48212147,3082148
48222152,3087775
48232155,3075089
48242159,3087638
48252163,3081845
48262170,3088287
48272174,3081462
48282179,3087857
48292185,3082597
48302187,3087543
48312191,3082002
48322195,3087855
48332197,3082049
48342202,3088283
48352206,3078319
48362210,3088029
48372216,3082058
48382219,3087672
48392225,3081694
48402228,3088044
48412235,3082135
48422240,3084651
48432246,3068762
48442251,3084361
48452252,3079182
48462254,3085295
48472257,3075379
48482259,3085032
48492266,3079347
48502273,3085008
48512280,3075463
48522283,3084914
48532285,3078944
48542289,3085418
48552296,3075384
48562297,3084928
48572304,3078816
48582305,3062863
48592307,3075477
48602314,3084819
48612318,3078486
48622320,3085172
48632322,3075650
48642327,3078009
48652332,3075462
48662334,3084816
48672338,3078063
48682342,3087801
48692349,3081794
48702351,3087950
48712355,3081657
48722359,3088048
48732365,3081629
48742368,3063099
48752372,3082011
48762379,3087626
48772386,3082280
48782392,3087875
48792394,3082142
48802403,3087958
48812409,3082278
48822410,3088341
48832415,3082218
48842421,3080917
48852425,3082052
48862432,3087886
48872435,3082081
48882442,3087764
48892448,3081484
48902455,3065060
48912457,3081796
48922464,3088202
48932465,3081151
48942473,3087745
48952476,3081715
48962479,3087692
48972484,3081760
48982486,3088066
48992487,3081600
49002488,3087593
49012494,3081433
49022500,3081876
49032504,3081841
49042505,3087519
49052508,3075641
49062511,3087375
49072515,3082120
49082519,3087617
49092524,3081398
49102523,3085399
49112683,3084860
49122684,3085027
49132689,3084246
49142693,3085203
49152695,3084875
49162696,3075226
49172701,3082057
49182706,3064626
49192709,3080264
49202714,3076616
49212716,3080339
49222724,3080920
49232731,3070379
49242732,3071552
49252739,3079329
49262743,3083759
49272749,3085754
49282749,3083307
49292751,3086245
49302756,3083222
49312760,3086555
49322766,3083202
49332772,3086215
49342770,3077596
49352782,3086404
49362784,3083384
49372788,3086588
49382792,3083194
49392795,3087402
49402797,3082486
49412803,3086908
49422805,3082726
49432809,3087721
49442813,3082530
49452815,3080784
49462822,3082479
49472830,3087818
49482833,3065665
49492836,3088224
49502835,3081887
49512849,3087443
49522857,3081546
49532873,3087601
49542879,3082021
49552883,3088306
49562890,3081600
49572893,3066375
49582895,3072820
49592897,3081253
49602903,3072052
49612904,3081742
49622912,3072995
49632913,3081280
49642918,3082365
49652923,3088145
49662924,3075060
49672931,3072360
49682936,3072760
49692941,3081302
49702946,3078970
49712951,3088160
49722954,3082137
49732961,3088093
49742962,3082093
49752965,3087832
49762969,3080870
49772972,3084106
49782977,3078318
49792983,3087828
49802990,3081403
49812994,3087751
49823000,3082581
49833002,3088002
49843003,3082009
49853009,3087897
49863015,3075190
49873015,3087785
49883017,3078187
49893021,3088286
49903025,3081712
49913027,3088203
49923033,3081761
49933035,3087683
49943036,3082178
49953039,3087620
49963044,3082308
49973048,3085266
49983051,3069580
49993050,3088416
50003058,3082296
50013065,3087915
50023069,3069431
50033076,3081991
50043078,3079091
50053085,3087948
50063086,3074829
50073091,3087863
50083094,3082443
50093100,3084683
50103108,3081123
50113109,3081747
50123112,3081897
50133114,3087964
50143122,3082327
50153129,3087799
50163133,3081445
50173134,3088345
50183136,3070990
50193137,3084297
50203143,3082005
50213147,3088347
50223149,3081598
50233155,3087987
50243157,3081903
50253162,3088263
50263168,3081171
50273171,3081079
50283172,3082040
50293178,3087992
50303179,3081921
50313182,3088313
50323184,3082148
50333189,3088374
50343192,3077342
50353197,3088015
50363199,3082107
50373204,3084709
50383207,3054884
50393214,3088456
50403222,3081887
50413228,3087571
50423232,3082356
50433235,3088362
50443237,3082442
50453243,3088018
50463251,3078858
50473253,3078034
50483260,3078945
50493267,3088030
50503270,3081633
50513274,3088080
50523275,3082480
50533281,3088048
50543283,3081371
50553290,3087956
50563293,3081669
50573298,3087652
50583303,3081728
50593306,3084219
50603313,3081602
50613319,3088353
50623322,3064557
50633324,3087969
50643331,3082410
50653338,3088343
50663341,3081860
50673344,3088268
50683351,3075369
50693353,3087987
50703364,3081962
50713368,3087867
50723371,3055851
50733375,3082145
50743377,3071860
50753382,3081827
50763389,3072200
50773393,3082124
50783398,3071911
50793400,3081570
50803403,3071980
50813410,3088221
50823412,3081729
50833415,3088341
50843423,3081906
50853430,2994878
50863436,3082050
50873442,3088031
50883447,3057290
50893453,3081865
50903456,3066375
50913458,3088121
50923461,3081826
50933463,3087814
50943464,3077923
50953469,3087885
50963472,3081804
50973478,3088065
50983484,3081431
50993486,3087544
51003492,3081289
51013497,3086673
51023498,3077298
51033502,3087752
51043508,3065964
51053516,3081296
51063517,3075336
51073524,3087969
51083525,3078460
51093529,3087580
51103536,3081542
51113539,3087438
51123545,3081744
51133547,3088321
51143552,3081212
51153558,3088304
51163561,3081863
51173567,3087603
51183572,3070988
51193575,3087886
51203577,3082543
51213582,3087759
51223588,3082255
51233594,3087940
51243599,3081407
51253600,3087563
51263602,3082032
51273603,3088242
51283610,3061461
51293617,3078600
51303622,3075262
51313627,3084454
51323633,3082267
51333637,3082195
51343642,3081342
51353646,3088060
51363649,3072411
51373654,3082042
51383659,3075157
51393666,3076118
51403669,3069618
51413673,3084692
51423679,3074851
51433685,3087817
51443691,3081949
51453693,3087831
51463695,3081547
51473700,3088044
51483705,3081999
51493712,3080907
51503714,3075785
51513717,3085024
51523720,3073603
51533722,3084858
51543729,3074850
51553732,3084996
51563735,3078505
51573742,3084979
51583745,3078068
51593745,3087950
51603750,3082419
51613757,3087666
51623759,3081880
51633765,3088236
51643768,3082591
51653771,3088046
51663774,3081679
51673775,3087893
51683781,3082401
51693784,3087768
51703786,3068568
51713788,3084694
51723794,3078919
51733796,3088137
51743800,3081460
51753801,3088009
51763809,3075504
51773810,3087519
51783811,3082152
51793817,3078294
51803823,3072362
51813828,3084283
51823833,3082360
51833840,3087593
51843847,3081394
51853852,3087600
51863855,3082617
51873858,3084453
51883860,3081022
51893867,3087951
51903871,3071279
51913873,3087939
51923880,3081628
51933886,3072676
51943890,2916844
51953895,2884451
51963902,2866410
51973903,2847496
51983910,2722882
51993914,3043172
52003917,3047898
52013924,2737174
52023930,2947380
52033937,3067819
52043944,3050681
52053946,3065880
52063950,3038649
52073953,3068669
52083960,3057316
52093964,3072463
52103966,3056209
52113968,3070118
52123971,3068938
52133979,3074744
52143981,3071955
52153984,3087843
52163992,3081949
52173998,3081152
52184001,3058615
52194008,3058659
52204014,3071791
52214017,3081879
52224023,3071932
52234025,3081250
52244026,3081947
52254030,3088038
52264036,3082019
52274038,3087766
52284043,3081897
52294050,3088146
52304053,3082044
52314056,3080934
52324063,3072811
52334069,3081525
52344071,3082183
52354075,3084199
52364081,3082114
52374085,3087536
52384090,3081989
52394095,3087929
52404101,3081886
52414108,3088310
52424109,3082247
52434110,3087698
52444112,3075362
52454118,3087605
52464120,3081713
52474126,3088137
52484134,3075167
52494139,3088133
52504144,3082149
52514151,3081299
52524155,3078875
52534162,3088344
