Time(us),Frequency(kHz)
52305318,3087514
52315323,3071307
52325332,3061469
52335338,3071830
52345350,3081508
52355353,3071311
52365364,3084251
52375374,3080860
52385382,3075232
52395386,3080864
52405394,3087445
52415405,3081418
52425414,3087344
52435422,3080742
52445425,3087183
52455433,3081402
52465444,3087281
52475448,3071412
52485457,3044436
52495458,3071884
52505469,3087336
52515478,3077275
52525488,3087252
52535497,3081401
52545501,3087235
52555511,3074164
52565523,3087498
52575531,3081727
52585535,3068781
52595534,3072065
52605538,3084182
52615546,3075440
52625553,3087275
52635558,3080727
52645571,3087580
52655582,3067669
52665585,3075122
52675597,3074498
52685600,3087315
52695604,3065492
52705606,3081310
52715611,3077824
52725613,3087182
52735624,3062317
52745631,3081079
52755638,3072049
52765644,3077088
52775653,3061496
52785664,3083723
52795667,3081355
52805669,3087421
52815672,3080653
52825679,3077862
52835683,3071927
52845688,3084134
52855701,3081269
52865702,3087224
52875703,3068322
52885713,3081164
52895722,3067154
52905731,3081614
52915742,3077902
52925746,3084437
52935755,3065000
52945760,3075371
52955767,3069576
52965774,3072157
52975776,3065479
52985786,3013294
52995792,2973577
53005798,2967141
53015803,3004226
53025809,3077812
53035815,3068176
53045821,3075338
53055832,2979021
53065836,3072330
53075840,3062133
53085852,3081349
53095857,3071565
53105862,3074803
53115872,3044510
53125878,3081267
53135888,3078014
53145898,3087254
53155906,3080882
53165907,3077938
53175912,3068275
53185920,3081214
53195924,3059530
53205932,3081433
53215940,3071436
53225949,3087604
53235954,3080872
53245961,3087506
53255970,3080808
53265972,3087501
53275981,3080824
53285987,3087370
53295993,3069032
53305997,3087438
53316001,3080749
53326008,3087176
53336010,3081214
53346012,3087352
53356019,3080765
53366029,3081525
53376035,3067806
53386043,3081323
53396049,3065093
53406059,3066530
53416066,3071566
53426070,3079406
53436082,3065502
53446086,3074892
53456091,3071685
53466100,3081592
53476102,3080934
53486107,3087648
53496110,3080837
53506112,3087548
53516120,3080688
53526124,3087426
53536136,3074242
53546143,3081706
53556147,3071459
53566149,3087563
53576162,3070536
53586169,3072695
53596172,3065791
53606181,3078407
53616193,3071467
53626200,3075057
53636203,3072138
53646214,3084030
53656224,3063109
53666228,3075061
53676229,3061705
53686233,3049188
53696237,3047625
53706248,3071795
53716252,3074839
53726259,3087266
53736272,3062745
53746277,3075125
53756287,3071889
53766296,3087238
53776305,3059443
53786312,3077493
53796315,3056959
53806316,3069063
53816319,3065569
53826326,3068700
53836338,3065464
53846346,3078357
53856355,3065226
53866357,3078482
53876361,3062020
53886365,3081289
53896376,3061729
53906384,3081578
53916393,3071631
53926403,3087411
53936414,3081650
53946423,3087237
53956430,3071361
53966433,3074844
53976442,3074946
53986443,3080765
53996449,3065343
54006450,3066695
54016456,3065324
54026464,3072351
54036473,3058853
54046480,3071388
54056484,3000262
54066496,2934778
54076498,2977617
54086506,3063463
54096515,3047238
54106522,2890684
54116527,3062999
54126539,3077389
54136546,3071705
54146558,3087599
54156575,3080776
54166552,3084994
54176696,3083613
54186708,3072753
54196720,3061158
54206733,3076183
54216738,3076923
54226742,3076006
54236752,3076978
54246753,3077319
54256760,3084991
54266765,3083356
54276766,3084771
54286772,3083249
54296777,3085351
54306788,3071381
54316801,3078724
54326813,3078918
54336815,3071688
54346824,3066979
54356828,3067477
54366840,3064517
54376845,3082453
54386852,3081709
54396858,3079823
54406867,3081525
54416874,3086765
54426881,3080867
54436890,3087268
54446892,3081304
54456896,3067908
54466909,3071908
54476918,3075979
54486927,3075149
54496937,3074679
54506939,3070734
54516942,3087518
54526943,3080810
54536952,3087619
54546959,3081039
54556971,3083477
54566972,3065646
54576980,3063740
54586989,3072421
54597000,3077707
54607012,3071684
54617021,3075366
54627022,3078113
54637028,3087308
54647035,3062968
54657045,3081212
54667048,3077842
54677051,3087227
54687058,3072990
54697059,3081332
54707069,3066853
54717074,3081505
54727078,3077506
54737085,3087534
54747096,3081088
54757105,3087337
54767108,3080671
54777120,3074015
54787130,3049961
54797136,3074726
54807148,3058029
54817151,3077408
54827154,3055964
54837159,3060947
54847167,3058575
54857178,3069246
54867186,3065569
54877195,3081540
54887203,3077941
54897214,3074768
54907220,3060058
54917225,3074990
54927236,3065672
54937239,3081457
54947248,3071667
54957258,3075263
54967267,3071723
54977279,3084012
54987286,3062677
54997290,3075101
55007295,3068248
55017298,3084500
55027307,3081200
55037311,3087370
55047322,3071459
55057332,3070863
55067333,3072026
55077342,3080454
55087343,3080931
55097353,3075338
55107361,3080752
55117362,3075140
55127373,3062456
55137381,2980232
55147385,2981301
55157392,3024035
55167405,3053455
55177407,3058315
55187409,2890652
55197414,3012186
55207416,3062073
55217425,3081339
55227437,3071930
55237442,3084366
55247446,3081182
55257457,3081296
55267458,3071669
55277465,3081461
55287468,3065857
55297476,3081119
55307488,3078020
55317491,3073375
55327493,3071482
55337503,3081692
55347505,3071585
55357511,3081187
55367517,3047980
55377521,3075060
55387528,3072015
55397536,3081613
55407539,3080854
55417545,3080918
55427557,3081219
55437560,3087234
55447571,3080696
55457582,3087218
55467585,3080755
55477589,3087560
55487601,3080826
55497605,3075203
55507615,3071884
55517619,3079297
55527621,3072084
55537630,3081758
55547640,3077744
55557641,3080364
55567648,3081087
55577651,3087435
55587661,3077256
55597669,3087239
55607670,3081152
55617674,3074885
55627676,3068635
55637678,3072856
55647680,3065919
55657687,3080984
55667693,3066170
55677696,3087404
55687698,3080988
55697709,3087157
55707720,3081092
55717727,3084082
55727728,3074139
55737738,3087473
55747752,3080827
55757764,3087509
55767775,3080791
55777788,3074002
55787789,3075529
55797797,3072139
55807804,3068982
55817813,3071950
55827821,3062579
55837822,3077758
55847827,3072247
55857830,3081194
55867838,3071736
55877841,3081159
55887852,3075102
55897857,3087590
55907863,3081472
55917871,3075016
55927876,3071867
55937885,3084196
55947897,3081377
55957905,3087361
55967917,3071286
55977925,3069421
55987935,3074884
55997942,3066204
56007953,3072040
56017955,3080997
56027965,3068920
56037977,3087312
56047988,3073976
56057992,3081410
56067997,3074598
56078004,3081226
56088008,3071855
56098020,3077876
56108031,3063470
56118035,3075170
56128044,3065706
56138056,3075691
56148061,3041311
56158073,2967369
56168084,2986900
56178096,2896674
56188107,2974084
56198115,3071470
56208118,3027862
56218127,3032401
56228137,3052597
56238143,3084351
56248151,3078151
56258159,3078147
56268167,3065325
56278169,3077871
56288177,3068557
56298187,3078336
56308189,3065368
56318195,3078342
56328203,3056270
56338210,3084366
56348222,3074724
56358230,3070647
56368240,3062217
56378245,3078425
56388249,3065316
56398251,3080917
56408253,3078141
56418257,3084276
56428265,3053839
56438274,3074476
56448286,3068926
56458289,3078111
56468291,3074634
56478296,3084153
56488305,3049690
56498311,3071307
56508324,3057162
56518327,3075536
56528340,3078078
56538342,3077881
56548353,3067714
56558362,3081781
56568371,3071909
56578376,3076939
56588382,3071911
56598387,3081411
56608397,3062325
56618415,3055389
56628423,3069420
56638426,3077452
56648428,3071384
56658438,3081099
56668448,3065548
56678459,3080728
56688471,3074807
56698472,3087349
56708479,3081308
56718484,3087152
56728494,3080790
56738500,3081302
56748505,3072064
56758515,3081034
56768519,3075310
56778531,3077484
56788543,3080552
56798549,3087393
56808550,3068952
56818564,3080956
56828574,3059706
56838554,3074365
56848766,3069630
56858773,3068729
56868778,3076125
56878779,3062347
56888784,3078040
56898788,3070721
56908800,3073040
56918802,3082739
56928806,3085890
56938813,3082298
56948816,3085848
56958823,3082130
56968827,3083028
56978836,3066934
56988842,3079995
56998850,3066259
57008856,3080359
57018863,3078087
57028876,3087137
57038884,3078369
57048893,3077244
57058896,3071817
57068901,3080937
57078903,3072208
57088920,3081186
57098929,3065833
57108932,3081096
57118937,3071290
57128940,3084194
57138941,3065158
57148948,3075393
57158950,3071905
57168957,3084262
57178966,3081231
57188969,3087342
57198976,3068241
57208980,3081505
57218990,3071663
57229003,2997017
57239015,2907092
57249016,3028031
57259021,3068139
57269029,3080988
57279034,3078145
57289040,3083830
57299042,3080663
57309050,3087440
57319056,3081288
57329059,3087288
57339067,3080905
57349073,3087195
57359083,3081241
57369094,3087376
57379095,3080739
57389098,3087488
57399105,3081107
57409111,3049656
57419120,3049674
57429122,2996593
57439128,3071717
57449131,3081553
57459138,3065119
57469146,3084378
57479149,3070242
57489156,3069253
57499164,3062705
57509177,3071782
57519187,3054256
57529192,3078768
57539198,3073985
57549210,3084411
57559212,3074322
57569215,3077606
57579217,3078099
57589221,3069155
57599228,3068386
57609240,3081440
57619246,3060295
57629251,3081419
57639263,3074503
57649267,3087308
57659272,3074267
57669283,3060504
57679290,3065908
57689297,3081255
57699308,3078196
57709319,3087311
57719328,3080954
57729334,3087220
57739341,3081231
57749344,3087454
57759353,3080916
57769364,3086525
57779369,3060449
57789377,3075231
57799390,3066205
57809395,3069607
57819406,3069665
57829414,3072183
57839422,3078663
57849421,3069682
57859424,3062872
57869436,3080846
57879440,3078103
57889449,3084252
57899458,3074849
57909467,3078114
57919468,3072871
57929469,3072270
57939471,3066373
57949477,3078410
57959485,3059476
57969491,3071602
57979501,3068628
57989511,3077809
57999519,3074802
58009529,3087628
58019530,3074152
58029532,3081133
58039536,3069199
58049540,3078182
58059553,3053122
58069555,3071404
58079554,3066143
58089565,3081345
58099577,3059274
58109582,3074910
58119585,3065463
58129597,3081581
58139604,3072456
58149612,3083941
58159623,3074162
58169627,3087238
58179635,3071989
58189641,3080328
58199644,3071398
58209649,3081212
58219659,3080951
58229662,3077706
58239664,3071714
58249673,3020991
58259684,3016581
58269695,2958022
58279706,2957247
58289714,2985283
58299723,3049205
58309730,3075117
58319736,3061006
58329748,2918449
58339757,3008548
58349759,3069472
58359767,3065437
58369778,3075309
58379783,3068176
58389786,3079318
58399795,3071256
58409796,3075217
58419806,3065360
58429817,3081710
58439827,3071841
58449834,3087314
58459839,3070460
58469848,3081332
58479853,3068149
58489863,3084067
58499870,3057905
58509882,3087499
58519891,3070920
58529894,3081396
58539898,3057827
58549910,3080834
58559914,3068318
58569919,3087793
58579929,3062786
58589936,3081239
58599945,3064284
58609954,3075349
58619958,3069299
58629960,3087485
58639967,3081237
58649978,3087115
58659982,3065176
58669994,3078191
58679996,3062216
58690009,3077927
58700021,3065586
58710034,3059927
58720035,3068880
58730038,3084236
58740048,3065883
58750056,3077911
58760064,3063228
58770077,3067726
58780082,3058804
58790089,3065725
58800090,3062864
58810093,3065512
58820098,3061746
58830102,3071230
58840111,3055752
58850120,3084897
58860129,3074020
58870133,3084237
58880145,3067842
58890156,3084085
58900159,3077789
58910162,3084109
58920167,3074842
58930177,3079224
58940179,3068673
58950188,3084021
58960192,3081268
58970204,3087311
58980208,3080756
58990212,3087275
59000217,3081068
59010218,3087563
59020228,3068245
59030233,3081147
59040245,3065940
59050251,3075096
59060259,3071809
59070262,3081514
59080268,3080952
59090276,3080687
59100287,3081325
59110296,3071997
59120302,3071667
59130313,3075866
59140318,3071883
59150327,3081497
59160329,3077796
59170336,3084088
59180343,3076023
59190344,3080132
59200351,3072203
59210359,3081463
59220371,3080767
59230376,3075375
59240383,3071897
59250391,3084202
59260397,3071644
59270408,3081459
59280415,3071730
59290423,3071206
59300433,3056929
59310441,3003373
59320450,3032891
59330456,2987418
59340463,2982969
59350469,3074979
59360479,2915073
59370487,3071803
59380491,3061596
59390501,3078960
59400511,3064559
59410523,3081859
59420525,3071587
59430526,3081332
59440532,3071730
59450543,3075127
59460548,3071680
59470555,3074897
59480570,3071854
59490583,3081607
59500595,3077946
59510551,3083790
59520758,3085341
59530766,3083377
59540774,3084699
59550783,3081134
59560787,3084132
59570791,3082805
59580803,3085418
59590811,3078877
59600818,3086117
59610826,3070043
59620837,3080151
59630841,3081027
59640847,3069976
59650851,3061168
59660863,3074405
59670870,3066736
59680886,3077418
59690897,3056763
59700913,3074264
59710922,3065776
59720932,3072146
59730937,3068577
59740939,3081252
59750942,3065374
59760949,3078247
59770955,3052637
59780964,3072559
59790966,3061976
59800968,3074351
59810972,3048648
59820973,3077601
59830977,3069511
59840980,3077538
59850981,3071679
59860982,3081289
59870989,3072078
59881001,3084428
59891010,3081084
59901017,3083629
59911024,3070004
59921036,3068737
59931046,3071773
59941058,3081484
59951060,3074908
59961070,3071727
59971079,3072017
59981087,3078046
59991093,3072098
60001104,3081154
60011107,3072062
60021119,3080670
60031131,3069264
60041138,3074867
60051149,3071914
60061152,3084232
60071163,3081115
60081164,3087115
60091175,3080972
60101187,3087468
60111191,3059134
60121202,3071912
60131211,3066207
60141212,3084049
60151224,3074770
60161234,3084039
60171237,3074763
60181242,3084030
60191249,3059759
60201262,3078389
60211263,3063046
60221266,3078202
60231268,3068452
60241278,3087472
60251281,3080732
60261287,3087386
60271296,3081052
60281303,3081557
60291313,3069231
60301319,3081053
60311325,3071207
60321328,3070357
60331335,3067057
60341336,3075013
60351340,2994357
60361343,2998817
60371348,3072130
60381355,3030864
60391358,2990925
60401359,3071692
60411363,2942021
60421370,2944316
60431372,3071417
60441379,3087296
60451385,3080762
60461396,3069146
60471400,3071769
60481412,3066457
60491416,3057146
60501421,3078274
60511397,3060819
60521630,3068808
60531636,3065627
60541641,3075464
60551645,3071855
60561653,3068724
60571662,3072351
60581666,3075206
60591668,3071873
60601671,3075036
60611676,3068064
60621686,3068940
60631689,3068341
60641699,3081782
60651706,3061054
60661717,3081604
60671720,3077447
60681730,3087594
60691732,3081224
60701739,3087565
60711742,3074425
60721751,3077393
60731757,3078164
60741761,3070048
60751763,3061169
60761769,3078254
60771773,3043701
60781783,3077612
60791792,3071932
60801796,3087575
60811803,3080667
60821805,3087515
60831814,3073890
60841822,3082066
60851823,3071472
60861827,3081532
60871839,3071805
60881846,3081113
60891855,3071721
60901860,3080832
60911863,3080742
60921869,3071473
60931872,3068546
60941878,3072204
60951880,3071244
60961887,3081341
60971892,3065644
60981897,3081475
60991908,3074808
61001915,3087313
61011916,3081072
61021918,3087235
61031921,3080941
61041930,3078296
61051932,3071988
61061941,3075224
61071947,3069307
61081958,3081295
61091967,3075246
61101972,3078595
61111975,3072005
61121987,3074060
61131999,3065352
61142009,3081199
61152016,3071863
61162027,3081186
61172028,3065853
61182040,3080874
61192043,3072922
61202055,3081277
61212058,3074774
61222070,3074421
61232072,3071663
61242078,3077363
61252084,3072092
61262096,3084195
61272100,3069772
61282109,3081424
61292118,3071843
61302121,3064648
61312123,3072435
61322130,3081078
61332138,3071992
61342142,3075044
61352143,3065632
61362154,3073870
61372164,3078204
61382166,3087379
61392167,3071287
61402175,3081315
61412178,3071703
61422182,3018387
61432185,2968768
61442188,2992759
61452197,3071535
61462204,3075071
61472206,3065629
61482216,3062879
61492223,2891979
61502232,3034946
61512238,3059902
61522241,3081115
61532246,3065300
61542255,3078288
61552257,3068420
61562264,3081421
61572275,3058422
61582282,3081140
61592290,3068581
61602292,3077782
61612297,3065439
61622308,3075087
61632315,3075037
61642325,3081398
61652328,3071939
61662339,3075082
61672340,3078234
61682351,3087181
61692360,3080750
61702362,3081419
61712373,3071105
61722379,3072060
61732391,3050025
61742392,3074693
61752395,3071650
61762396,3084434
61772409,3071262
61782411,3066919
61792418,3069043
61802424,3074327
61812436,3072486
61822441,3062249
61832451,3053787
61842453,3073467
61852461,3066005
61862470,3081139
61872477,3074650
61882485,3087580
61892492,3081485
61902502,3081184
61912507,3065348
61922515,3081536
61932520,3070910
61942525,3068700
61952528,3071843
61962534,3081764
61972536,3080592
61982541,3087553
61992552,3081155
62002565,3087344
62012575,3080753
62022558,3084792
62032706,3074603
62042712,3077295
62052719,3069598
62062728,3076707
62072730,3074202
62082731,3077988
62092736,3083968
62102746,3083807
62112748,3072395
62122752,3075650
62132760,3081005
62142766,3062842
62152772,3074191
62162776,3082963
62172788,3081789
62182796,3071555
62192803,3078666
62202810,3070686
62212821,3079430
62222833,3075835
62232839,3068116
62242846,3063143
62252853,3080136
62262856,3066435
62272859,3080472
62282869,3064479
62292879,3067698
62302883,3059325
62312892,3068374
62322893,3044776
62332901,3069229
62342905,3046671
62352909,3074756
62362920,3074741
62372926,3087064
62382930,3081061
62392932,3087215
62402942,3071583
62412943,3081606
62422951,3074815
62432956,3079822
62442963,3067056
62452970,2935872
62462980,3038217
62472990,3000814
62483011,2967351
62493016,2925077
62503022,2952242
62513033,3081018
62523046,3074966
62533057,3087267
62543065,3080709
62553067,3080741
62563069,3080974
62573079,3087317
62583090,3081175
62593093,3087323
62603097,3080723
62613109,3087447
62623110,3075250
62633122,3087350
62643131,3075878
62653142,3047005
62663148,3069128
62673158,3052764
62683160,3051036
62693169,2940007
62703174,3071823
62713182,3077708
62723183,3069339
62733190,3081511
62743202,3077612
62753203,3083780
62763212,3069238
62773221,3051454
62783229,3055672
62793240,3072421
62803252,3062250
62813255,3078090
62823261,3075372
62833273,3069379
62843280,3048237
62853288,3080749
62863291,3074094
62873304,3087371
62883315,3081596
62893318,3087355
62903322,3068450
62913325,3081105
62923330,3074711
62933341,3087598
62943343,3081497
62953355,3087367
62963356,3074238
62973363,3087238
62983368,3066320
62993372,3080861
63003379,3068391
63013384,3081505
63023393,3071520
63033396,3081295
63043406,3069154
63053417,3075004
63063427,3071717
63073439,3080983
63083446,3072032
63093456,3078610
63103463,3062392
63113472,3074712
63123478,3046996
63133488,3071766
63143489,3061332
63153497,3080914
63163501,3070816
63173507,3087533
63183513,3080539
63193515,3087313
63203521,3071765
63213529,3081046
63223530,3062320
63233542,3087322
63243546,3068804
63253547,3081269
63263553,3068225
63273556,3080943
63283559,3078173
63293569,3087294
63303582,3080722
63313588,3087379
63323591,3070054
63333596,3076702
63343599,3071670
63353610,3081074
63363620,3078098
63373626,3080564
63383638,3074616
63393642,3072472
63403647,3069598
63413657,3072210
63423668,3068560
63433679,3084375
63443685,3068638
63453692,3081393
63463700,3065701
63473705,3081018
63483717,3077764
63493727,3077977
63503729,3050643
63513733,2945101
63523735,2907064
63533743,2951353
63543750,3059603
63553759,3081179
63563770,2906537
63573776,3018874
63583788,3070598
63593800,3062898
63603806,3068623
63613810,3072109
63623812,3068601
63633820,3078484
63643829,3069186
63653832,3077876
63663840,3068300
63673851,3084060
63683862,3081016
63693874,3074090
63703881,3065662
63713884,3077762
63723892,3071596
63733895,3084380
63743899,3081279
63753910,3087351
63763920,3080650
63773922,3077425
63783927,3071285
63793931,3075071
63803938,3071699
63813940,3070854
63823942,3065815
63833944,3079136
63843946,3074947
63853950,3074126
63863959,3081284
63873970,3087435
63883973,3080745
63893979,3077716
63903982,3053398
63913985,3075582
63923992,3071841
63933998,3087590
63944002,3080963
63954005,3087553
63964011,3071232
63974020,3081326
63984025,3067701
63994031,3087390
64004042,3081209
64014054,3081254
64024059,3071659
64034069,3081475
64044074,3061019
64054082,3081489
64064093,3074959
64074103,3087241
64084115,3075066
64094125,3075697
64104128,3071704
64114139,3087270
64124148,3068769
64134153,3087572
64144161,3066816
64154168,3076512
64164177,3071856
64174179,3080994
64184182,3056121
64194191,3081360
64204199,3072121
64214207,3087332
64224217,3071386
64234221,3081635
64244227,3065633
64254234,3080920
64264241,3074974
64274250,3087237
64284257,3081479
64294258,3071646
64304263,3071702
64314273,3084218
64324280,3056596
64334286,3087080
64344290,3080941
64354300,3087460
64364306,3076468
64374314,3081001
64384322,3071857
64394324,3074694
64404333,3071851
64414341,3081225
64424344,3075270
64434356,3077937
64444361,3071479
64454372,3081397
64464377,3080716
64474385,3074938
64484390,3048839
64494396,3080925
64504399,3081506
64514410,3087392
64524415,3080694
64534418,3067124
64544426,3047401
64554430,3075429
64564443,2867753
64574439,2704493
64584457,2739190
64594465,2873792
64604464,2721527
64614476,2943851
64624482,3049259
64634494,3066069
64644496,3044581
64654502,3068559
64664509,3051566
64674518,3067887
64684522,3052694
64694524,3074914
64704534,3056698
64714546,3072219
64724547,3056253
64734552,3081327
64744577,3071483
64754586,3086862
64764597,3071698
64774602,3070525
64784612,3066088
64794556,3070779
64804768,3072016
64814778,3077893
64824781,3080298
64834790,3079134
64844794,3085406
64854803,3061476
64864806,3078029
64874809,3073765
64884819,3078506
64894823,3081956
64904828,3076475
64914838,3073266
64924850,3073788
64934859,3072694
64944869,3080422
64954880,3081070
64964882,3074704
64974883,3071908
64984888,3081096
64994898,3071709
65004901,3074338
65014903,3065304
65024905,3081288
65034906,3067858
65044910,3073574
65054921,3065833
65064933,3068353
65074935,3071882
65084945,3087094
65094949,3080707
65104955,3087205
65114959,3080979
65124969,3087336
65134972,3080745
65144983,3067168
65154987,3071891
65164989,3074984
65174999,3072197
65185006,3084262
65195014,3071766
65205020,3077490
65215024,3057864
65225030,3075396
65235039,3071846
65245045,3075020
65255057,3065931
65265061,3081309
65275069,3074591
65285079,3087318
65295080,3072610
65305090,3075199
65315096,3056076
65325103,3067805
65335111,3069319
65345115,3075003
65355123,3071954
65365129,3084159
65375140,3068773
65385151,3080894
65395162,3078165
65405164,3068962
65415169,3062474
65425170,3074051
65435171,3065720
65445177,3058208
65455179,3048106
65465181,3075411
65475191,3067821
65485199,3081470
65495204,3065534
65505216,3068984
65515218,3071743
65525223,3083972
65535235,3081147
65545240,3056035
65555248,3056337
65565257,3075097
65575267,3058146
65585273,3074679
65595278,3052550
65605287,3081160
65615291,3049821
65625297,3052687
65635306,3019353
65645310,3053393
65655314,2988332
65665319,2943062
65675328,3068923
65685330,3075640
65695338,3065203
65705346,3081417
65715351,3081148
65725356,3087182
65735368,3081172
65745375,3087602
65755378,3080634
65765389,3087299
65775400,3071177
65785411,3087184
65795414,3080599
65805424,3087257
65815435,3077428
65825437,3077673
65835447,3072063
65845459,3087599
65855469,3080985
65865480,3081173
65875482,3080848
65885487,3087387
65895488,3081220
65905496,3087194
65915509,3080703
65925518,3087455
65935523,3060000
65945527,3081104
65955537,3071709
65965544,3084218
65975558,3062686
65985566,3081145
65995578,3078518
66005587,3087317
66015590,3080649
66025601,3083771
66035610,3081114
66045617,3087311
66055621,3065411
66065631,3081327
66075634,3080590
66085638,3075301
66095641,3072106
66105648,3081458
66115658,3071674
66125660,3081440
66135665,3074822
66145677,3077977
66155685,3065332
66165688,3081617
66175695,3071227
66185701,3074981
66195708,3059580
66205714,3081611
66215719,3065100
66225730,3077652
66235743,3068444
66245746,3081536
66255754,3065654
66265761,3081068
66275767,3074773
66285768,3075219
66295779,3071879
66305783,3083911
66315795,3081703
66325803,3081280
66335810,3057912
66345816,3066128
66355820,3052549
66365826,3068938
66375829,3065722
66385838,3071948
66395840,3068361
66405846,3083615
66415847,3081288
66425859,3087554
66435862,3068860
66445873,3081000
66455882,3062773
66465885,3077940
66475894,3071687
66485904,3087197
66495906,3068110
66505914,3071688
66515921,3054155
66525935,3068796
66535945,3062822
66545953,3087342
66555964,3080979
66565974,3087214
66575980,3080971
66585987,3087341
66595995,3080974
66605997,3081553
66615998,3074864
66626009,3087336
66636012,3075031
66646020,3072146
66656026,3068091
66666035,3048390
66676042,2985450
66686054,2996686
66696065,3059324
66706078,3059546
66716079,3055342
66726085,2893783
66736092,3032883
66746096,3078302
66756100,3068557
66766103,3084499
66776114,3067430
66786120,3074755
66796124,3061919
66806131,3071625
66816135,3065051
66826146,3075035
66836154,3038371
66846159,3068321
66856168,3056792
66866180,3061061
66876187,3064599
66886189,3081082
66896194,3074790
66906200,3087420
66916211,3068735
66926221,3081525
66936232,3067257
66946243,3080793
66956249,3065959
66966257,3081064
66976268,3078189
66986273,3087369
66996277,3080806
67006281,3087359
67016289,3080855
67026296,3087467
67036301,3080757
67046309,3080524
67056316,3069021
67066318,3081165
67076321,3065587
67086326,3081313
67096336,3065677
67106339,3068831
67116350,3072029
67126352,3084473
67136358,3081399
67146365,3087355
67156373,3080739
67166383,3087347
67176395,3081175
67186406,3087243
67196416,3071453
67206425,3081627
67216429,3071842
67226432,3087441
67236436,3075551
67246438,3077379
67256443,3065795
67266455,3081097
67276463,3074275
67286468,3087387
67296480,3068912
67306483,3081339
67316490,3071723
67326499,3081050
67336510,3072269
67346513,3074998
67356518,3071859
67366530,3077674
67376532,3078538
67386539,3087340
67396550,3080825
67406556,3084771
67416704,3084059
67426707,3084377
67436710,3083588
67446721,3082967
67456727,3081617
67466733,3069857
67476736,3073586
67486767,3054471
67496773,3071859
67506784,3062253
67516789,3072228
67526796,3074690
67536799,3084497
67546811,3082439
67556817,3073437
67566823,3073738
67576828,3079626
67586838,3069479
67596842,3080285
67606847,3075325
67616851,3071270
67626858,3066617
67636861,3080109
67646864,3075417
67656876,3082959
67666879,3081304
67676886,3077533
67686895,3066073
67696902,3075589
67706910,2979102
67716921,2975033
67726927,2910238
67736929,2972692
67746939,3071241
67756942,3081823
67766944,3080800
67776947,3077165
67786957,3081239
67796962,3087374
67806973,3077436
67816978,3084749
67826980,3078455
67836986,3084127
67846987,3077514
67856995,3081481
67867005,3078472
67877017,3080554
67887026,3081140
67897031,3087581
67907039,3056539
67917046,3075227
67927050,3071685
67937062,3075039
67947065,3030815
67957075,3081185
67967080,3071846
67977091,3087359
67987096,3080860
67997105,3074875
68007111,3071761
68017118,3075132
68027128,3071970
68037137,3084485
68047149,3077821
68057151,3075010
68067154,3059816
68077162,3077785
68087165,3069002
68097177,3074862
68107187,3059468
68117190,3077876
68127196,3069053
68137206,3083607
68147217,3081714
68157223,3087300
68167224,3080739
68177228,3087376
68187239,3065591
68197249,3081788
68207252,3068359
68217267,3081067
68227272,3075152
68237280,3078157
68247284,3071963
68257292,3071222
68267304,3062724
68277314,3077719
68287319,3065525
68297325,2958219
68307330,3052473
68317335,3068199
68327336,3042986
68337343,3069162
68347347,3055789
68357353,3064212
68367358,3055985
68377363,3068859
68387371,3064637
68397381,3075636
68407390,3065589
68417401,3074265
68427410,3072029
68437417,3074934
68447419,3071873
68457430,3087415
68467433,3077073
68477442,3084483
68487444,3044064
68497450,3071972
68507456,3056715
68517461,3077784
68527462,3071817
68537474,3079986
68547482,3061059
68557484,3075083
68567492,3074097
68577502,3080861
68587508,3072373
68597511,3081044
68607515,3069130
68617519,3075310
68627529,3078253
68637537,3087296
68647542,3064238
68657548,3087397
68667552,3068699
68677564,3071575
68687571,3065600
68697576,3075331
68707580,3071363
68717591,3081149
68727598,3065720
68737606,3077764
68747614,3069059
68757622,3081485
68767629,2974979
68777636,2942164
68787640,2973370
68797642,3013238
68807653,2996445
68817655,2949818
68827661,3064524
68837671,3075543
68847677,3071733
68857680,3081585
68867687,3077241
68877690,3083740
68887702,3078253
68897715,3065930
68907718,3066037
68917722,3081030
68927724,3074767
68937736,3074741
68947748,3068663
68957755,3078120
68967761,3078324
68977772,3087432
68987774,3077409
68997786,3081489
69007789,3065578
69017791,3081114
69027793,3074501
69037797,3087325
69047802,3081064
69057807,3087135
69067815,3080964
69077821,3087346
69087826,3071378
69097827,3078043
69107829,3072180
69117840,3080995
69127845,3077811
69137855,3087396
69147866,3081234
69157870,3087354
69167880,3080797
69177892,3078191
69187903,3057280
69197910,3081212
69207918,3078152
69217922,3087086
69227925,3080860
69237935,3087401
69247946,3081253
69257947,3087332
69267951,3080707
69277958,3075019
69287962,3056734
69297971,3075369
69307982,3065521
69317988,3078381
69327994,3071512
69337997,3075054
69348005,3071612
69358011,3081961
69368016,3080793
69378027,3087270
69388030,3081084
69398037,3083692
69408049,3067947
69418058,3081497
69428070,3065524
69438075,3081338
69448085,3075063
69458092,3061312
69468102,3062549
69478104,3078271
69488110,3061824
69498118,3081621
69508123,3072390
69518133,3081521
69528145,3072002
69538154,3080881
69548165,3065955
69558168,3087210
69568173,3077474
69578176,3084700
69588179,3077681
69598181,3087316
69608183,3080729
69618190,3074239
69628201,3072197
69638211,3084129
69648220,3081545
69658230,3087345
69668232,3080781
69678233,3087210
69688238,3075411
69698242,3063617
69708245,3055500
69718251,3075397
69728261,3071841
69738266,3081496
69748270,3059537
69758277,3074976
69768289,3066076
69778294,3069028
69788303,3066286
