Time(us),Frequency(kHz)
17556975,3087862
17566977,3082197
17576980,3088073
17586983,3081979
17596990,3087757
17606997,3081893
17617000,3087870
17627007,3082232
17637009,3088303
17647016,3081739
17657019,3082783
17667021,3081682
17677024,3080904
17687030,3082127
17697032,3075383
17707037,3082209
17717038,3088447
17727044,3081874
17737049,3087958
17747055,3081888
17757057,3088315
17767061,3082459
17777066,3073731
17787070,3072843
17797072,3087892
17807076,3081638
17817077,3087794
17827079,3082124
17837082,3088137
17847088,3081683
17857090,3087964
17867096,3082456
17877097,3088282
17887099,3082283
17897104,3087990
17907111,3063656
17917116,3084388
17927120,3076190
17937121,3084640
17947125,3079038
17957130,3084608
17967134,3075368
17977135,3078845
17987138,3079209
17997144,3083991
18007151,3081742
18017153,3070744
18027160,3082129
18037166,3088402
18047167,3082530
18057168,3087986
18067175,3082154
18077178,3088322
18087182,3082343
18097186,3084627
18107189,3065866
18117194,3081931
18127197,3082403
18137200,3087986
18147203,3081573
18157208,3082330
18167214,3081865
18177217,3087935
18187218,3081487
18197219,3088253
18207221,3082131
18217228,3088287
18227233,3081658
18237238,3088156
18247245,3082172
18257247,3088280
18267252,3082029
18277258,3087885
18287262,3082254
18297264,3088273
18307271,3075222
18317278,3087931
18327280,3082496
18337286,3077542
18347293,3082326
18357295,3087751
18367298,3081867
18377301,3088181
18387303,3081848
18397304,3088160
18407308,3082232
18417309,3088318
18427311,3072865
18437316,3088041
18447323,3082152
18457329,3088025
18467335,3082509
18477337,3088086
18487340,3081464
18497344,3087908
18507347,3082067
18517353,3080938
18527355,3066817
18537361,3081592
18547365,3075777
18557371,3088230
18567377,3082347
18577381,3088297
18587386,3069629
18597389,3075822
18607396,3063723
18617399,3081236
18627403,3071701
18637406,3084911
18647411,3078551
18657415,3088011
18667417,3081569
18677422,3088357
18687428,3082432
18697430,3087979
18707435,3082279
18717438,3081770
18727444,3081707
18737446,3087991
18747448,3082200
18757453,3087914
18767457,3081822
18777459,3088062
18787465,3081744
18797470,3088010
18807472,3082575
18817477,3087906
18827480,3081846
18837484,3088147
18847490,3082072
18857496,3087653
18867503,3081729
18877507,3063393
18887513,3082315
18897516,3088361
18907520,3081546
18917524,3066018
18927531,3075022
18937535,3084136
18947538,3081699
18957543,3087894
18967546,3082498
18977549,3087977
18987554,3081673
18997560,3088270
19007565,3082421
19017572,3088329
19027577,3082337
19037580,3068900
19047586,3082194
19057593,3088314
19067597,3081521
19077602,3088342
19087605,3082667
19097610,3088110
19107613,3082072
19117615,3087724
19127619,3075606
19137624,3087828
19147628,3081684
19157633,3082062
19167636,3078891
19177642,3088285
19187644,3081824
19197649,3088218
19207655,3082546
19217657,3088272
19227660,3082229
19237661,3087990
19247666,3082533
19257668,3084779
19267669,3082081
19277672,3077545
19287674,3069422
19297680,3079184
19307685,3075645
19317687,3081218
19327694,3067982
19337697,3071632
19347699,3075115
19357702,3084555
19367703,3066276
19377705,3075805
19387710,3082582
19397711,3088277
19407716,3082216
19417719,3087709
19427725,3082553
19437729,3087877
19447733,3081823
19457740,3087848
19467744,3082567
19477746,3087981
19487753,3082208
19497760,3087797
19507765,3082060
19517767,3074327
19527772,3072792
19537773,3075418
19547781,3082293
19557786,3081852
19567793,3081807
19577795,3088318
19587800,3082382
19597807,3088038
19607813,3081196
19617816,3087568
19627819,3082744
19637823,3088304
19647826,3058626
19657830,3084684
19667834,3078460
19677838,3088157
19687842,3081138
19697847,3088260
19707852,3082461
19717858,3087857
19727865,3081523
19737868,3081639
19747873,3081577
19757875,3072833
19767882,3082030
19777884,3087811
19787891,3082189
19797894,3088258
19807898,3082246
19817901,3079928
19827902,3060849
19837909,3088166
19847915,3082487
19857917,3088151
19867922,3081893
19877926,3087751
19887927,3081777
19897932,3088248
19907940,3081441
19917946,3088213
19927947,3082350
19937953,3087902
19947959,3075533
19957964,3088042
19967969,3081796
19977974,3082167
19987980,3081640
19997985,3087934
20007991,3081917
20017998,3088175
20027999,3081880
20038002,3088333
20048010,3069384
20058015,3081459
20068021,3076145
20078023,3088337
20088031,3082468
20098035,3088126
20108038,3082308
20118041,3087548
20128047,3082340
20138049,3088319
20148055,3075498
20158057,3081685
20168062,3069390
20178065,3081755
20188069,3075645
20198075,3088300
20208076,3082212
20218077,3088254
20228084,3082239
20238086,3087652
20248092,3082650
20258097,3088358
20268101,3081907
20278107,3087869
20288108,3082515
20298115,3088252
20308120,3082130
20318127,3088364
20328135,3082025
20338142,3060970
20348146,3059102
20358154,3075842
20368158,3062526
20378163,3076122
20388169,3062938
20398176,3082010
20408177,3082239
20418178,3087989
20428179,3082348
20438186,3088277
20448190,3081522
20458191,3088319
20468197,3082136
20478204,3087954
20488208,3081837
20498214,3088259
20508217,3082444
20518222,3088263
20528225,3081537
20538229,3087933
20548235,3082458
20558238,3081643
20568243,3081385
20578246,3087774
20588251,3081729
20598255,3087895
20608263,3081994
20618269,3087920
20628275,3082408
20638276,3088277
20648279,3076083
20658286,3088005
20668287,3078654
20678289,3085081
20688291,3078190
20698292,3087951
20708298,3082440
20718305,3088300
20728311,3061693
20738317,3087779
20748321,3081321
20758323,3081259
20768326,3081821
20778328,3088007
20788331,3082434
20798334,3088382
20808340,3082072
20818341,3087828
20828342,3082285
20838346,3088441
20848351,3082307
20858356,3073848
20868359,3072060
20878366,3088158
20888367,3082277
20898373,3088323
20908375,3082502
20918380,3088279
20928385,3075060
20938387,3081102
20948389,3068380
20958404,3084737
20968406,3075641
20978408,3087791
20988413,3081942
20998417,3088341
21008420,3082167
21018423,3071581
21028426,3066646
21038432,3081625
21048434,3072778
21058436,3085136
21068439,3081710
21078444,3088000
21088449,3081412
21098456,3087856
21108461,3075242
21118465,3081239
21128470,3082520
21138477,3088158
21148481,3081767
21158486,3082433
21168488,3075603
21178492,3084307
21188494,3081787
21198496,3088151
21208501,3082276
21218505,3087654
21228512,3082147
21238514,3087940
21248516,3082725
21258518,3087973
21268524,3081084
21278526,3087960
21288529,3082596
21298534,3088358
21308535,3077062
21318537,3088175
21328545,3081925
21338544,3077241
21348566,3082111
21358541,3085557
21368708,3078726
21378709,3085215
21388714,3084677
21398713,3085117
21408720,3085509
21418723,3084651
21428731,3085144
21438737,3084681
21448740,3086132
21458743,3084199
21468747,3086026
21478754,3084326
21488761,3086182
21498766,3084166
21508769,3086107
21518776,3083529
21528779,3086529
21538786,3083751
21548791,3086692
21558794,3083537
21568799,3086959
21578800,3076897
21588802,3086948
21598544,3082399
21608844,3088217
21618851,3081887
21628852,3067557
21638860,3076422
21648865,3087791
21658872,3081961
21668878,3087941
21678882,3072678
21688900,3081889
21698903,3071441
21708905,3087891
21718909,3082003
21728912,3088327
21738916,3082449
21748922,3087716
21758924,3082175
21768925,3087975
21778930,3075675
21788935,3087950
21798941,3082298
21808947,3087947
21818953,3081599
21828956,3087796
21838957,3082096
21848964,3087973
21858966,3082224
21868970,3088284
21878975,3082005
21888976,3088312
21898982,3075317
21908984,3087702
21918988,3081961
21928992,3087973
21938996,3082656
21949003,3088244
21959004,3081755
21969010,3087937
21979017,3075913
21989023,3087525
21999027,3081795
22009030,3084530
22019035,3079156
22029036,3084846
22039041,3075127
22049045,3085172
22059046,3078487
22069052,3084922
22079057,3074377
22089064,3087998
22099072,3081758
22109077,3088247
22119080,3082183
22129087,3088337
22139093,3082489
22149096,3087988
22159097,3076116
22169100,3088012
22179107,3082140
22189111,3081062
22199118,3077985
22209123,3085201
22219127,3079118
22229134,3084565
22239139,3075168
22249143,3084812
22259148,3082211
22269155,3088288
22279162,3082598
22289163,3087769
22299166,3081577
22309173,3088166
22319181,3082184
22329183,3088261
22339185,3071108
22349186,3088242
22359190,3078691
22369195,3087924
22379196,3082206
22389199,3081681
22399206,3082635
22409207,3088333
22419208,3081774
22429213,3088318
22439218,3082372
22449222,3087985
22459228,3082280
22469233,3088317
22479239,3082697
22489241,3088035
22499248,3081912
22509255,3088199
22519262,3082737
22529264,3071778
22539270,3078583
22549272,3088322
22559279,3082675
22569281,3088049
22579282,3082156
22589285,3088328
22599290,3075359
22609291,3088166
22619298,3082215
22629303,3088274
22639310,3082189
22649317,3088367
22659322,3082239
22669330,3088115
22679335,3082396
22689342,3087959
22699344,3081990
22709346,3088243
22719352,3082321
22729355,3087929
22739357,3081842
22749360,3084416
22759367,3082426
22769368,3087932
22779370,3082024
22789372,3088352
22799379,3075753
22809382,3078858
22819387,3081680
22829388,3088078
22839391,3082709
22849395,3087918
22859400,3082247
22869404,3088334
22879409,3057237
22889411,3088247
22899418,3081813
22909422,3081482
22919428,3082568
22929429,3088343
22939430,3078669
22949435,3088165
22959437,3082617
22969441,3088129
22979444,3082031
22989449,3088307
22999451,3075616
23009457,3088359
23019463,3081400
23029469,3088263
23039474,3053513
23049478,3082121
23059479,3072662
23069482,3081701
23079487,3082014
23089492,3088222
23099498,3081309
23109502,3088365
23119508,3082239
23129512,3088271
23139518,3082323
23149520,3086658
23159526,3077848
23169532,3088035
23179536,3081927
23189538,3088122
23199545,3078179
23209549,3081188
23219556,3082310
23229558,3087972
23239559,3082116
23249566,3088264
23259573,3081735
23269579,3087582
23279586,3081803
23289588,3087604
23299591,3081927
23309598,3084908
23319604,3065804
23329611,3082047
23339613,3061746
23349617,3084977
23359620,3070702
23369623,3070995
23379624,3069341
23389631,3087584
23399633,3082448
23409635,3081333
23419641,3081859
23429643,3088441
23439648,3062802
23449652,3088118
23459657,3082234
23469659,3088382
23479662,3081813
23489663,3088234
23499664,3081954
23509665,3088328
23519670,3081758
23529674,3087772
23539678,3082047
23549681,3088292
23559687,3082010
23569692,3088224
23579698,3081687
23589700,3087733
23599706,3082471
23609707,3087869
23619712,3075757
23629717,3088342
23639723,3082457
23649729,3088255
23659733,3082021
23669740,3088337
23679744,3081777
23689751,3088307
23699754,3081574
23709758,3064829
23719763,3072868
23729769,3084913
23739772,3078672
23749776,3085348
23759778,3075449
23769782,3085125
23779787,3079279
23789794,3085078
23799796,3075403
23809799,3084875
23819805,3072386
23829811,3084655
23839817,3075472
23849823,3084875
23859828,3078573
23869829,3081071
23879831,3079250
23889833,3084697
23899838,3075296
23909843,3085224
23919844,3079018
23929849,3084825
23939851,3079009
23949855,3088351
23959859,3082234
23969860,3088276
23979866,3082503
23989870,3088370
23999877,3082043
24009878,3088279
24019882,3075642
24029884,3088242
24039886,3082311
24049887,3087414
24059892,3078936
24069894,3085277
24079895,3075059
24089899,3084739
24099900,3081890
24109905,3087748
24119908,3082451
24129912,3087949
24139913,3081796
24149919,3081815
24159923,3082423
24169930,3088304
24179936,3082223
24189942,3088325
24199948,3082024
24209951,3088117
24219957,3081823
24229963,3081560
24239967,3082129
24249975,3087691
24259980,3081792
24269985,3088273
24279987,3081969
24289990,3088307
24299992,3081833
24309995,3088213
24320002,3082198
24330013,3087879
24340016,3048132
24350022,3088440
24360029,3082281
24370031,3088346
24380037,3082291
24390042,3088274
24400044,3082335
24410047,3088419
24420051,3081556
24430055,3081246
24440057,3082551
24450059,3087918
24460062,3082247
24470067,3088308
24480072,3082499
24490073,3088269
24500076,3082336
24510078,3088278
24520081,3082479
24530084,3088344
24540088,3082316
24550090,3087702
24560094,3082166
24570095,3087915
24580101,3081987
24590104,3087858
24600106,3082426
24610112,3087812
24620114,3082249
24630117,3088011
24640124,3069348
24650126,3088133
24660130,3081938
24670134,3088237
24680140,3082306
24690142,3088272
24700147,3081957
24710152,3088191
24720156,3082501
24730160,3087882
24740167,3081650
24750172,3087866
24760174,3081913
24770177,3087981
24780182,3082206
24790185,3088286
24800188,3081813
24810194,3087914
24820196,3081782
24830202,3088043
24840203,3075476
24850206,3088051
24860207,3056656
24870211,3088341
24880218,3082270
24890222,3088285
24900228,3082216
24910229,3087966
24920232,3082541
24930235,3087942
24940239,3082273
24950243,3088346
24960249,3079150
24970252,3087928
24980255,3081353
24990259,3087910
25000266,3082452
25010269,3088304
25020273,3058174
25030276,3088224
25040278,3075473
25050285,3088060
25060289,3082136
25070296,3087960
25080303,3081324
25090306,3087930
25100309,3082144
25110314,3088062
25120318,3081879
25130324,3088250
25140328,3081770
25150334,3078679
25160338,3082408
25170343,3088279
25180350,3078737
25190352,3087730
25200357,3082085
25210361,3088291
25220366,3081820
25230368,3087828
25240370,3061306
25250376,3081783
25260382,3081844
25270387,3088309
25280391,3081934
25290394,3088216
25300395,3081859
25310397,3083959
25320400,3072686
25330402,3081625
25340408,3062251
25350410,3082084
25360417,3072665
25370424,3084946
25380427,3081677
25390433,3087817
25400438,3082010
25410442,3087689
25420448,3081722
25430451,3088078
25440453,3082096
25450458,3080913
25460465,3082495
25470468,3088180
25480469,3081742
25490473,3088337
25500477,3081565
25510479,3088293
25520480,3081233
25530487,3087799
25540491,3082430
25550498,3087639
25560504,3081954
25570505,3088285
25580510,3081780
25590513,3088413
25600517,3082102
25610523,3087982
25620526,3082177
25630527,3088297
25640529,3082357
25650534,3088155
25660536,3075846
25670543,3088359
25680550,3081407
25690706,3084682
25700712,3085090
25710717,3084876
25720724,3085497
25730731,3084756
25740736,3085662
25750740,3084327
25760743,3084973
25770745,3084530
25780749,3086267
25790753,3078869
25800759,3081137
25810541,3079164
25820841,3084597
25830845,3076357
25840848,3083858
25850850,3079063
25860856,3081608
25870861,3082304
25880863,3088246
25890860,3081929
25900877,3087779
25910879,3081548
25920882,3088381
25930886,3082269
25940893,3088362
25950897,3082811
25960898,3088284
25970903,3082209
25980909,3087941
25990912,3081639
26000915,3088445
26010917,3082300
26020924,3088038
26030928,3082655
26040929,3087741
26050933,3081852
26060939,3081023
26070943,3082309
26080948,3088413
26090952,3069164
26100955,3081979
26110958,3078768
26120964,3088240
26130970,3081782
26140975,3067705
26150979,3072753
26160980,3088353
26170986,3081960
26180987,3088263
26190994,3082387
26200997,3087998
26211004,3082420
26221009,3087872
26231013,3082446
26241016,3087986
26251021,3081519
26261027,3088028
26271033,3075087
26281038,3088165
26291044,3081891
26301051,3088027
26311053,3082475
26321055,3087972
26331057,3082231
26341059,3077850
26351061,3081525
26361064,3088061
26371070,3081894
26381073,3088345
26391076,3081914
26401082,3079087
26411083,3081857
26421089,3088332
26431090,3082149
26441097,3087537
26451100,3082244
26461106,3087727
26471109,3075242
26481112,3087939
26491115,3082214
26501118,3088451
26511119,3082606
26521120,3087904
26531122,3082261
26541126,3088254
26551127,3082227
26561131,3088014
26571132,3081177
26581139,3087694
26591141,3082534
26601146,3088199
26611152,3082191
26621156,3088349
26631158,3082458
26641165,3088273
26651169,3081915
26661173,3088114
26671178,3075199
26681185,3088266
26691186,3082197
26701187,3087881
26711194,3082499
26721199,3088225
26731203,3081860
26741210,3088333
26751213,3081881
26761217,3088209
26771223,3082240
26781227,3088152
26791233,3081945
26801238,3088264
26811244,3082025
26821249,3087818
26831255,3059649
26841259,3075989
26851262,3063220
26861265,3076071
26871267,3051307
26881270,3070845
26891275,3053923
26901280,3068130
26911286,3071431
26921291,3082194
26931294,3081956
26941295,3088314
26951302,3082445
26961306,3087958
26971312,3078188
26981315,3087857
26991320,3082504
27001322,3087978
27011323,3082004
27021330,3088257
27031334,3069607
27041342,3072984
27051343,3052415
27061347,3081717
27071353,3076339
27081360,3081690
27091361,3082358
27101368,3087970
27111370,3082568
27121372,3088422
27131377,3081998
27141384,3088071
27151389,3075943
27161393,3087903
27171398,3082232
27181404,3088113
27191407,3078837
27201411,3087619
27211417,3082296
27221419,3087879
27231423,3082236
27241427,3088333
27251428,3082378
27261432,3088323
27271435,3082397
27281438,3088264
27291441,3075880
27301444,3088453
27311449,3075737
27321452,3074286
27331453,3066978
27341455,3064353
27351459,3078441
27361462,3084632
27371465,3055470
27381469,3085299
27391473,3082527
27401475,3087762
27411481,3081816
27421482,3087577
27431487,3081799
27441490,3088374
27451494,3068414
27461499,3088366
27471503,3081969
27481504,3088116
27491505,3075502
27501506,3087836
27511509,3082519
27521516,3088304
27531518,3082175
27541524,3080739
27551529,3082676
27561532,3087832
27571539,3082283
27581541,3088232
27591544,3082202
27601547,3088063
27611552,3082315
27621554,3088312
27631555,3082012
27641560,3087945
27651563,3075858
27661566,3087894
27671567,3082601
27681574,3088388
27691577,3049610
27701584,3075481
27711590,3063923
27721593,3075638
27731598,3063709
27741601,3075724
27751605,3063610
27761607,3085281
27771610,3082048
27781613,3088243
27791616,3082198
27801623,3088281
27811626,3082463
27821629,3087892
27831633,3078749
27841638,3085187
27851642,3078850
27861644,3088042
27871648,3081974
27881652,3087787
27891659,3081944
27901661,3081803
27911665,3074917
27921671,3088090
27931673,3082294
27941680,3088169
27951687,3061733
27961689,3088110
27971693,3082548
27981701,3088306
27991702,3082108
28001703,3087998
28011707,3082381
28021713,3088357
28031718,3081859
28041724,3088300
28051731,3082635
28061738,3088298
28071743,3081957
28081745,3087910
28091749,3081993
28101751,3081781
28111757,3082331
28121761,3088416
28131764,3082179
28141769,3088240
28151771,3076260
28161776,3078556
28171777,3081255
28181778,3088238
28191781,3082452
28201782,3088207
28211787,3081344
28221791,3088257
28231794,3082616
28241799,3087341
28251806,3081964
28261812,3087847
28271815,3082218
28281822,3087852
28291824,3082205
28301825,3087907
28311830,3075809
28321836,3087835
28331839,3082144
28341843,3077773
28351848,3081772
28361849,3088346
28371852,3082163
28381857,3088436
28391862,3082151
28401864,3088144
28411870,3082155
28421877,3088274
28431884,3082557
28441890,3087765
28451893,3076061
28461902,3088302
28471909,3050557
28481910,3029426
28491912,3075534
28501917,3088227
28511923,3075622
28521928,3088289
28531933,3082075
28541935,3088317
28551942,3082506
28561947,3087962
28571949,3082148
28581951,3087997
28591957,3082444
28601962,3088291
28611964,3081446
28621968,3088055
28631976,3082035
28641977,3088279
28651982,3082202
28661986,3088326
28671991,3082503
28681996,3087492
28692000,3082151
28702002,3088332
28712008,3075511
28722011,3087761
28732013,3082164
28742019,3088320
28752025,3082096
28762026,3088342
28772031,3075094
28782037,3088202
28792041,3082539
28802047,3088362
28812054,3082252
28822059,3087648
28832061,3082323
28842067,3087988
28852073,3059505
28862075,3063007
28872081,3082725
28882085,3087838
28892088,3081961
28902092,3087911
28912098,3082440
28922101,3081544
28932108,3082020
28942113,3087812
28952115,3077832
28962118,3088294
28972125,3082189
28982131,3087935
28992136,3082118
29002137,3087946
29012139,3081817
29022142,3064909
29032143,3073102
29042146,3081583
29052152,3072973
29062157,3088147
29072163,3082304
29082170,3088073
29092172,3082279
29102175,3087943
29112177,3082527
29122182,3084122
29132189,3081817
29142194,3088073
29152195,3076644
29162198,3088025
29172199,3081976
29182205,3076997
29192209,3073010
29202214,3080978
29212226,3074819
29222232,3088394
29232234,3082176
29242239,3088345
29252242,3082514
29262244,3082159
29272248,3072693
29282249,3082088
29292255,3081826
29302260,3088023
29312267,3082521
29322270,3088250
29332272,3069516
29342275,3074839
29352278,3078920
29362279,3088197
29372280,3081603
29382285,3088258
29392286,3082212
29402294,3082090
29412299,3081922
29422301,3088209
29432305,3082257
29442312,3088272
29452318,3082138
29462319,3087927
29472321,3082329
29482327,3088197
29492330,3082136
29502334,3087848
29512340,3082438
29522346,3087824
29532352,3078449
29542353,3088245
29552357,3082299
29562362,3088288
29572365,3072868
29582371,3081600
29592374,3072467
29602377,3084143
29612384,3082631
29622391,3088318
29632394,3081323
29642401,3088272
29652403,3062646
29662407,3084860
29672411,3075576
29682416,3084578
29692419,3079085
29702425,3084533
29712432,3075606
29722438,3088286
29732441,3075754
29742444,3084526
29752449,3062049
29762456,3063420
29772457,3076503
29782460,3088053
29792461,3081837
29802464,3087450
29812467,3082130
29822469,3088287
29832470,3082572
29842476,3087832
29852478,3082290
29862485,3088113
29872492,3081699
29882497,3087652
29892502,3082216
29902509,3087929
29912510,3082255
29922515,3088019
29932517,3081884
29942520,3080186
29952527,3072849
29962529,3081197
29972531,3079186
29982537,3088395
29992543,3081915
30002542,3085573
30012702,3082011
30022706,3085403
30032713,3085109
30042715,3084835
30052722,3085659
30062725,3084822
30072729,3085551
30082731,3059517
30092734,3078252
30102736,3075033
30112740,3077081
30122544,3082343
30132842,3087929
30142848,3078599
30152856,3082054
30162863,3081992
30172868,3088235
30182873,3081929
30192888,3088107
30202891,3079056
30212892,3084995
30222897,3078119
30232904,3088051
30242910,3082328
30252915,3087971
30262916,3082292
30272920,3088017
30282922,3082438
30292928,3088251
30302935,3082256
30312941,3087824
30322945,3082056
30332950,3086521
30342953,3067166
30352954,3082029
30362959,3079095
30372963,3084838
30382971,3075335
30392975,3084505
30402982,3078872
30412983,3084768
30422984,3078269
30432989,3087991
30442995,3082124
30452999,3088395
30463005,3081802
30473010,3088329
30483016,3082040
30493023,3088397
30503029,3081928
30513033,3088238
30523035,3082289
30533037,3087974
30543039,3082139
30553045,3081225
30563047,3082357
30573049,3088207
30583050,3081933
30593056,3087995
30603059,3082519
30613063,3087506
30623069,3082201
30633074,3088245
30643081,3082506
30653085,3087845
30663088,3065341
30673092,3087739
30683095,3082590
30693099,3087923
30703104,3072098
30713109,3081715
30723117,3075497
30733124,3088325
30743125,3075716
30753130,3081565
30763132,3076129
30773135,3084884
30783141,3081968
30793145,3088254
30803147,3082176
30813153,3088241
30823159,3082282
30833163,3087952
30843170,3082250
30853176,3088093
30863179,3081851
30873180,3073813
30883185,3071712
30893189,3087906
30903196,3078536
30913199,3085069
30923206,3079184
30933208,3084950
30943210,3081996
30953215,3087908
30963222,3068365
30973229,3080102
30983231,3081165
30993235,3088237
31003241,3082585
31013248,3084275
31023251,3081645
31033256,3075471
31043258,3071636
31053259,3088240
31063261,3082310
31073268,3088308
31083271,3082171
31093278,3087542
31103280,3082079
31113286,3074242
31123293,3082182
31133300,3088216
31143305,3082127
31153308,3081907
31163312,3075402
31173315,3087498
31183321,3082364
31193327,3084780
31203330,3081999
31213334,3088147
31223335,3082204
31233342,3087571
31243349,3082228
31253350,3087794
31263352,3082046
31273360,3088275
31283365,3081721
31293366,3087736
31303370,3081994
31313373,3081902
31323374,3069384
31333375,3074409
31343381,3072302
31353388,3088250
31363389,3068131
31373391,3069150
31383398,3079280
31393403,3088310
31403405,3081957
31413411,3087850
31423416,3081815
31433419,3088047
31443426,3082237
31453429,3088316
31463434,3082711
31473434,3087957
31483440,3082390
31493442,3088017
31503446,3082378
31513452,3088079
31523455,3082400
31533456,3088282
31543461,3082554
31553464,3087582
31563466,3064340
31573470,3081734
31583471,3082264
31593477,3088363
31603483,3082245
31613490,3088214
31623492,3082309
31633498,3088148
31643501,3079103
31653503,3087956
31663508,3082290
31673515,3088234
31683520,3081969
31693523,3088277
31703532,3082686
31713533,3088267
31723537,3081312
31733544,3088145
31743547,3082517
31753549,3088306
31763553,3081463
31773558,3081388
31783562,3082652
31793568,3087637
31803574,3081838
31813579,3088326
31823580,3082026
31833584,3088266
31843585,3082163
31853590,3088186
31863592,3082511
31873595,3088318
31883600,3081742
31893606,3088233
31903611,3075274
31913616,3088330
31923619,3081844
31933626,3088048
31943629,3082035
31953632,3087833
31963634,3081828
31973638,3087909
31983639,3075568
31993644,3088307
32003646,3081492
32013652,3088288
32023658,3082111
32033664,3088136
32043670,3082184
32053674,3087962
32063675,3082040
32073682,3088037
32083687,3081495
32093694,3087624
32103700,3082462
32113704,3088458
32123709,3082562
32133713,3088200
32143718,3081871
32153723,3082103
32163730,3082448
32173732,3088180
32183738,3075579
32193745,3088474
32203749,3081775
32213756,3087873
32223762,3081995
32233763,3088251
32243770,3082332
32253777,3084538
32263780,3075575
32273784,3088071
32283785,3081986
32293792,3088373
32303799,3082354
32313803,3088028
32323806,3082537
32333808,3077938
32343814,3081898
32353819,3088141
32363821,3082303
32373823,3088228
32383830,3075685
32393835,3088107
32403841,3082347
32413846,3082399
32423860,3082390
32433865,3088160
32443866,3082021
32453869,3087911
32463872,3058854
32473878,3088271
32483883,3081928
32493887,3087913
32503889,3082194
32513894,3087973
32523900,3082216
32533906,3088296
32543909,3082242
32553912,3087865
32563917,3082165
32573919,3088027
32583920,3081982
32593923,3081699
32603930,3082405
32613933,3088017
32623938,3082375
32633940,3088118
32643944,3081929
32653948,3087951
32663951,3082537
32673952,3087566
32683956,3082196
32693963,3088409
32703965,3082629
32713968,3088330
32723970,3082317
32733971,3088316
32743980,3082353
32753984,3087783
32763991,3082219
32773993,3088347
32783999,3081824
32794000,3081209
32804006,3079205
32814010,3087919
32824012,3082522
32834016,3088261
32844020,3081570
32854024,3088301
32864027,3057510
32874032,3088363
32884036,3081029
32894041,3087969
32904044,3076872
32914048,3087941
32924054,3081282
32934059,3088326
32944065,3081813
32954068,3084243
32964073,3081687
32974076,3088193
32984079,3082612
32994086,3087966
33004091,3075235
33014096,3088238
33024100,3055164
33034105,3081781
33044107,3071961
33054110,3081725
33064116,3081671
33074118,3087940
33084123,3082304
33094124,3088332
33104125,3082036
33114130,3088314
33124136,3082183
33134137,3087951
33144144,3081606
33154148,3081819
33164154,3082453
33174159,3088287
33184163,3081825
33194166,3088265
33204171,3076159
33214176,3080569
33224180,3081715
33234182,3088304
33244184,3082569
33254186,3088308
33264191,3081843
33274195,3084769
33284196,3079177
33294199,3084469
33304201,3081965
33314207,3088232
33324211,3081786
33334215,3077208
33344221,3082206
33354228,3088185
33364233,3082102
33374238,3071481
33384239,3082000
33394246,3078509
33404252,3066147
33414256,3081961
33424262,3079018
33434265,3088214
33444266,3081857
33454268,3088194
33464270,3082323
33474271,3087749
33484277,3081614
33494281,3088030
33504285,3082150
33514286,3087570
33524288,3081959
33534290,3087978
33544293,3082006
33554299,3088227
33564302,3082204
33574306,3088241
33584312,3082304
33594320,3084810
33604324,3081632
33614325,3080656
33624328,3082367
33634332,3088300
33644335,3081912
33654337,3087934
33664343,3082624
33674349,3088245
33684351,3081818
33694353,3088240
33704355,3082098
33714360,3088253
33724362,3082315
33734365,3087846
33744371,3082499
33754376,3087777
33764380,3082239
33774386,3088207
33784392,3082388
33794397,3087933
33804399,3081868
33814403,3081819
33824409,3082346
33834414,3088128
33844419,3081530
33854420,3088360
33864421,3082698
33874423,3088222
33884425,3081573
33894418,3087592
33904432,3070611
33914437,3081971
33924444,3081996
33934447,3087422
33944451,3082664
33954458,3088336
33964460,3081881
33974467,3088032
33984474,3082332
33994481,3088015
34004482,3081198
34014488,3088001
34024489,3075884
34034491,3088330
34044494,3081831
34054496,3087920
34064501,3082204
34074504,3088005
34084507,3081932
34094508,3088178
34104515,3082192
34114521,3088306
34124523,3082265
34134528,3088212
34144530,3082231
34154535,3082230
34164542,3082044
34174705,3085096
34184715,3085532
34194720,3085024
34204723,3085496
34214728,3084811
34224731,3078591
34234732,3084538
34244733,3085727
34254738,3084249
34264743,3086172
34274747,3049598
34284753,3078897
34294761,3075637
34304767,3080991
34314772,3080767
34324779,3083478
34334782,3067898
34344789,3082350
34354795,3078101
34364802,3082175
34374805,3080205
34384811,3083442
34394817,3076825
34404819,3074359
34414823,3068544
34424826,3072148
34434831,3076782
34444833,3084300
34454836,3076875
34464841,3087052
34474843,3082663
34484856,3088185
34494863,3076087
34504871,3084741
34514872,3079101
34524877,3084835
34534877,3075415
34544893,3084922
34554894,3078961
34564901,3085034
34574891,3075823
34584905,3084996
34594908,3078917
34604914,3085106
34614904,3074752
34624918,3088318
34634924,3075268
34644931,3088282
34654936,3082184
34664941,3087794
34674946,3082547
34684950,3088254
34694957,3082174
34704961,3088057
34714966,3082185
34724971,3088351
34734977,3081820
34744981,3088007
34754985,3082264
34764992,3088037
34774997,3082479
34784999,3088292
34795005,3082245
34805008,3088425
34815010,3082143
34825012,3088168
34835014,3075240
34845017,3088014
34855023,3082411
34865024,3087950
34875027,3054381
34885028,3088393
34895035,3082243
34905035,3088363
34915037,3081906
34925042,3087719
34935047,3081564
34945051,3088025
34955055,3082272
34965060,3088011
34975065,3072554
34985072,3087509
34995076,3081875
35005079,3084446
35015081,3079744
35025088,3088040
35035092,3058683
