Time(ms),Frequency(kHz)
20048,3066732
20058,3081783
20068,3074881
20078,3087991
20088,3075693
20098,3081026
20108,3069957
20118,3081560
20128,3063048
20138,3081976
20148,3078377
20158,3087733
20168,3081860
20178,3087594
20188,3069781
20198,3081673
20208,3078926
20218,3088269
20228,3081514
20238,3087522
20248,3082152
20258,3087727
20268,3081438
20278,3087820
20288,3069287
20298,3081752
20308,3072572
20318,3087755
20328,3043763
20338,3088427
20348,3082232
20358,3082231
20368,3072327
20378,3075363
20388,3072869
20398,3084532
20408,3081696
20418,3087831
20428,3067158
20438,3065365
20448,3034757
20458,3001968
20468,2943234
20478,3078463
20488,3068416
20498,3072051
20508,2945029
20518,2965627
20528,3062652
20538,3082145
20548,3071908
20558,3087492
20568,3064300
20578,3075645
20588,3061531
20598,3062464
20608,3052693
20618,3068659
20628,3060094
20638,3081744
20648,3072186
20658,3082043
20668,3063803
20678,3087980
20688,3081891
20698,3074917
20708,3066649
20718,3088163
20728,3071739
20738,3073438
20748,3062454
20758,3075889
20768,3072674
20778,3081906
20788,3066361
20798,3081294
20808,3071398
20818,3086404
20828,3082137
20838,3087817
20848,3081867
20858,3077886
20868,3078081
20878,3070238
20888,3074375
20898,3067544
20908,3079689
20918,3066145
20928,3064170
20938,3071287
20948,3085509
20958,3076250
20968,3077446
20978,3067150
20988,3078070
20998,3072771
21008,3078336
21018,3075237
21028,3081334
21038,3061451
21048,3071832
21058,3065672
21068,3078336
21078,3074006
21088,3079939
21098,3079408
21108,3086808
21118,3082701
21128,3087479
21138,3071412
21148,3084806
21158,3083035
21168,3087335
21178,3082510
21188,3074351
21198,3064276
21208,3077417
21218,3066552
21228,3059260
21238,3078438
21248,3075243
21258,3072769
21268,3081893
21278,3082305
21288,3078905
21298,3072749
21308,3085200
21318,3068940
21328,3081671
21338,3072366
21348,3078107
21358,3069040
21368,3075451
21378,3066463
21388,3081557
21398,3068276
21408,3088144
21418,3068863
21428,3081395
21438,3078591
21448,3087968
21458,3068953
21468,3081621
21478,3075159
21488,2994506
21498,2934838
21509,3048153
21519,2973468
21529,2984429
21539,3072233
21549,3078423
21559,3081096
21569,3088233
21579,3081687
21589,3087905
21599,3081210
21609,3087868
21619,3078434
21629,3087656
21639,3081956
21649,3087555
21659,3081826
21669,3088154
21679,3081903
21689,3068225
21699,3061444
21709,3076110
21719,3059401
21729,3028253
21739,2969050
21749,3081442
21759,3068617
21769,3081259
21779,3072571
21789,3081131
21799,3075479
21809,3087636
21819,3081671
21829,3087899
21839,3066259
21849,3080536
21859,3060683
21869,3081575
21879,3078893
21889,3087751
21899,3078585
21909,3075402
21919,3069234
21929,3072218
21939,3059837
21949,3072261
21959,3063218
21969,3078392
21979,3075764
21989,3084837
21999,3075157
22009,3065931
22019,3063324
22029,3078659
22039,3069707
22049,3084926
22059,3078435
22069,3084405
22079,3069044
22089,3079479
22099,3066532
22109,3078492
22119,3066150
22129,3078733
22139,3039675
22149,3082066
22159,3069157
22169,3087611
22179,3082250
22189,3088307
22199,3082317
22209,3088291
22219,3073461
22229,3071709
22239,3069468
22249,3078428
22259,3076037
22269,3085127
22279,3075788
22289,3084826
22299,3078695
22309,3084820
22319,3060336
22329,3078234
22339,3075482
22349,3084902
22359,3078326
22369,3078020
22379,3075946
22389,3084496
22399,3078570
22409,3084859
22419,3043240
22429,3078893
22439,3066110
22449,3087785
22459,3082102
22469,3080018
22479,3068360
22489,3087996
22499,3081477
22509,3088309
22519,3081987
22529,3081806
22539,3072415
22549,3081183
22559,3040609
22569,3012406
22579,2989914
22589,3060296
22599,2959422
22609,2939630
22619,3072207
22629,3088000
22639,3081899
22649,3087291
22659,3081495
22669,3088308
22679,3067740
22689,3081920
22699,3057621
22709,3067431
22719,3071942
22729,3072313
22739,3071976
22749,3087841
22759,3081774
22769,3079055
22779,3068652
22789,3084128
22799,3082203
22809,3081846
22819,3081156
22829,3088210
22839,3082497
22849,3087497
22859,3072887
22869,3087443
22879,3082149
22889,3087891
22899,3081496
22909,3078477
22919,3053992
22929,3072829
22939,3059920
22949,3075465
22959,3072248
22969,3075529
22979,3069537
22989,3081729
22999,3070195
23009,3075817
23019,3072494
23029,3084906
23039,3061479
23049,3088029
23059,3082534
23069,3087710
23079,3081365
23089,3088014
23099,3081971
23109,3087737
23119,3081649
23129,3088234
23139,3082161
23149,3088455
23159,3081359
23169,3088027
23179,3078219
23189,3082175
23199,3072081
23209,3081958
23219,3060305
23229,3081679
23239,3054448
23249,3078597
23259,3066694
23269,3081380
23279,3075938
23289,3084372
23299,3078863
23309,3084965
23319,3075680
23329,3084800
23339,3078636
23349,3075079
23359,3065631
23369,3072263
23379,3063088
23389,3078175
23399,3078832
23409,3088278
23419,3071913
23429,3081736
23439,3075618
23449,3084200
23459,3063819
23469,3073885
23479,3062311
23489,3081440
23499,3081537
23509,3087934
23519,3082052
23529,3087684
23539,3081887
23549,3087839
23559,3081863
23569,3084213
23579,3076410
23589,3075455
23599,2995133
23609,2994008
23619,2891342
23629,2914434
23639,3029682
23649,3057301
23659,3072474
23669,3065019
23679,2985241
23689,3081361
23699,3060053
23709,3075578
23719,3072552
23729,3084556
23739,3069651
23749,3081694
23759,3078656
23769,3081423
23779,3059875
23789,3075414
23799,3067724
23809,3075630
23819,3060600
23829,3078579
23839,3065790
23849,3081374
23859,3070441
23870,3075101
23880,3072845
23890,3088310
23900,3081589
23910,3075626
23920,3072408
23930,3084831
23940,3058736
23950,3076596
23960,3065654
23970,3081862
23980,3068779
23990,3075661
24000,3060335
24010,3081180
24020,3075687
24030,3088362
24040,3082313
24050,3087883
24060,3081680
24070,3088037
24080,3082308
24090,3087956
24100,3082354
24110,3088174
24120,3069364
24130,3078323
24140,3072803
24150,3084678
24160,3081798
24170,3081450
24180,3071895
24190,3081962
24200,3078525
24210,3087910
24220,3081695
24230,3088026
24240,3072538
24250,3070451
24260,3071620
24270,3081637
24280,3081908
24290,3078664
24300,3072139
24310,3081960
24320,3078989
24330,3076643
24340,3060238
24350,3081782
24360,3075468
24370,3072671
24380,3066373
24390,3081743
24400,3078632
24410,3084604
24420,3081865
24430,3073468
24440,3062194
24450,3075330
24460,3072569
24470,3085107
24480,3079099
24490,3087941
24500,3078121
24510,3087582
24520,3066250
24530,3081887
24540,3072635
24550,3081759
24560,3072163
24570,3081451
24580,3065895
24590,3074344
24600,3069673
24610,3083995
24620,3081182
24630,3081387
24640,3072601
24650,3043592
24660,2982339
24670,3005611
24680,3003281
24690,3069384
24700,3015592
24710,2890890
24720,3068500
24730,3078103
24740,3072431
24750,3081352
24760,3078131
24770,3081844
24780,3072560
24790,3081949
24800,3069185
24810,3081762
24820,3068942
24830,3087620
24840,3081129
24850,3066362
24860,3072072
24870,3081200
24880,3051578
24890,3078415
24900,3062602
24910,3084869
24920,3062141
24930,3065241
24940,3069445
24950,3081116
24960,3072387
24970,3081422
24980,3072361
24990,3084936
25000,3068303
25010,3062855
25020,3068861
25030,3084844
25040,3082075
25050,3087521
25060,3076095
25070,3081056
25080,3072454
25090,3081685
25100,3072400
25110,3081556
25120,3075558
25130,3088086
25140,3082042
25150,3087746
25160,3062899
25170,3072720
25180,3077398
25190,3076804
25200,3076699
25210,3078149
25220,3081637
25230,3084140
25240,3084945
25250,3084276
25260,3079182
25270,3069762
25280,3072290
25290,3075269
25300,3078759
25310,3075245
25320,3078651
25330,3077520
25340,3085963
25350,3083546
25360,3080027
25370,3077312
25380,3074498
25390,3065156
25400,3079841
25410,3074136
25420,3081378
25430,3069765
25440,3080359
25450,3062671
25460,3077301
25470,3060481
25480,3081340
25490,3072937
25500,3073455
25510,3072704
25520,3081470
25530,3081962
25540,3087875
25550,3082132
25560,3075749
25570,3066360
25580,3081989
25590,3072176
25600,3087906
25610,3062000
25620,3078552
25630,3069219
25640,3085055
25650,3072048
25660,3081442
25670,3072436
25680,3081225
25690,3066109
25700,3026057
25710,3058554
25720,3024871
25730,2890842
25740,3025871
25750,2895169
25760,3010237
25770,3072778
25780,3081866
25791,3081507
25801,3081780
25811,3071923
25821,3082136
25831,3055403
25841,3075310
25851,3070618
25861,3072837
25871,3068637
25881,3081604
25891,3061508
25901,3081528
25911,3078570
25921,3087650
25931,3081779
25941,3087602
25951,3081431
25961,3088338
25971,3081902
25981,3087478
25991,3082113
26001,3084249
26011,3075285
26021,3087851
26031,3081868
26041,3075024
26051,3072229
26061,3075508
26071,3071996
26081,3081428
26091,3079395
26101,3088203
26111,3081903
26121,3087838
26131,3082190
26141,3087944
26151,3081708
26161,3087516
26171,3081632
26181,3087959
26191,3081675
26201,3087575
26211,3081855
26221,3087753
26231,3072200
26241,3077716
26251,3072352
26261,3085233
26271,3081577
26281,3084796
26291,3051257
26301,3082155
26311,3072762
26321,3072346
26331,3066035
26341,3081802
26351,3072914
26361,3075904
26371,3072377
26381,3088083
26391,3081833
26401,3088381
26411,3067248
26421,3077927
26431,3081712
26441,3087932
26451,3075147
26461,3088009
26471,3081498
26481,3088272
26491,3081905
26501,3088313
26511,3068685
26521,3075726
26531,3072403
26541,3081451
26551,3078379
26561,3078365
26571,3061849
26581,3074803
26591,3081675
26601,3088261
26611,3082244
26621,3078264
26631,3072188
26641,3081702
26651,3044480
26661,3081667
26671,3072411
26681,3078216
26691,3064615
26701,3081618
26711,3060045
26721,3081996
26731,3065676
26741,3081356
26751,2989605
26761,2956300
26771,2973704
26781,3038266
26791,3065873
26801,3082025
26811,3069539
26821,3088015
26831,3081859
26841,3087682
26851,3064298
26861,3081892
26871,3071836
26881,3085040
26891,3081422
26901,3087958
26911,3081513
26921,3087941
26931,3082274
26941,3075136
26951,3053046
26961,3068131
26971,3010469
26981,2946470
26991,3071817
27001,3081746
27011,3082297
27021,3084530
27031,3079181
27041,3075058
27051,3072382
27061,3080800
27071,3081909
27081,3087918
27091,3081674
27101,3088261
27111,3081914
27121,3088433
27131,3071445
27141,3081574
27151,3064245
27161,3087530
27171,3081792
27181,3087772
27191,3071800
27201,3075833
27211,3052152
27221,3084564
27231,3081465
27241,3076171
27251,3072590
27261,3077844
27271,3081664
27281,3087891
27291,3081684
27301,3088362
27311,3082290
27321,3087906
27331,3082174
27341,3087197
27351,3065840
27361,3076136
27371,3059394
27381,3078744
27391,3068943
27401,3084605
27411,3072926
27421,3073664
27431,3063796
27441,3075166
27451,3057067
27461,3075482
27471,3071624
27481,3087667
27491,3082062
27501,3088011
27511,3081636
27521,3087869
27531,3072055
27541,3084988
27551,3058379
27561,3075644
27571,3058738
27581,3081832
27591,3078897
27601,3088088
27611,3081887
27621,3088137
27631,3075375
27641,3087672
27651,3081589
27661,3084167
27671,3078232
27681,3077431
27691,3071865
27701,3087743
27711,3056895
27721,3082203
27731,3072517
27741,3075612
27751,3071955
27761,3088258
27771,3068962
27781,3079696
27791,3071379
27801,3022505
27811,2891908
27821,2936882
27831,3002232
27841,3071174
27851,2916012
27861,3081603
27871,3068437
27881,3072386
27891,3069020
27901,3065436
27911,3072513
27921,3081764
27931,3078857
27941,3087911
27951,3081484
27961,3080094
27971,3063018
27981,3081929
27991,3069398
28001,3082019
28011,3072210
28021,3084637
28031,3081524
28041,3076577
28051,3066022
28061,3079100
28071,3073037
28081,3072885
28091,3063211
28101,3069230
28111,3057672
28121,3075293
28131,3065539
28141,3087697
28151,3069137
28161,3081919
28171,3060195
28181,3081511
28191,3079431
28201,3080659
28211,3059357
28221,3081919
28231,3072565
28241,3072436
28252,3066199
28262,3075537
28272,3072120
28282,3078118
28292,3081590
28302,3088011
28312,3082160
28322,3087757
28332,3081635
28342,3087592
28352,3081220
28362,3087623
28372,3068815
28382,3081790
28392,3078449
28402,3087690
28412,3081611
28422,3087517
28432,3050963
28442,3081781
28452,3072283
28462,3067614
28472,3081751
28482,3078281
28492,3065682
28502,3071345
28512,3072883
28522,3078901
28532,3072647
28542,3081374
28552,3078642
28562,3084036
28572,3075399
28582,3084498
28592,3044406
28602,3063421
28612,3052591
28622,3068248
28632,3047417
28642,3078454
28652,3065623
28662,3078768
28672,3072257
28682,3078372
28692,3062443
28702,3078684
28712,3059707
28722,3078552
28732,3068643
28742,3078320
28752,3069524
28762,3081453
28772,3081767
28782,3087819
28792,3081800
28802,3087722
28812,3066304
28822,3068455
28832,3072904
28842,3072686
28852,3065294
28862,3042687
28872,2973419
28882,2970743
28892,3015076
28902,3063135
28912,2994316
28922,2884041
28932,3050659
28942,3081774
28952,3072216
28962,3075806
28972,3072737
28982,3075464
28992,3072779
29002,3084560
29012,3068960
29022,3081826
29032,3072827
29042,3088021
29052,3081504
29062,3088411
29072,3078472
29082,3084935
29092,3074532
29102,3077412
29112,3070108
29122,3081537
29132,3075458
29142,3088161
29152,3081434
29162,3087979
29172,3072442
29182,3081668
29192,3071461
29202,3087992
29212,3060646
29222,3084895
29232,3078334
29242,3084294
29252,3077431
29262,3087863
29272,3081874
29282,3087281
29292,3073147
29302,3080704
29312,3081860
29322,3088196
29332,3082247
29342,3087963
29352,3081697
29362,3061257
29372,3081543
29382,3075495
29392,3066656
29402,3078391
29412,3075437
29422,3075217
29432,3066364
29442,3076215
29452,3066392
29462,3079137
29472,3075430
29482,3084612
29492,3071242
29502,3081821
29512,3063109
29522,3072852
29532,3060604
29542,3079035
29552,3075939
29562,3084804
29572,3074836
29582,3084429
29592,3079515
29602,3085024
29612,3074772
29622,3067830
29632,3063472
29642,3075489
29652,3060398
29662,3075659
29672,3062573
29682,3078038
29692,3073139
29702,3081593
29712,3060483
29722,3080622
29732,3073025
29742,3071964
29752,3073421
29762,3069716
29772,3079146
29782,3083508
29792,3086464
29802,3083328
29812,3086841
29822,3083081
29832,3086450
29842,3071569
29852,3069199
29862,3070506
29872,3080035
29882,3072314
29892,2985194
29902,2947582
29912,2960175
29922,2945085
29932,2970968
29942,3059370
29952,2918081
29962,2957450
29972,3080404
29982,3072746
29992,3082098
30002,3072040
30012,3081632
30022,3065581
30032,3075108
30042,3075431
30052,3084982
30062,3073071
30072,3081099
30082,3072223
30092,3081351
30102,3060268
30112,3077855
30122,3068323
30132,3081422
30142,3072313
30152,3084905
30162,3075477
30172,3075640
30182,3072368
30192,3075199
30202,3072431
30212,3084791
30223,3069052
30233,3075468
30243,3073020
30253,3081520
30263,3065249
30273,3087902
30283,3082139
30293,3087658
30303,3073855
30313,3066073
30323,3065894
30333,3085195
30343,3077715
30353,3088356
30363,3081653
30373,3088143
30383,3081980
30393,3087861
30403,3082443
30413,3073096
30423,3059331
30433,3072310
30443,3066742
30453,3078255
30463,3075411
30473,3084563
30483,3069437
30493,3075663
30503,3075342
30513,3081251
30523,3071053
30533,3081975
30543,3078434
30553,3087800
30563,3081581
30573,3069415
30583,3072302
30593,3075555
30603,3054308
30613,3075258
30623,3072519
30633,3075232
30643,3072037
30653,3088150
30663,3074421
30673,3080691
30683,3081547
30693,3087888
30703,3081159
30713,3081572
30723,3081338
30733,3075116
30743,3074634
30753,3081704
30763,3078400
30773,3075156
30783,3072399
30793,3075586
30803,3066881
30813,3075107
30823,3072700
30833,3087736
30843,3081026
30853,3065025
30863,3072328
30873,3081823
30883,3072864
30893,3081187
30903,3066174
30913,3081598
30923,3063729
30933,3069172
30943,3073055
30953,3076003
30963,3013762
30973,3013984
30983,3065277
30993,3071453
31003,3066213
31013,2917575
31023,2973373
31033,3081562
31043,3082283
31053,3075879
31063,3072395
31073,3084491
31083,3072186
31093,3081430
31103,3075949
31113,3087656
31123,3082158
31133,3088320
31143,3068493
31153,3087787
31163,3067372
31173,3085369
31183,3082224
31193,3087936
31203,3081810
31213,3087937
31223,3081960
31233,3087700
31243,3063242
31253,3081182
31263,3075100
31273,3082370
31283,3072492
31293,3081673
31303,3053557
31313,3081130
31323,3079643
31333,3088040
31343,3074864
31353,3088262
31363,3082224
31373,3087856
31383,3081421
31393,3087807
31403,3072154
31413,3088213
31423,3081452
31433,3075886
31443,3072781
31453,3081468
31463,3081818
31473,3087907
31483,3081539
31493,3087776
31503,3082227
31513,3077965
31523,3072514
31533,3069078
31543,3066227
31553,3068491
31563,3072473
31573,3082051
31583,3072122
31593,3082117
31603,3071616
31613,3075764
31623,3072616
31633,3073651
31643,3069241
31653,3072486
31663,3069280
31673,3088373
31683,3082067
31693,3088007
31703,3068682
31713,3075592
31723,3060177
31733,3081553
31743,3072314
31753,3081358
31763,3072408
31773,3081855
31783,3075478
31793,3075505
31803,3072637
31813,3087714
31823,3081077
31833,3087781
31843,3069494
31853,3071382
31863,3066181
31873,3081743
31883,3078867
31893,3087513
31903,3082277
31913,3087648
31923,3081677
31933,3088325
31943,3081690
31953,3081210
31963,3078883
31973,3081613
31983,3066726
31993,3081962
32003,3072721
32013,3006768
32023,3071909
32033,3081258
32043,3075093
32053,3088038
32063,3082356
32073,3059009
32083,3081741
32093,3087656
32103,3082012
32113,3087784
32123,3082154
32133,3088289
32143,3078426
32153,3085173
32163,3068948
32173,3084434
32183,3081425
32193,3060026
32203,3053515
32213,3055828
32223,2983498
32233,3081422
32243,3062573
32253,3078759
32263,3069836
32273,3075956
32283,3069223
32293,3076467
32303,3072466
32313,3084980
32323,3082451
32333,3087875
32343,3081399
32353,3087772
32363,3075082
32373,3082173
32383,3066018
32393,3081421
32403,3081168
32413,3066036
32423,3063343
32433,3059965
32443,3081411
32453,3072844
32463,3071841
32473,3081718
32483,3081731
32493,3087768
32503,3069319
32513,3081406
32523,3074853
32533,3088233
32543,3082047
32553,3087938
32563,3075466
32573,3080633
32583,3081710
32593,3062387
32603,3061385
32613,3081603
32623,3071805
32633,3084380
32643,3082586
32653,3087463
32663,3068997
32673,3075056
32683,3072424
32694,3084062
32704,3072238
32714,3075473
32724,3075341
32734,3063839
32744,3066358
32754,3081679
32764,3075071
32774,3072038
32784,3055538
32794,3076357
32804,3066204
32814,3075903
32824,3071802
32834,3088427
32844,3082113
32854,3077026
32864,3076014
32874,3081439
32884,3068594
32894,3075497
32904,3065608
32914,3078390
32924,3055987
32934,3065301
32944,3072450
32954,3081405
32964,3075066
32974,3051045
32984,3072440
32994,3081210
33004,3071150
33014,3075287
33024,3072397
33034,3075592
33044,3068433
33054,2908028
33064,2934917
33074,2993459
33084,3034864
33094,3060540
33104,2891087
33114,3027299
33124,3071965
33134,3081641
33144,3075080
33154,3088014
33164,3082061
33174,3087836
33184,3075372
33194,3088024
33204,3082436
33214,3087998
33224,3081215
33234,3081732
33244,3066550
33254,3082032
33264,3066559
33274,3081364
33284,3072149
33294,3081782
33304,3067454
33314,3081794
33324,3072411
33334,3087877
33344,3062664
33354,3081773
33364,3072166
33374,3084462
33384,3075272
33394,3084696
33404,3081755
33414,3088450
33424,3081804
33434,3081403
33444,3072233
33454,3081750
33464,3081810
33474,3088131
33484,3081918
33494,3081340
33504,3072251
33514,3062997
33524,3072390
33534,3075798
33544,3072772
33554,3075008
33564,3072494
33574,3073299
33584,3072233
33594,3081590
33604,3072526
33614,3075478
33624,3072511
33634,3069999
33644,3066107
33654,3081926
33664,3066255
33674,3056483
33684,3065419
33694,3066990
33704,3072296
33714,3078814
33724,3081935
33734,3078518
33744,3072450
33754,3081409
33764,3078918
33774,3088370
33784,3082359
33794,3081189
33804,3067828
33814,3075676
33824,3072752
33834,3081200
33844,3066423
33854,3065467
33864,3072442
33874,3059590
33884,3068815
33894,3082165
33904,3072623
33914,3081967
33924,3072155
33934,3069496
33944,3072417
33954,3075408
33964,3066219
33974,3071569
33984,3071715
33994,3075742
34004,3082020
34014,3078605
34024,3056658
34034,3067049
34044,3062848
34054,3075902
34064,3072924
34074,3075300
34084,3072353
34094,3042592
34104,2977160
34114,2986955
34124,2968319
34134,2998726
34144,3065875
34154,2934103
34164,2998694
34174,3075803
34184,3072870
34194,3071733
34204,3046408
34214,3064194
34224,3078110
34234,3051395
34244,3078061
34254,3069589
34264,3075545
34274,3068790
34284,3070073
34294,3072800
34304,3068100
34314,3069052
34324,3072826
34334,3059637
34344,3076206
34354,3072578
34364,3075851
34374,3076161
34384,3069458
34394,3072671
34404,3077625
34414,3051137
34424,3075993
34434,3071830
34444,3081484
34454,3081862
34464,3088431
34475,3081777
34485,3087986
34495,3081601
34505,3081950
34515,3062397
34525,3081660
34535,3079189
34545,3088387
34555,3081459
34565,3087858
34575,3065707
34585,3088137
34595,3082185
34605,3081312
34615,3070591
34625,3081732
34635,3075386
34645,3069403
34655,3072625
34665,3085261
34675,3081621
34685,3087516
34695,3077975
34705,3066205
34715,3053076
34725,3078926
34735,3075672
34745,3084492
34755,3066274
34765,3079631
34775,3060578
34785,3066175
34795,3075980
34805,3087774
34815,3053676
34825,3066156
34835,3057096
34845,3075605
34855,3065264
34865,3088310
34875,3069206
34885,3075465
34895,3073060
34905,3080987
34915,3066677
34925,3081693
34935,3078547
34945,3088183
34955,3081165
34965,3087839
34975,3082557
34985,3069456
34995,3072749
35005,3072205
35015,3057319
35025,3082107
35035,3072166
35045,3088052
35055,3082130
35065,3087492
35075,3059295
35085,3081127
35095,3075403
35105,3078808
35115,3072775
35125,3075227
35135,3066149
35145,3081607
35155,3006458
35165,2972112
35175,2947122
35185,2938109
35195,3060208
35205,3081668
35215,3015591
35225,3003427
35235,3066116
35245,3078582
35255,3075621
35265,3078048
35275,3072039
35285,3081536
35295,3075514
35305,3087980
35315,3081558
35325,3073779
35335,3066699
35345,3081541
35355,3076222
35365,3075878
35375,3072373
35385,3066758
35395,3056231
35405,3081472
35415,3068924
35425,3069562
35435,3072680
35445,3081732
35455,3069244
35465,3087956
35475,3082054
35485,3087475
35495,3072140
35505,3082027
35515,3072560
35525,3081491
35535,3065534
35545,3075344
35555,3072208
35565,3069853
35575,3066684
35585,3080872
35595,3081816
35605,3088454
35615,3082510
35625,3062981
35635,3069175
35645,3080800
35655,3078760
35665,3087600
35675,3081902
35685,3059221
35695,3072907
35705,3081606
35715,3067225
35725,3080523
35735,3072720
35745,3081839
35755,3072125
35765,3084764
35775,3075133
35785,3084225
35795,3081452
35805,3075748
35815,3071836
35825,3084663
35835,3075530
35845,3087664
35855,3048342
35865,3081800
35875,3066128
35885,3081705
35895,3074970
35905,3087969
35915,3081810
35925,3087621
35935,3082226
35945,3088051
35955,3081861
35965,3088005
35975,3081393
35985,3077760
35995,3072495
36005,3084762
36015,3082655
36025,3087962
36035,3059178
36045,3081984
36055,3081524
36065,3075600
36075,3066348
36085,3080950
36095,3066172
36105,3082120
36115,3057055
36125,3070945
36135,3066107
36145,3073968
36155,3072782
36165,3081855
36175,3066616
36185,3081041
36195,3071813
36205,3021220
36215,3049524
36225,2968078
36235,2964140
36245,3052914
36255,2953108
36265,2948959
36275,3060076
36285,3071677
36295,3072259
36305,3088317
36315,3082340
36325,3075302
36335,3072272
36345,3084868
36355,3072487
36365,3069719
36375,3072458
36385,3074845
36395,3072357
36405,3075471
36415,3072783
36425,3070045
36435,3053143
36445,3068965
36455,3072503
36465,3085168
36475,3082484
36485,3087507
36495,3081586
36505,3087613
36515,3078486
36525,3077780
36535,3065515
36545,3070551
36555,3072143
36565,3082147
36575,3065744
36585,3060974
36595,3052018
36605,3082074
36615,3081928
36625,3087845
36635,3075665
36645,3072399
36655,3072276
36665,3082158
36675,3078521
36685,3074911
36695,3072491
36705,3082000
36715,3081762
36725,3075795
36735,3072753
36745,3088326
36755,3075652
36765,3084333
36775,3082257
36785,3087614
36795,3081901
36805,3081419
36815,3066487
36825,3084884
36835,3082146
36846,3074586
36856,3056107
36866,3078034
36876,3060189
36886,3082185
36896,3068489
36906,3081111
36916,3078455
36926,3074890
36936,3065871
36946,3088467
36956,3082593
36966,3078023
36976,3072550
36986,3084602
36996,3082500
37006,3087907
37016,3081902
37026,3087838
37036,3069085
37046,3069550
37056,3059608
37066,3075702
37076,3072572
37086,3081724
37096,3072729
37106,3081879
37116,3072625
37126,3078592
37136,3081998
37146,3088207
37156,3078630
37166,3075500
37176,3065580
37186,3081910
37196,3072690
37206,3078624
37216,3066176
37226,3082113
37236,3073588
37246,3081688
37256,3003190
37266,3023743
37276,3054737
37286,3081655
37296,3075265
37306,3087856
37316,3081757
37326,3078685
37336,3072745
37346,3081970
37356,3072123
37366,3081218
37376,3072490
37386,3088294
37396,3078654
37406,3088048
37416,3081939
37426,3087917
37436,3081529
37446,3034851
37456,3057546
37466,2965173
37476,3072144
37486,3061158
37496,3071445
37506,3087908
37516,3082662
37526,3087559
37536,3066425
37546,3081465
37556,3075507
37566,3088343
37576,3074497
37586,3075139
37596,3066790
37606,3078797
37616,3062911
37626,3081668
37636,3078713
37646,3084492
37656,3082020
37666,3081093
37676,3072618
37686,3081632
37696,3072927
37706,3075913
37716,3071878
37726,3081670
37736,3072546
37746,3081085
37756,3075622
37766,3088107
37776,3081156
37786,3072730
37796,3072018
37806,3084225
37816,3073042
37826,3081962
37836,3072015
37846,3081783
37856,3061612
37866,3075668
37876,3065748
37886,3081427
37896,3066238
37906,3081811
37916,3075533
37926,3088039
37936,3082143
37946,3087713
37956,3072920
37966,3081589
37976,3075507
37986,3068688
37996,3066261
38006,3075481
38016,3072323
38026,3081882
38036,3072918
38046,3079880
38056,3071942
38066,3069428
38076,3066803
38086,3081680
38096,3078378
38106,3075534
38116,3072528
38126,3088056
38136,3075860
38146,3075572
38156,3072031
38166,3084782
38176,3082534
38186,3087865
38196,3081869
38206,3087888
38216,3081651
38226,3081901
38236,3072685
38246,3081044
38256,3066652
38266,3081916
38276,3066049
38286,3076165
38296,2980843
38306,2906766
38316,2925608
38326,2946801
38336,2990383
38346,3064933
38356,3070392
38366,3049835
38376,2923855
38386,3068397
38396,3050262
38406,3077180
38416,3057510
38426,3076486
38436,3077210
38446,3070542
38456,3077718
38466,3080842
38476,3076700
38486,3068993
38496,3079358
38506,3073343
38516,3077324
38526,3072929
38536,3075079
38546,3053918
38556,3081311
38566,3072699
38576,3064453
38586,3063866
38596,3075413
38606,3037206
38616,3078423
38626,3066460
38636,3075005
38646,3046347
38656,3068839
38666,3066304
38676,3081833
38686,3060213
38696,3078263
38706,3066412
38716,3087992
38726,3082231
38736,3087946
38746,3078121
38756,3081604
38766,3068427
38776,3082094
38786,3078256
38796,3084325
38806,3069940
38816,3057560
38827,3069232
38837,3078723
38847,3074697
38857,3068516
38867,3072793
38877,3075598
38887,3069122
38897,3088036
38907,3081816
38917,3088132
38927,3081030
38937,3087605
38947,3082217
38957,3078561
38967,3072931
38977,3081643
38987,3072387
38997,3080493
39007,3072552
39017,3075658
39027,3066591
39037,3081356
39047,3078145
39057,3081468
39067,3072156
39077,3081895
39087,3081248
39097,3081079
39107,3072774
39117,3075380
39127,3072549
39137,3075278
39147,3065953
39157,3081671
39167,3069265
39177,3075560
39187,3072687
39197,3088018
39207,3069927
39217,3074731
39227,3072709
39237,3081622
39247,3072015
39257,3082169
39267,3060176
39277,3075858
39287,3072039
39297,3058257
39307,3072202
39317,3075553
39327,3072490
39337,3081553
39347,2998470
39357,2957626
39367,2955879
39377,2949648
39387,2934718
39397,3068434
39407,2937366
39417,2935585
39427,3066100
39437,3088303
39447,3081300
39457,3087961
39467,3061834
39477,3075879
39487,3071798
39497,3081926
39507,3075189
39517,3075439
39527,3072640
39537,3087824
39547,3081692
39557,3088099
39567,3081801
39577,3081968
39587,3066464
39597,3081967
39607,3081966
39617,3075679
39627,3068721
39637,3088233
39647,3066541
39657,3081578
39667,3079023
39677,3075580
39687,3072829
39697,3078732
39707,3068845
39717,3072617
39727,3066466
39737,3081496
39747,3065988
39757,3081690
39767,3072327
39777,3087472
39787,3081536
39797,3087449
39807,3071901
39817,3082317
39827,3072061
39837,3074934
39847,3072457
39857,3071701
39867,3075861
39877,3087329
39887,3082049
39897,3087911
39907,3075651
39917,3075451
39927,3072727
39937,3088096
39947,3072114
39957,3082338
39967,3064591
39977,3078354
39987,3075487
39997,3080417
40007,3066323
40017,3076011
