Time(ms),Frequency(kHz)
40048,3069230
40058,3079803
40068,3066653
40078,3081205
40088,3074846
40098,3088002
40108,3081853
40118,3087885
40128,3069720
40138,3081651
40148,3072245
40158,3087963
40168,3081733
40178,3087896
40188,3082176
40198,3088158
40208,3078638
40218,3077958
40228,3072547
40238,3081407
40248,3078856
40258,3084556
40268,3068385
40278,3072909
40288,3068710
40298,3076360
40308,3072746
40318,3073441
40328,3072672
40338,3085054
40348,3081630
40358,3087838
40368,3077894
40378,3087822
40388,3081693
40398,3087931
40408,3081628
40418,3075083
40428,3072692
40438,3078323
40448,3066888
40458,3081869
40468,3022047
40478,2943919
40488,2961219
40498,3044019
40508,2971708
40518,2964821
40528,3071607
40538,3088314
40548,3066642
40558,3081976
40568,3078983
40578,3087498
40588,3081547
40598,3078143
40608,3072169
40618,3081825
40628,3054257
40638,3081442
40648,3063222
40658,3062195
40668,3057224
40678,3075157
40688,3059765
40698,3075575
40708,3062326
40718,3081270
40728,3070380
40738,3075749
40748,3066730
40758,3078804
40768,3072254
40778,3081205
40788,3078883
40798,3087768
40808,3081802
40818,3079644
40828,3072467
40838,3084732
40848,3082235
40858,3080008
40868,3069662
40878,3081613
40888,3078824
40898,3081929
40908,3057276
40918,3084816
40928,3072035
40938,3081689
40948,3049668
40958,3068380
40968,3062187
40978,3081820
40988,3072674
40998,3081360
41008,3073146
41018,3084061
41028,3080041
41038,3083887
41048,3086442
41058,3083397
41068,3086546
41078,3083157
41088,3086560
41098,3082906
41108,3068218
41118,3073811
41128,3086888
41138,3082895
41148,3086683
41158,3082210
41168,3088132
41178,3073437
41188,3071636
41198,3067299
41208,3064116
41218,3072978
41228,3078517
41238,3072559
41248,3075623
41258,3070412
41268,3072252
41278,3069719
41288,3072313
41298,3065956
41308,3081838
41318,3071876
41328,3084676
41338,3054132
41348,3078711
41358,3075165
41368,3085063
41378,3078770
41388,3078140
41398,3072545
41408,3080366
41418,3072158
41428,3084734
41438,3082487
41448,3075531
41458,3072491
41468,3081757
41478,3082100
41488,3081781
41498,3072529
41508,2962236
41518,2895408
41529,2961598
41539,2925385
41549,2930823
41559,2923467
41569,3011154
41579,3069361
41589,3081565
41599,3072251
41609,3081921
41619,3066485
41629,3084914
41639,3075967
41649,3069667
41659,3073003
41669,3087863
41679,3066253
41689,3081790
41699,3075611
41709,3084234
41719,3072341
41729,3075432
41739,3069262
41749,3088341
41759,3082331
41769,3081786
41779,3072845
41789,3084881
41799,3081975
41809,3078358
41819,3072614
41829,3081767
41839,3081482
41849,3062005
41859,3060676
41869,3075621
41879,3072884
41889,3084910
41899,3069783
41909,3065226
41919,3072673
41929,3072656
41939,3072276
41949,3081963
41959,3072650
41969,3081604
41979,3072375
41989,3081603
41999,3078420
42009,3088068
42019,3082366
42029,3087979
42039,3081298
42049,3075642
42059,3072732
42069,3087879
42079,3081815
42089,3088161
42099,3082036
42109,3087558
42119,3082302
42129,3081323
42139,3082439
42149,3088223
42159,3069819
42169,3078295
42179,3075737
42189,3088280
42199,3072402
42209,3081784
42219,3063062
42229,3082199
42239,3072444
42249,3084999
42259,3082687
42269,3087996
42279,3081079
42289,3072722
42299,3072435
42309,3084437
42319,3078914
42329,3087927
42339,3075019
42349,3088380
42359,3082078
42369,3087830
42379,3081649
42389,3088248
42399,3081619
42409,3087997
42419,3072184
42429,3081752
42439,3072617
42449,3063086
42459,3082450
42469,3088298
42479,3072637
42489,3081755
42499,3075715
42509,3088107
42519,3082303
42529,3087582
42539,3065395
42549,3082127
42559,3075432
42569,3055916
42579,2989240
42589,3030255
42599,3066120
42609,3009577
42619,2958572
42629,3069303
42639,3046511
42649,3081850
42659,3060912
42669,3078700
42679,3065451
42689,3081584
42699,3075616
42709,3087684
42719,3082275
42729,3076325
42739,3060143
42749,3059467
42759,3072707
42769,3081837
42779,3079190
42789,3088031
42799,3065723
42809,3075879
42819,3063561
42829,3078282
42839,3072844
42849,3081996
42859,3079127
42869,3087879
42879,3082294
42889,3088151
42899,3072583
42909,3065745
42919,3072712
42929,3087997
42939,3072212
42949,3075525
42959,3072500
42969,3085062
42979,3081607
42989,3088011
42999,3082513
43009,3078820
43019,3072588
43029,3084883
43039,3082108
43049,3087718
43059,3082264
43069,3087793
43079,3082089
43089,3079251
43099,3072218
43109,3082049
43119,3072339
43129,3069677
43139,3064043
43149,3075571
43159,3073001
43169,3081708
43179,3082172
43189,3088300
43199,3075999
43209,3081500
43219,3072880
43229,3081221
43239,3082088
43249,3088316
43259,3074634
43269,3075408
43279,3072176
43289,3074348
43299,3072461
43309,3078801
43319,3081942
43329,3088314
43339,3082282
43349,3072710
43359,3060299
43369,3069367
43379,3066912
43389,3081465
43399,3078498
43409,3088331
43419,3081307
43429,3087901
43439,3081969
43449,3088409
43459,3081974
43469,3078322
43479,3066528
43489,3079362
43499,3072043
43509,3077939
43519,3072537
43529,3081798
43539,3074651
43549,3081581
43559,3066188
43569,3076171
43579,3072711
43589,3075724
43599,3024634
43609,2910540
43619,2985129
43629,3075573
43639,3055660
43649,3081636
43659,3055175
43669,3087817
43679,3082132
43689,3088335
43699,3081772
43709,3088259
43719,3081922
43729,3087957
43739,3076074
43749,3087967
43759,3075744
43769,3088028
43779,3082510
43789,3088287
43799,3041396
43809,3063090
43819,3062192
43829,2916229
43839,2987081
43850,3081972
43860,3081564
43870,3078947
43880,3072518
43890,3084465
43900,3081905
43910,3077307
43920,3081890
43930,3087903
43940,3082700
43950,3087934
43960,3081989
43970,3081447
43980,3079054
43990,3088337
44000,3082246
44010,3088211
44020,3069951
44030,3082041
44040,3059911
44050,3082279
44060,3072690
44070,3085146
44080,3082441
44090,3088238
44100,3082330
44110,3088058
44120,3081699
44130,3088198
44140,3069316
44150,3081881
44160,3075917
44170,3050117
44180,3054373
44190,3074607
44200,3059731
44210,3082020
44220,3065985
44230,3082182
44240,3072271
44250,3088054
44260,3081975
44270,3078754
44280,3072627
44290,3081670
44300,3060142
44310,3075310
44320,3072872
44330,3081231
44340,3072129
44350,3081524
44360,3072993
44370,3084574
44380,3075558
44390,3088251
44400,3082196
44410,3087866
44420,3081871
44430,3088268
44440,3082224
44450,3088246
44460,3067776
44470,3077295
44480,3069699
44490,3082064
44500,3072267
44510,3070254
44520,3063003
44530,3082242
44540,3066414
44550,3081978
44560,3057419
44570,3078171
44580,3066974
44590,3081935
44600,3079217
44610,3084947
44620,3065897
44630,3072912
44640,3050387
44650,3028324
44660,3004835
44670,3036636
44680,3066711
44690,3053307
44700,3066089
44710,2937999
44720,2991721
44730,3081679
44740,3063626
44750,3069573
44760,3072179
44770,3085240
44780,3075852
44790,3088280
44800,3081218
44810,3075481
44820,3072940
44830,3081822
44840,3072381
44850,3081630
44860,3072786
44870,3081731
44880,3068766
44890,3081717
44900,3061088
44910,3068245
44920,3056716
44930,3075373
44940,3078591
44950,3084672
44960,3057204
44970,3084695
44980,3082533
44990,3083982
45000,3081852
45010,3088017
45020,3082387
45030,3088471
45040,3082268
45050,3085258
45060,3085141
45070,3085406
45080,3085235
45090,3084910
45100,3081642
45110,3084621
45120,3085608
45130,3084800
45140,3085315
45150,3084645
45160,3085435
45170,3083807
45180,3085696
45190,3078309
45200,3085014
45210,3083307
45220,3086696
45230,3083355
45240,3079147
45250,3083312
45260,3082964
45270,3083454
45280,3087099
45290,3080791
45300,3086098
45310,3082113
45320,3087571
45330,3082632
45340,3087714
45350,3082581
45360,3087238
45370,3082472
45380,3088259
45390,3076546
45400,3084121
45410,3078631
45420,3085091
45430,3076182
45440,3084846
45450,3078959
45460,3069543
45470,3082293
45480,3088286
45490,3075408
45500,3087849
45510,3082047
45520,3088190
45530,3082244
45540,3087885
45550,3081912
45560,3088205
45570,3082630
45580,3088044
45590,3082020
45600,3084072
45610,3082396
45620,3088156
45630,3081711
45640,3088429
45650,3082230
45660,3088323
45670,3082093
45680,3088044
45690,3082373
45701,3088232
45711,3081847
45721,3087834
45731,3081770
45741,3080329
45751,3082192
45761,3088447
45771,3082177
45781,3088212
45791,3081910
45801,3081421
45811,3076431
45821,3085042
45831,3075481
45841,3084474
45851,3078741
45861,3085246
45871,3078671
45881,3088252
45891,3082231
45901,3088294
45911,3071338
45921,3088333
45931,3081642
45941,3087983
45951,3081773
45961,3088295
45971,3081477
45981,3088292
45991,3082485
46001,3081690
46011,3072473
46021,3084542
46031,3052506
46041,3072442
46051,3063485
46061,3084934
46071,3079387
46081,3084898
46091,3078401
46101,3088285
46111,3082564
46121,3088006
46131,3082201
46141,3087542
46151,3082249
46161,3087467
46171,3082209
46181,3088271
46191,3075335
46201,3084917
46211,3071198
46221,3084968
46231,3082120
46241,3088278
46251,3081971
46261,3088277
46271,3082523
46281,3087365
46291,3082226
46301,3088351
46311,3082776
46321,3088041
46331,3081810
46341,3088065
46351,3082087
46361,3087949
46371,3059897
46381,3084720
46391,3079358
46401,3084740
46411,3072013
46421,3079403
46431,3063127
46441,3079067
46451,3051732
46461,3084913
46471,3075654
46481,3084936
46491,3079049
46501,3084347
46511,3082268
46521,3088223
46531,3081870
46541,3088271
46551,3081914
46561,3087989
46571,3081984
46581,3087698
46591,3081834
46601,3088338
46611,3056258
46621,3077900
46631,3072854
46641,3081798
46651,3081598
46661,3088321
46671,3082399
46681,3087939
46691,3081818
46701,3087902
46711,3082307
46721,3088242
46731,3081529
46741,3082043
46751,3082240
46761,3088273
46771,3078521
46781,3087724
46791,3082040
46801,3087593
46811,3081855
46821,3081488
46831,3079313
46841,3084922
46851,3075210
46861,3084535
46871,3082004
46881,3088303
46891,3082063
46901,3088262
46911,3071489
46921,3088154
46931,3081773
46941,3088193
46951,3081709
46961,3088290
46971,3082493
46981,3088305
46991,3081975
47001,3088383
47011,3082372
47021,3088291
47031,3069723
47041,3085017
47051,3079354
47061,3084923
47071,3075123
47081,3084930
47091,3081197
47101,3088333
47111,3082272
47121,3084596
47131,3081232
47141,3088463
47151,3079163
47161,3075150
47171,3072221
47181,3088150
47191,3082262
47201,3088030
47211,3081979
47221,3075655
47231,3065556
47241,3056343
47251,3066367
47261,3082389
47271,3051366
47281,3088114
47291,3081618
47301,3088377
47311,3082057
47321,3088276
47331,3081958
47341,3088174
47351,3081808
47361,3088331
47371,3082252
47381,3088213
47391,3082358
47401,3088299
47411,3081736
47421,3088438
47431,3078599
47441,3081952
47451,3078930
47461,3088083
47471,3082391
47481,3087665
47491,3082024
47501,3088350
47511,3082047
47521,3088257
47531,3082251
47541,3088284
47551,3082037
47561,3087990
47571,3081368
47581,3088105
47591,3082231
47601,3087964
47611,3082224
47621,3088328
47631,3082497
47641,3084799
47651,3081939
47661,3088345
47671,3082470
47681,3088318
47691,3081584
47701,3087743
47711,3082318
47721,3088289
47731,3081473
47741,3082181
47751,3082185
47761,3088302
47771,3081118
47781,3087889
47791,3082186
47801,3088233
47811,3082236
47821,3088347
47831,3082431
47841,3084003
47851,3082265
47861,3087939
47871,3082364
47881,3087932
47891,3081796
47901,3088355
47911,3071712
47921,3087792
47931,3082046
47941,3088239
47951,3081949
47961,3087851
47971,3082714
47981,3084915
47991,3081922
48001,3087989
48011,3079097
48021,3075379
48031,3072812
48041,3084922
48051,3078169
48061,3087738
48071,3082001
48081,3088457
48091,3081749
48101,3088321
48111,3082020
48121,3088043
48131,3082401
48141,3088270
48151,3081195
48161,3087872
48171,3062424
48182,3088033
48192,3081911
48202,3088009
48212,3081858
48222,3082217
48232,3081937
48242,3084349
48252,3073120
48262,3085143
48272,3075481
48282,3079927
48292,3076712
48302,3084741
48312,3082556
48322,3088343
48332,3082256
48342,3087792
48352,3081791
48362,3088325
48372,3082114
48382,3087964
48392,3082299
48402,3088010
48412,3081775
48422,3088236
48432,3082331
48442,3087641
48452,3077861
48462,3073971
48472,3071696
48482,3088000
48492,3081494
48502,3087719
48512,3082616
48522,3088304
48532,3081700
48542,3088265
48552,3082184
48562,3085017
48572,3081507
48582,3088035
48592,3082503
48602,3084276
48612,3081987
48622,3075719
48632,3062068
48642,3081852
48652,3072874
48662,3081252
48672,3082366
48682,3088304
48692,3080089
48702,3075805
48712,3082608
48722,3087843
48732,3081327
48742,3082285
48752,3081835
48762,3087734
48772,3082320
48782,3088336
48792,3082130
48802,3088122
48812,3082094
48822,3087839
48832,3082197
48842,3088330
48852,3081895
48862,3081485
48872,3076204
48882,3084617
48892,3078540
48902,3081466
48912,3055355
48922,3084523
48932,3072436
48942,3083892
48952,3069344
48962,3071509
48972,3078884
48982,3088090
48992,3082405
49002,3087970
49012,3082159
49022,3088154
49032,3082500
49042,3088017
49052,3082081
49062,3088301
49072,3055505
49082,3087297
49092,3082232
49102,3084972
49112,3082323
49122,3088331
49132,3081931
49142,3088000
49152,3082159
49162,3088018
49172,3081919
49182,3088299
49192,3082413
49202,3084927
49212,3081960
49222,3088296
49232,3082228
49242,3087847
49252,3081777
49262,3081679
49272,3075518
49282,3087811
49292,3081961
49302,3088333
49312,3082561
49322,3088017
49332,3074246
49342,3088426
49352,3082258
49362,3088348
49372,3081817
49382,3088326
49392,3082489
49402,3088314
49412,3082262
49422,3088435
49432,3082094
49442,3088216
49452,3081635
49462,3081041
49472,3075891
49482,3088310
49492,3081737
49502,3085329
49512,3085447
49522,3084878
49532,3084550
49542,3085084
49552,3085380
49562,3084249
49572,3085302
49582,3062647
49592,3072345
49602,3083720
49612,3085653
49622,3084197
49632,3086502
49642,3084051
49652,3086336
49662,3084166
49672,3086715
49682,3074528
49692,3085267
49702,3082401
49712,3088188
49722,3082636
49732,3087645
49742,3076895
49752,3088297
49762,3081900
49772,3088389
49782,3082118
49792,3084742
49802,3082287
49812,3087722
49822,3082238
49832,3087939
49842,3078473
49852,3088383
49862,3082168
49872,3088246
49882,3075060
49892,3084540
49902,3082380
49912,3077771
49922,3082185
49932,3087948
49942,3082073
49952,3087998
49962,3081553
49972,3088073
49982,3062468
49992,3088151
50002,3071812
50012,3088051
50022,3082416
50032,3087927
50042,3082243
50052,3088330
50062,3082500
50073,3087740
50083,3075084
50093,3088295
50103,3078202
50113,3087608
50123,3082332
50133,3088257
50143,3072761
50153,3087907
50163,3081886
50173,3088318
50183,3082446
50193,3088007
50203,3078985
50213,3082141
50223,3062015
50233,3082002
50243,3072023
50253,3087929
50263,3081101
50273,3088257
50283,3082185
50293,3081765
50303,3082312
50313,3088355
50323,3082375
50333,3088317
50343,3081949
50353,3088244
50363,3082570
50373,3088377
50383,3082320
50393,3088367
50403,3082575
50413,3088341
50423,3081480
50433,3088340
50443,3066963
50453,3076519
50463,3082277
50473,3088309
50483,3081824
50493,3074092
50503,3081866
50513,3087973
50523,3082118
50533,3088194
50543,3081826
50553,3087472
50563,3082213
50573,3088246
50583,3081566
50593,3088253
50603,3068796
50613,3075194
50623,3072628
50633,3081772
50643,3075663
50653,3088249
50663,3081882
50673,3087961
50683,3081766
50693,3088254
50703,3075492
50713,3087591
50723,3082304
50733,3088258
50743,3076209
50753,3088210
50763,3082585
50773,3088052
50783,3082361
50793,3087919
50803,3082515
50813,3088348
50823,3081608
50833,3087857
50843,3082332
50853,3088316
50863,3077667
50873,3087771
50883,3065620
50893,3087947
50903,3075317
50913,3077977
50923,3082499
50933,3087913
50943,3082276
50953,3088273
50963,3082240
50973,3088236
50983,3082251
50993,3087404
51003,3082233
51013,3088238
51023,3082273
51033,3088214
51043,3082489
51053,3088286
51063,3081755
51073,3087898
51083,3082497
51093,3088260
51103,3075414
51113,3088393
51123,3078908
51133,3088251
51143,3082262
51153,3088251
51163,3077472
51173,3081463
51183,3072781
51193,3081669
51203,3072558
51213,3081365
51223,3075961
51233,3087989
51243,3081757
51253,3088384
51263,3082777
51273,3088358
51283,3078383
51293,3088018
51303,3082497
51313,3078299
51323,3075775
51333,3084843
51343,3079088
51353,3084922
51363,3078403
51373,3088337
51383,3082541
51393,3087805
51403,3081808
51413,3088164
51423,3082491
51433,3088249
51443,3081490
51453,3088224
51463,3082606
51473,3088243
51483,3081453
51493,3087910
51503,3081661
51513,3081612
51523,3082286
51533,3088224
51543,3082207
51553,3088056
51563,3081830
51573,3087527
51583,3082060
51593,3087964
51603,3082184
51613,3087885
51623,3082391
51633,3088267
51643,3081820
51653,3088248
51663,3082327
51673,3087687
51683,3081486
51693,3087320
51703,3082557
51713,3088232
51723,3075808
51733,3087811
51743,3076228
51753,3087974
51763,3082077
51773,3088026
51783,3053286
51793,3087830
51803,3082604
51813,3088417
51823,3081687
51833,3088248
51843,3082556
51853,3088215
51863,3082069
51873,3088220
51883,3082388
51893,3088339
51903,3081799
51913,3077161
51923,3075893
51933,3088061
51943,3081701
51953,3087941
51963,3082626
51973,3088309
51983,3081805
51993,3088327
52003,3082561
52013,3080379
52023,3072502
52033,3081700
52043,3078906
52053,3087963
52063,3082235
52073,3087904
52083,3081984
52093,3087991
52103,3082484
52113,3087968
52123,3075163
52133,3088438
52143,3081803
52153,3087918
52163,3081814
52173,3087830
52183,3082593
52193,3088362
52203,3082231
52213,3088341
52223,3082790
52233,3087979
52243,3078630
52253,3088342
52263,3082577
52273,3088185
52283,3082318
52293,3088339
52303,3082152
52313,3088362
52323,3081588
52333,3077603
52343,3079145
52353,3084996
52363,3075447
52373,3085142
52383,3079016
52393,3084953
52403,3075552
52413,3085178
52424,3078723
52434,3085020
52444,3075607
52454,3085134
52464,3055562
52474,3085192
52484,3079002
52494,3088141
52504,3082300
52514,3088257
52524,3081617
52534,3081442
52544,3082203
52554,3087804
52564,3082482
52574,3088021
52584,3081941
52594,3088262
52604,3082484
52614,3088314
52624,3058156
52634,3069854
52644,3053808
52654,3069256
52664,3073044
52674,3087936
52684,3082075
52694,3067751
52704,3082654
52714,3088256
52724,3081833
52734,3088339
52744,3069360
52754,3082212
52764,3082689
52774,3088332
52784,3082146
52794,3088026
52804,3082341
52814,3088022
52824,3081913
52834,3088112
52844,3082746
52854,3088065
52864,3082302
52874,3088133
52884,3082780
52894,3088318
52904,3069325
52914,3065013
52924,3069077
52934,3081221
52944,3072173
52954,3078388
52964,3062807
52974,3087818
52984,3082388
52994,3084658
53004,3079254
53014,3088418
53024,3082402
53034,3087390
53044,3082010
53054,3088325
53064,3082419
53074,3088361
53084,3082514
53094,3082194
53104,3075788
53114,3087858
53124,3079303
53134,3081980
53144,3075517
53154,3088281
53164,3082003
53174,3088166
53184,3082266
53194,3088198
53204,3082209
53214,3088013
53224,3081893
53234,3088276
53244,3082199
53254,3088324
53264,3075410
53274,3087946
53284,3082431
53294,3087830
53304,3082275
53314,3088275
53324,3082208
53334,3088425
53344,3081673
53354,3081070
53364,3082107
53374,3088352
53384,3081745
53394,3088226
53404,3082457
53414,3088217
53424,3081845
53434,3088199
53444,3082278
53454,3088298
53464,3082281
53474,3088369
53484,3068770
53494,3081801
53504,3078105
53514,3088158
53524,3082290
53534,3088234
53544,3081884
53554,3081238
53564,3082130
53574,3088349
53584,3081817
53594,3065035
53604,3082399
53614,3088244
53624,3082251
53634,3088264
53644,3081840
53654,3088321
53664,3082279
53674,3087886
53684,3081903
53694,3088145
53704,3082165
53714,3088040
53724,3082480
53734,3088277
53744,3075617
53754,3087909
53764,3075822
53774,3088103
53784,3082205
53794,3085440
53804,3085353
53814,3084922
53824,3065421
53834,3069149
53844,3070120
53854,3076803
53864,3078014
53874,3076309
53884,3084906
53894,3083966
53904,3085881
53914,3074076
53924,3086039
53934,3083940
53944,3086495
53954,3083849
53964,3082868
53974,3083596
53984,3077589
53994,3078805
54004,3084866
54014,3082654
54024,3088053
54034,3082093
54044,3087746
54054,3082625
54064,3087640
54074,3081911
54084,3088240
54094,3082490
54104,3088251
54114,3081822
54124,3088202
54134,3082230
54144,3087924
54154,3081490
54164,3084857
54174,3082580
54184,3087818
54194,3082252
54204,3088331
54214,3082669
54224,3087578
54234,3082266
54244,3087526
54254,3079372
54264,3088345
54274,3082286
54284,3088236
54294,3082281
54304,3087943
54314,3082190
54324,3088248
54334,3082670
54345,3088294
54355,3082257
54365,3088324
54375,3078377
54385,3084616
54395,3075833
54405,3084952
54415,3079297
54425,3084964
54435,3075564
54445,3070661
54455,3068873
54465,3084918
54475,3075418
54485,3084872
54495,3058713
54505,3084792
54515,3078872
54525,3088024
54535,3081704
54545,3088241
54555,3082189
54565,3088329
54575,3078640
54585,3088349
54595,3082213
54605,3075415
54615,3063493
54625,3082014
54635,3072863
54645,3084635
54655,3082391
54665,3087879
54675,3081642
54685,3088325
54695,3082489
54705,3081766
54715,3082252
54725,3088330
54735,3081990
54745,3081901
54755,3081875
54765,3088216
54775,3078580
54785,3088431
54795,3081714
54805,3087493
54815,3082491
54825,3088338
54835,3082328
54845,3088000
54855,3082226
54865,3087922
54875,3082267
54885,3087651
54895,3081633
54905,3078241
54915,3081435
54925,3088180
54935,3081748
54945,3088118
54955,3081861
54965,3087814
54975,3082216
54985,3081660
54995,3075696
55005,3085026
55015,3078706
55025,3084837
55035,3075458
55045,3088341
55055,3081822
55065,3087908
55075,3082270
55085,3087811
55095,3082279
55105,3075840
55115,3068988
55125,3085091
55135,3082514
55145,3088244
55155,3081880
55165,3087685
55175,3072916
55185,3078003
55195,3075952
55205,3088231
55215,3081961
55225,3088305
55235,3081825
55245,3081550
55255,3082741
55265,3088292
55275,3078441
55285,3088453
55295,3082384
55305,3087741
55315,3082333
55325,3088076
55335,3082584
55345,3087640
55355,3081858
55365,3088025
55375,3082568
55385,3087745
55395,3059072
55405,3058793
55415,3073479
55425,3081608
55435,3072056
55445,3081805
55455,3072768
55465,3084697
55475,3081537
55485,3081101
55495,3082140
55505,3088416
55515,3077869
55525,3088358
55535,3082419
55545,3087994
55555,3081919
55565,3087837
55575,3082047
55585,3087964
55595,3078149
55605,3088407
55615,3082486
55625,3088173
55635,3081796
55645,3088342
55655,3082146
55665,3088296
55675,3081791
55685,3088291
55695,3081424
55705,3087431
55715,3081387
55725,3081010
55735,3082170
55745,3071676
55755,3082112
55765,3088296
55775,3082103
55785,3087769
55795,3075622
55805,3082301
55815,3078292
55825,3088323
55835,3082180
55845,3087916
55855,3078031
55865,3088256
55875,3082179
55885,3088148
55895,3082695
55905,2993316
55915,3072786
55925,3087994
55935,3082377
55945,3087929
55955,3082475
55965,3088305
55975,3081874
55985,3077960
55995,3072349
56005,3078639
56015,3075670
56025,3081836
56035,3082144
56045,3088220
56055,3082505
56065,3087823
56075,3082168
56085,3087584
56095,3082465
56105,3087356
56115,3082078
56125,3087965
56135,3082142
56145,3087941
56155,3082226
56165,3087893
56175,3081485
56185,3087979
56195,3081812
56205,3081704
56215,3082563
56225,3087460
56235,3078411
56245,3088442
56255,3082140
56265,3088210
56275,3081898
56285,3088244
56295,3082489
56305,3067225
56315,3081792
56325,3088290
56335,3082149
56345,3088266
56355,3082221
56365,3088266
56375,3082514
56385,3088297
56395,3081951
56405,3087747
56415,3075583
56425,3088135
56435,3075262
56445,3085017
56455,3079080
56465,3063491
56475,3081898
56485,3088291
56495,3082360
56505,3087923
56515,3082209
56525,3088178
56535,3082140
56545,3088369
56555,3082242
56565,3087806
56575,3082479
56585,3088357
56595,3082281
56605,3088379
56615,3076017
56625,3064203
56635,3072640
56645,3081771
56655,3072201
56665,3088376
56675,3082575
56685,3088034
56695,3075440
56705,3082081
56715,3072473
56725,3081756
56735,3072207
56745,3075960
56755,3075713
56765,3088245
56775,3082130
56785,3088274
56795,3082041
56805,3087790
56815,3075418
56825,3087937
56835,3082099
56845,3088094
56855,3082169
56865,3088355
56875,3082634
56885,3088283
56896,3079119
56906,3058767
56916,3060097
56926,3075243
56936,3065749
56946,3081690
56956,3062774
56966,3074934
56976,3082300
56986,3087645
56996,3073789
57006,3082052
57016,3082176
57026,3081717
57036,3082175
57046,3079717
57056,3072445
57066,3085230
57076,3082442
57086,3088265
57096,3082143
57106,3087709
57116,3075048
57126,3087992
57136,3078309
57146,3088226
57156,3082097
57166,3088113
57176,3082089
57186,3088219
57196,3082093
57206,3068047
57216,3082191
57226,3081347
57236,3082336
57246,3058372
57256,3072167
57266,3082064
57276,3072764
57286,3081678
57296,3069557
57306,3085138
57316,3082270
57326,3087717
57336,3082153
57346,3088333
57356,3081863
57366,3087865
57376,3082196
57386,3088216
57396,3082294
57406,3088275
57416,3082142
57426,3088367
57436,3075796
57446,3088244
57456,3079000
57466,3085258
57476,3078649
57486,3088005
57496,3082603
57506,3088257
57516,3081848
57526,3088335
57536,3082288
57546,3087900
57556,3081859
57566,3088441
57576,3081877
57586,3087987
57596,3082218
57606,3088315
57616,3082264
57626,3087826
57636,3075280
57646,3088007
57656,3082274
57666,3068047
57676,3069005
57686,3082120
57696,3079188
57706,3088111
57716,3081998
57726,3087838
57736,3082552
57746,3082339
57756,3081934
57766,3088009
57776,3082024
57786,3087975
57796,3082190
57806,3087379
57816,3082367
57826,3088226
57836,3075250
57846,3081966
57856,3072800
57866,3081649
57876,3073161
57886,3081657
57896,3072620
57906,3074567
57916,3081946
57926,3087526
57936,3081816
57946,3087580
57956,3081589
57966,3088296
57976,3082285
57986,3088401
57996,3081904
58006,3088336
58016,3082415
58026,3087966
58036,3075758
58046,3081630
58056,3082160
58066,3087972
58076,3082260
58086,3087977
58096,3082359
58106,3065880
58116,3079238
58126,3088305
58136,3082207
58146,3088307
58156,3081150
58166,3088301
58176,3082220
58186,3087903
58196,3081882
58206,3088209
58216,3082533
58226,3087757
58236,3082419
58246,3081254
58256,3079437
58266,3087683
58276,3082814
58286,3085468
58296,3078436
58306,3085238
58316,3084366
58326,3085058
58336,3085515
58346,3084660
58356,3085461
58366,3084715
58376,3085599
58386,3084539
58396,3085421
58406,3084055
58416,3085651
58426,3083958
58436,3086077
58446,3063329
58456,3079744
58466,3083538
58476,3082993
58486,3080275
58496,3073947
58506,3077581
58516,3082657
58526,3079739
58536,3086634
58546,3082813
58556,3087642
58566,3082834
58576,3087665
58586,3082368
58596,3087708
58606,3056772
58616,3080537
58626,3072622
58636,3081825
58646,3078706
58656,3071925
58666,3072153
58676,3082130
58686,3079376
58696,3080795
58706,3074168
58716,3087872
58726,3082687
58736,3087887
58746,3075927
58756,3087800
58766,3082514
58776,3087459
58786,3081950
58796,3088265
58806,3082496
58816,3087890
58826,3081845
58836,3088213
58846,3081983
58856,3081412
58866,3082177
58876,3088043
58886,3082171
58896,3088271
58906,3071867
58917,3087905
58927,3081997
58937,3087880
58947,3081893
58957,3088192
58967,3082411
58977,3088362
58987,3082228
58997,3088191
59007,3082422
59017,3068346
59027,3082002
59037,3088302
59047,3082570
59057,3087855
59067,3075035
59077,3088285
59087,3082150
59097,3088363
59107,3082216
59117,3088271
59127,3082723
59137,3088042
59147,3078770
59157,3088417
59167,3082390
59177,3088193
59187,3069035
59197,3075717
59207,3079234
59217,3088180
59227,3082214
59237,3087990
59247,3082080
59257,3087733
59267,3075059
59277,3084956
59287,3081850
59297,3088282
59307,3082170
59317,3087755
59327,3081758
59337,3088199
59347,3082271
59357,3088019
59367,3082046
59377,3087816
59387,3081492
59397,3087881
59407,3082144
59417,3088262
59427,3081985
59437,3087836
59447,3072314
59457,3074976
59467,3065787
59477,3088022
59487,3081968
59497,3087821
59507,3081967
59517,3088018
59527,3081490
59537,3087883
59547,3081918
59557,3088137
59567,3074540
59577,3088237
59587,3082297
59597,3088217
59607,3082184
59617,3088284
59627,3081809
59637,3088009
59647,3082261
59657,3087770
59667,3082494
59677,3081746
59687,3081529
59697,3087255
59707,3082262
59717,3088295
59727,3081934
59737,3087962
59747,3075639
59757,3088288
59767,3081795
59777,3088223
59787,3082478
59797,3088346
59807,3082234
59817,3088191
59827,3075652
59837,3087898
59847,3082212
59857,3087906
59867,3082175
59877,3081447
59887,3081759
59897,3087939
59907,3071023
59917,3064693
59927,3081122
59937,3088043
59947,3082272
59957,3088036
59967,3082261
59977,3087919
59987,3082107
59997,3088251
60007,3082139
60017,3081525
